root_id,top_in/out_region,community_labels,predicted_nt_type,predicted_nt_confidence,verified_nt_type,verified_neuropeptide,body_part,function,flow,super_class,class,sub_class,hemilineage,nerve,soma_side,primary_cell_type,alternative_cell_type(s),cable_length_(nm),surface_area_(nm^2),volume_(nm^3),known_nt_simplified,top_nt,idx,sign
720575941619317375,UNASSIGNED.AL,,acetylcholine,0.98,acetylcholine,,antenna,"decaying_fruit_volatile,olfactory",afferent,sensory,olfactory_receptor_neuron,antenna_olfactory_receptor_neuron,,left_antennal_nerve,left,ORN_DL2d,ORN_DL2d,,,,acetylcholine,acetylcholine,95136,1
720575941619322751,ME,"CNS neuron,soma in brain",gaba,0.39,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi4,Mi4,,,,gaba,gaba,95137,-1
720575941619324543,MB_CA.MB_PED,"CNS neuron,soma in brain",dopamine,0.47,acetylcholine,sNPF,,,intrinsic,central_brain_intrinsic,kenyon_cell,KCg,MBp1,,right,KCg-m,KCg-m,,,,acetylcholine,acetylcholine,95138,1
720575941619337343,LO,soma in brain,acetylcholine,0.88,,,,,intrinsic,visual_projection,lobula_columnar,,VPNp2,,left,LC18,LC18,,,,,acetylcholine,95139,1
720575941619362687,ME,"CNS neuron,soma in brain",serotonin,0.49,glutamate,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm3p,Dm3p,,,,glutamate,glutamate,95140,-1
720575941619382655,LO.NO_CONS,soma in brain,acetylcholine,0.54,,,,,intrinsic,visual_projection,lobula_columnar,,,,left,LC26,LC26,,,,,acetylcholine,95141,1
720575941619383679,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.96,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm9,Tm9,,,,acetylcholine,acetylcholine,95142,1
720575941619387775,ME,"CNS neuron,soma in brain",acetylcholine,0.89,,,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi10,Mi10,,,,,acetylcholine,95143,1
720575941619390079,ME,"CNS neuron,soma in brain",gaba,0.42,gaba,,,,intrinsic,optic_lobe_intrinsic,proximal_medulla,,,,right,Pm02,Pm02,,,,gaba,gaba,95144,-1
720575941619392127,AVLP,,gaba,0.56,,,,,intrinsic,central_brain_intrinsic,,,LHl1,,left,CB1399,CB1399,,,,,gaba,95145,-1
720575941619404927,ME.NO_CONS,soma in brain,acetylcholine,0.96,,,,,,,,,,,right,,,,,,,gaba,95146,-1
720575941619409525,T3_METANM,,acetylcholine,0.8,,,hind_leg,tactile,afferent,sensory,bristle_neuron,hind_leg_bristle_neuron,,left_metathoracic_leg_nerve,left,SNta29,SNta29,,,,,acetylcholine,95147,1
720575941619410303,SMP,soma in brain,glutamate,0.8,,,,,intrinsic,central_brain_intrinsic,,,SLPal5,,left,SIP005,SIP005,,,,,glutamate,95148,-1
720575941619415679,ME.LO,"CNS neuron,soma in brain",acetylcholine,0.86,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm9,Tm9,,,,acetylcholine,acetylcholine,95149,1
720575941619423714,NO_CONS.AMNP,,acetylcholine,0.76,,,wing_margin,tactile,afferent,sensory,bristle_neuron,wing_margin_bristle_neuron,,right_anterior_dorsal_mesothoracic_nerve,right,SNta04,SNta04,,,,,acetylcholine,95150,1
720575941619432063,ME,"CNS neuron,soma in brain",acetylcholine,0.93,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm3,Tm3,,,,acetylcholine,acetylcholine,95151,1
720575941619435135,GNG,soma in brain,acetylcholine,0.72,,,,,intrinsic,central_brain_intrinsic,,,putative_primary,,left,CB0900,CB0900,,,,,acetylcholine,95152,1
720575941619447679,SLP,soma in brain,glutamate,0.88,,,,,intrinsic,central_brain_intrinsic,,,CLp1,,right,CL245,CL245,,,,,glutamate,95153,-1
720575941619451519,SMP,"SMP361a?,soma in brain",acetylcholine,0.52,,,,,intrinsic,central_brain_intrinsic,,,SMPpd1,,right,SMP361a,SMP361a,,,,,acetylcholine,95154,1
720575941619455359,ME.LO,soma in brain,acetylcholine,0.78,,,,,,,,,,,left,,,,,,,gaba,95155,-1
720575941619461759,ME,"CNS neuron,soma in brain",acetylcholine,0.35,"acetylcholine,dopamine,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi15,Mi15,,,,acetylcholine,acetylcholine,95156,1
720575941619464575,ME.LO,soma in brain,acetylcholine,0.8,,,,,,,,,,,right,,,,,,,gaba,95157,-1
720575941619468927,SMP.FLA,soma in brain,gaba,0.42,,,,,intrinsic,central_brain_intrinsic,,,DM2_central,,left,CB2539,CB2539,,,,,gaba,95158,-1
720575941619513215,LO,soma in brain,acetylcholine,0.42,,,,,,,,,,,right,,,,,,,gaba,95159,-1
720575941619518079,ME,"CNS neuron,soma in brain",acetylcholine,0.97,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm3,Tm3,,,,acetylcholine,acetylcholine,95160,1
720575941619521407,SLP.PVLP,soma in brain,glutamate,0.59,,,,,intrinsic,central_brain_intrinsic,,,SLPpm1,,left,SLP288c,SLP288c,,,,,glutamate,95161,-1
720575941619523199,ME.LO,soma in brain,glutamate,0.47,,,,,,,,,,,right,,,,,,,gaba,95162,-1
720575941619527295,MB_CA.MB_PED,soma in brain,,,,,,,,central_brain_intrinsic,kenyon_cell,,,,left,,,,,,,gaba,95163,-1
720575941619528831,MB_CA,soma in brain,,,,,,,,central_brain_intrinsic,kenyon_cell,,,,left,,,,,,,gaba,95164,-1
720575941619540607,SMP,soma in brain,acetylcholine,0.62,,,,,intrinsic,central_brain_intrinsic,,,SMPpd1,,right,SMP353,SMP353,,,,,acetylcholine,95165,1
720575941619545983,SLP,soma in brain,dopamine,0.73,,,,,intrinsic,central_brain_intrinsic,,,SLPad1_anterior,,left,SLP162c,SLP162c,,,,,dopamine,95166,1
720575941619551359,ME.NO_CONS,soma in brain,glutamate,0.7,,,,,,,,,,,right,,,,,,,gaba,95167,-1
720575941619556991,GNG,soma in brain,gaba,0.86,,,,,intrinsic,central_brain_intrinsic,,,LB0_anterior,,right,,,,,,,gaba,95168,-1
720575941619560575,ME,"CNS neuron,soma in brain",acetylcholine,0.37,glutamate,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm15,Dm15,,,,glutamate,glutamate,95169,-1
720575941619561343,ME,"CNS neuron,soma in brain",glutamate,0.43,gaba,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm12,Dm12,,,,gaba,gaba,95170,-1
720575941619566207,ME.LO,soma in brain,glutamate,0.76,,,,,,,,,,,right,,,,,,,gaba,95171,-1
720575941619568255,ME,"CNS neuron,soma in brain",glutamate,0.53,glutamate,,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi9,Mi9,,,,glutamate,glutamate,95172,-1
720575941619572607,ME,CNS neuron,glutamate,0.42,glutamate,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm15,Dm15,,,,glutamate,glutamate,95173,-1
720575941619573631,ME,soma in brain,gaba,0.48,,,,,,,,,,,right,,,,,,,gaba,95174,-1
720575941619598463,INTTCT.T1_PRONM,soma in VNC,gaba,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12B,,right,IN12B086,IN12B086,,,,gaba,gaba,95175,-1
720575941619599487,ME,"CNS neuron,soma in brain",glutamate,0.29,glutamate,,,,intrinsic,optic_lobe_intrinsic,distal_medulla,,,,right,Dm3p,Dm3p,,,,glutamate,glutamate,95176,-1
720575941619605119,ME,soma in brain,glutamate,0.7,,,,,,,,,,,right,,,,,,,gaba,95177,-1
720575941619608191,ME,soma in brain,acetylcholine,0.71,,,,,,,,,,,right,,,,,,,gaba,95178,-1
720575941619609727,ME,soma in brain,acetylcholine,0.6,,,,,,,,,,,right,,,,,,,gaba,95179,-1
720575941619610495,ME,"CNS neuron,centrifugal,soma in brain",gaba,0.45,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,optic_lobe_intrinsic_centrifugal,,,,right,C2,C2,,,,gaba,gaba,95180,-1
720575941619614079,ME.LO,soma in brain,acetylcholine,0.99,,,,,,,,,,,right,,,,,,,gaba,95181,-1
720575941619615871,ME.LO,"CNS neuron,T2 neuron,soma in brain",acetylcholine,0.9,,,,,intrinsic,optic_lobe_intrinsic,transverse_neuron,,,,right,T2a,T2a,,,,,acetylcholine,95182,1
720575941619618687,ME,"CNS neuron,centrifugal,soma in brain",acetylcholine,0.58,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,optic_lobe_intrinsic_centrifugal,,,,right,C2,C2,,,,gaba,gaba,95183,-1
720575941619619711,NO_CONS.ME,"CNS neuron,centrifugal,soma in brain",gaba,0.49,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,optic_lobe_intrinsic_centrifugal,,,,right,C2,C2,,,,gaba,gaba,95184,-1
720575941619627647,ME.LOP,soma in brain,acetylcholine,0.98,,,,,,,,,,,right,,,,,,,gaba,95185,-1
720575941619627903,ME,"CNS neuron,soma in brain",gaba,0.54,"gaba,nitric_oxide",,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi4,Mi4,,,,gaba,gaba,95186,-1
720575941619633791,NO_CONS.UNASSIGNED,"DNnt011,ascending",gaba,0.96,,,,,intrinsic,sensory_ascending,orphan_neuron,unknown_orphan_neuron,06A,,right,DNnt011,"AN_4_None,DNnt011",,,,,gaba,95187,-1
720575941619635071,ME,"CNS neuron,soma in brain",acetylcholine,0.98,acetylcholine,,,,intrinsic,optic_lobe_intrinsic,medulla_intrinsic,,,,right,Mi1,Mi1,,,,acetylcholine,acetylcholine,95188,1
720575941619639935,ME,"CNS neuron,soma in brain",acetylcholine,0.97,acetylcholine,Tk,,,intrinsic,optic_lobe_intrinsic,transmedullary,,,,right,Tm1,Tm1,,,,acetylcholine,acetylcholine,95189,1
720575941619646591,ME,soma in brain,acetylcholine,0.82,,,,,,,,,,,left,,,,,,,gaba,95190,-1
720575941619667583,LO,,acetylcholine,0.7,,,,,,,,,,,right,LC10,LC10,,,,,acetylcholine,95191,1
720575941619673215,FB.SMP,soma in brain,dopamine,0.49,,,,,intrinsic,central_brain_intrinsic,central_complex_output_neuron,FS,DM4_CX_d1,,left,FS2,FS2,,,,,dopamine,95192,1
720575941619679871,ME,soma in brain,gaba,0.45,,,,,,,,,,,right,,,,,,,gaba,95193,-1
720575941619683967,ICL.SPS,soma in brain,glutamate,0.94,,,,,intrinsic,central_brain_intrinsic,,,SMPad2,,right,CB2795,CB2795,,,,,glutamate,95194,-1
720575941619701375,ME,,acetylcholine,0.86,,,,,,,,,,,left,,,,,,,gaba,95195,-1
720575941619709055,LO,soma in brain,glutamate,0.54,,,,,,,,,,,right,,,,,,,gaba,95196,-1
720575941619716479,NO_CONS.AOTU,soma in brain,acetylcholine,0.72,,,,,,,,,,,right,,,,,,,gaba,95197,-1
720575941619719295,LO.LOP,soma in brain,acetylcholine,0.82,,,,,,,,,,,left,,,,,,,gaba,95198,-1
720575941619727743,LO,soma in brain,acetylcholine,0.7,,,,,,,,,,,right,,,,,,,gaba,95199,-1
720575941619729791,ME,soma in brain,glutamate,0.91,,,,,,,,,,,right,,,,,,,gaba,95200,-1
720575941619731170,T1_PRONM,,gaba,0.52,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNxxxx,SNxxxx,,,,,gaba,95201,-1
720575941619731426,NO_CONS.T1_PRONM,,gaba,0.7,acetylcholine,,front_leg,"direction,proprioception",afferent,sensory,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,,right_prothoracic_leg_nerve,right,SNpp39,"SNpp39,hook",,,,acetylcholine,acetylcholine,95202,1
720575941619733218,T1_PRONM,,gaba,0.51,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta32,SNta32,,,,,acetylcholine,95203,1
720575941619733986,T1_PRONM,,acetylcholine,0.54,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNxxxx,SNxxxx,,,,,gaba,95204,-1
720575941619735522,T1_PRONM,,gaba,0.54,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta43,SNta43,,,,,acetylcholine,95205,1
720575941619738338,T1_PRONM,,acetylcholine,0.74,,,front_leg,"gustatory_tactile,sweet",afferent,sensory,taste_peg_neuron,front_leg_taste_peg_neuron,,right_prothoracic_leg_nerve,right,SNch11,SNch11,,,,,acetylcholine,95206,1
720575941619743615,NO_CONS.ME,,glutamate,0.74,,,retina,visual_chromatic,afferent,sensory,photoreceptor_neuron,retina_photoreceptor_neuron,,,left,R7,R7,,,,,histamine,95207,1
720575941619744738,NO_CONS.T1_PRONM,,gaba,0.76,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta25,SNta25,,,,,gaba,95208,-1
720575941619744994,NO_CONS.T1_PRONM,,acetylcholine,0.53,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNxxxx,SNxxxx,,,,,gaba,95209,-1
720575941619745762,T1_PRONM,,acetylcholine,0.52,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta29,SNta29,,,,,acetylcholine,95210,1
720575941619746274,T1_PRONM,,gaba,0.41,,,front_leg,gustatory_tactile,afferent,sensory,taste_peg_neuron,front_leg_taste_peg_neuron,,right_prothoracic_leg_nerve,right,SNch05,SNch05,,,,,acetylcholine,95211,1
720575941619746530,T1_PRONM,,gaba,0.64,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta30,SNta30,,,,,gaba,95212,-1
720575941619749090,T1_PRONM,,gaba,0.68,,,front_leg,gustatory_tactile,afferent,sensory,taste_peg_neuron,front_leg_taste_peg_neuron,,right_prothoracic_leg_nerve,right,SNch09,SNch09,,,,,acetylcholine,95213,1
720575941619749602,T1_PRONM,,acetylcholine,0.51,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNxx33,SNxx33,,,,,acetylcholine,95214,1
720575941619763170,AMNP,,acetylcholine,0.66,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,right_anterior_dorsal_mesothoracic_nerve,right,SNch12,SNch12,,,,,acetylcholine,95215,1
720575941619765375,ME.LOP,soma in brain,acetylcholine,0.92,,,,,intrinsic,optic_lobe_intrinsic,lobula_plate_intrinsic,,,,left,LPi05,LPi05,,,,,glutamate,95216,-1
720575941619765887,ME.LOP,soma in brain,acetylcholine,0.91,,,,,,,,,,,left,,,,,,,gaba,95217,-1
720575941619797119,ME.LO,soma in brain,acetylcholine,0.89,,,,,,,,,,,left,,,,,,,gaba,95218,-1
720575941619800959,LO,"CB3830,CNS neuron,soma in brain",gaba,0.59,,,,,intrinsic,optic_lobe_intrinsic,lobula_intrinsic,,,,right,Li17,Li17,,,,,gaba,95219,-1
720575941619801471,ME,soma in brain,acetylcholine,0.47,,,,,intrinsic,visual_projection,medulla_tangential,,,,right,MTe03,MTe03,,,,,acetylcholine,95220,1
720575941619811455,NO_CONS.SAD,,,,,,antenna,"direction,proprioception",afferent,sensory,chordotonal_organ_neuron,johnstons_organ_C_neuron,,left_antennal_nerve,left,JO-C,JO-C,,,,,gaba,95221,-1
720575941619815551,SPS,soma in brain,glutamate,0.92,,,,,intrinsic,central_brain_intrinsic,,,AOTUv3_ventral,,right,AOTU039,AOTU039,,,,,glutamate,95222,-1
720575941619822719,SLP,soma in brain,glutamate,0.71,,,,,intrinsic,central_brain_intrinsic,,,SLPal3_and_SLPal4_dorsal,,right,CB1155,CB1155,,,,,glutamate,95223,-1
720575941619827071,LO.LOP,soma in brain,acetylcholine,0.87,,,,,,,,,,,left,,,,,,,gaba,95224,-1
720575941619830399,ME,soma in brain,acetylcholine,0.65,,,,,,,,,,,left,,,,,,,gaba,95225,-1
720575941619839103,ME,"CNS neuron,soma in brain",gaba,0.46,"gaba,nitric_oxide",sNPF,,,intrinsic,optic_lobe_intrinsic,proximal_medulla,,,,right,Pm05,Pm05,,,,gaba,gaba,95226,-1
720575941619856767,HTCT,"AN_4_None,soma in VNC",gaba,0.95,gaba,,,,intrinsic,ascending,ascending_neuron,,06B,,right,AN06B045,AN06B045,,,,gaba,gaba,95227,-1
720575941619865727,T3_METANM,soma in VNC,gaba,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B084,IN01B084,,,,gaba,gaba,95228,-1
720575941619869823,T1_PRONM,"CNS neuron,soma in VNC",glutamate,0.95,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,08A,,left,IN08A036,IN08A036,,,,glutamate,glutamate,95229,-1
720575941619873407,LTCT.T1_PRONM,"AN_GNG_11,soma in VNC",gaba,0.98,,,,,intrinsic,ascending,ascending_neuron,,,,right,ANXXX002,ANXXX002,,,,,gaba,95230,-1
720575941619873663,T1_PRONM.HTCT,soma in VNC,acetylcholine,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,12A,,left,IN12A015,IN12A015,,,,acetylcholine,acetylcholine,95231,1
720575941619874175,T1_PRONM,,acetylcholine,0.45,,,front_leg,tactile,afferent,sensory,bristle_neuron,front_leg_bristle_neuron,,right_prothoracic_leg_nerve,right,SNta40,SNta40,,,,,acetylcholine,95232,1
720575941619878271,T2_MESONM,soma in VNC,acetylcholine,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A023,IN01A023,,,,acetylcholine,acetylcholine,95233,1
720575941619883135,AVLP.T2_MESONM,"CNS neuron,soma in brain",glutamate,0.9,,,,,intrinsic,descending,descending_neuron,,putative_primary,,right,DNpe031,DNpe031,,,,,glutamate,95234,-1
720575941619885951,AMNP,,acetylcholine,0.42,,,wing_margin,gustatory_tactile,afferent,sensory,taste_peg_neuron,wing_margin_taste_peg_neuron,,right_anterior_dorsal_mesothoracic_nerve,right,SNch03,SNch03,,,,,acetylcholine,95235,1
720575941619886719,T1_PRONM,,gaba,0.7,,,front_leg,gustatory_tactile,afferent,sensory,taste_peg_neuron,front_leg_taste_peg_neuron,,left_prothoracic_leg_nerve,left,SNch06,SNch06,,,,,acetylcholine,95236,1
720575941619888767,ANM,soma in VNC,gaba,0.89,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX440,INXXX440,,,,,gaba,95237,-1
720575941619890047,ANM,soma in VNC,glutamate,0.92,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,02A,,right,IN02A030,IN02A030,,,,glutamate,glutamate,95238,-1
720575941619895679,ME.LO,soma in brain,acetylcholine,0.79,,,,,,,,,,,right,,,,,,,gaba,95239,-1
720575941619897215,T2_MESONM,,glutamate,0.63,,,middle_leg,gustatory_tactile,afferent,sensory,taste_peg_neuron,middle_leg_taste_peg_neuron,,left_mesothoracic_leg_nerve,left,SNch05,SNch05,,,,,acetylcholine,95240,1
720575941619899263,ANM,soma in VNC,acetylcholine,0.39,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,left,IN06A098,IN06A098,,,,gaba,gaba,95241,-1
720575941619902591,T2_MESONM,soma in VNC,acetylcholine,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A023,IN01A023,,,,acetylcholine,acetylcholine,95242,1
720575941619903359,T2_MESONM,soma in VNC,acetylcholine,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,23B,,right,IN23B014,IN23B014,,,,acetylcholine,acetylcholine,95243,1
720575941619903615,T2_MESONM,soma in VNC,acetylcholine,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B087,IN04B087,,,,acetylcholine,acetylcholine,95244,1
720575941619904383,NO_CONS.ANM,sensory neuron,glutamate,0.99,,,,,,,,,,,left,,,,,,,gaba,95245,-1
720575941619905151,T1_PRONM,soma in VNC,gaba,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B001,IN06B001,,,,gaba,gaba,95246,-1
720575941619906175,T3_METANM,soma in VNC,gaba,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03B,,left,IN03B035,IN03B035,,,,,gaba,95247,-1
720575941619906431,AMNP,soma in VNC,acetylcholine,0.9,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,23B,,left,IN23B006,IN23B006,,,,acetylcholine,acetylcholine,95248,1
720575941619908965,ANM,,acetylcholine,0.67,,,abdomen,,afferent,sensory,orphan_neuron,abdomen_orphan_neuron,,left_fourth_abdominal_nerve,left,SNxx01,SNxx01,,,,,acetylcholine,95249,1
720575941619909247,T3_METANM,,gaba,0.72,,,hind_leg,proprioception,afferent,sensory,orphan_neuron,hind_leg_orphan_neuron,,left_metathoracic_leg_nerve,left,SNppxx,SNppxx,,,,,gaba,95250,-1
720575941619910015,ME,,acetylcholine,0.44,,,,,,,,,,,right,,,,,,,gaba,95251,-1
720575941619912293,NO_CONS.ANM,,octopamine,0.36,,,abdomen,,afferent,sensory,orphan_neuron,abdomen_orphan_neuron,,left_fourth_abdominal_nerve,left,SNxx15,SNxx15,,,,,acetylcholine,95252,1
720575941619924863,T3_METANM,soma in VNC,acetylcholine,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_restricted,01A,,left,IN01A023,IN01A023,,,,acetylcholine,acetylcholine,95253,1
720575941619925119,LOP.PLP,soma in brain,acetylcholine,0.89,acetylcholine,,,,intrinsic,visual_projection,lobula_plate_columnar,,,,left,LPC1,LPC1,,,,acetylcholine,acetylcholine,95254,1
720575941619926143,ANM,soma in VNC,gaba,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,05B,,right,IN05B091,IN05B091,,,,gaba,gaba,95255,-1
720575941619929983,ME.LOP,soma in brain,acetylcholine,0.88,,,,,,,,,,,left,,,,,,,gaba,95256,-1
720575941619957887,IB.LAL,soma in brain,acetylcholine,0.49,,,,,intrinsic,central_brain_intrinsic,,,putative_primary,,right,LAL181,LAL181,,,,,acetylcholine,95257,1
720575941619958143,AL,,acetylcholine,0.98,,,,,afferent,sensory,olfactory_receptor_neuron,antenna_olfactory_receptor_neuron,,,right,ORN_DC3,ORN_DC3,,,,,acetylcholine,95258,1
720575941619962239,ANM,soma in VNC,acetylcholine,0.72,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,right,INXXX400,INXXX400,,,,,acetylcholine,95259,1
720575941619965567,UNASSIGNED.NO_CONS,innervates left side of body,,,,,wing,,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,00B,left_dorsal_metathoracic_nerve+right_dorsal_metathoracic_nerve,left,EN00B007,EN00B007,,,,,unknown,95260,1
720575941619966591,SAD,,gaba,0.87,,,antenna,"position,proprioception",afferent,sensory,chordotonal_organ_neuron,johnstons_organ_E_neuron,,left_antennal_nerve,left,JO-E,JO-E,,,,,gaba,95261,-1
720575941619967359,ME.SPS,soma in brain,glutamate,0.82,,,,,intrinsic,visual_projection,medulla_tangential,,VPNl&d1_lateral,,right,MTe10,MTe10,,,,,glutamate,95262,-1
720575941619999359,GNG,soma in brain,acetylcholine,0.57,,,,,intrinsic,central_brain_intrinsic,,,TRdl_b,,right,CB3429,CB3429,,,,,acetylcholine,95263,1
720575941620008575,AVLP.ICL,soma in brain,acetylcholine,0.54,,,,,intrinsic,central_brain_intrinsic,,,VLPd1,,right,AVLP045,AVLP045,,,,,acetylcholine,95264,1
720575941620010111,SCL.SLP,soma in brain,acetylcholine,0.48,acetylcholine,,,,intrinsic,central_brain_intrinsic,lateral_horn_output_neuron,,DL1_dorsal,,left,LHPV5b3,LHPV5b3,,,,acetylcholine,acetylcholine,95265,1
720575941620011391,LOP,soma in brain,glutamate,0.79,,,,,,,,,,,right,,,,,,,gaba,95266,-1
