,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,ito_lee_hemilineage,hartenstein_hemilineage,idx,sign
41800,720575940608588408,SA_DMT_DMetaN_3,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,2523,1
41801,720575940615357585,720575940615357585,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,9213,-1
41802,720575940609787285,SA_DMT_DMetaN_8,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,3151,1
41803,720575940630216735,SA_DMT_ADMN_3,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,36262,1
41804,720575940631989817,AN_GNG_112,right,acetylcholine,ascending,AN,AN_GNG,,,39464,1
41805,720575940610487410,AN_GNG_13,right,acetylcholine,ascending,AN,AN_GNG,,,3745,1
41806,720575940627362715,SA_DMT_ADMN_11,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,30614,1
41807,720575940609764721,720575940609764721,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,3129,1
41808,720575940612267518,AN_AVLP_34,right,acetylcholine,ascending,AN,AN_AVLP,,,5585,1
41809,720575940621163802,AN_AVLP_41,right,acetylcholine,ascending,AN,AN_AVLP,,,18145,1
41810,720575940624321538,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,24473,1
41811,720575940626336784,SA_DMT_ADMN_11,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,28375,1
41812,720575940613726150,720575940613726150,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,7241,1
41813,720575940613726406,720575940613726406,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,7243,1
41814,720575940613756347,720575940613756347,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,7281,1
41815,720575940613262495,720575940613262495,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,6751,1
41816,720575940640271605,720575940640271605,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,47355,1
41817,720575940614574166,720575940614574166,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,8258,1
41818,720575940614609750,720575940614609750,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,8303,1
41819,720575940640012173,720575940640012173,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,47216,1
41820,720575940630217503,SA_DMT_ADMN_4,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,36264,1
41821,720575940615598849,AN_GNG_FLA_6,right,gaba,ascending,AN,AN_GNG_FLA,,,9503,-1
41822,720575940615873309,AN_GNG_IPS_18,right,acetylcholine,ascending,AN,AN_GNG_IPS,,,9841,1
41823,720575940615900189,AN_GNG_103,right,glutamate,ascending,AN,AN_GNG,,,9885,-1
41824,720575940615288276,AN_GNG_199,right,acetylcholine,ascending,AN,AN_GNG,,,9141,1
41825,720575940615977541,720575940615977541,right,glutamate,ascending,AN,,,,10034,-1
41826,720575940616279872,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,10434,1
41827,720575940610186905,SA_DLV,right,acetylcholine,ascending,AN,SA_DLV,,,3451,1
41828,720575940618094356,720575940618094356,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,12945,1
41829,720575940628958405,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,33831,1
41830,720575940617373072,AN_GNG_172,right,acetylcholine,ascending,AN,AN_GNG,,,11950,1
41831,720575940619286512,720575940619286512,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,14696,1
41832,720575940634622103,720575940634622103,right,gaba,ascending,AN,SA_DMT_DMetaN,,,42565,-1
41833,720575940620332253,AN_GNG_SAD_26,right,octopamine,ascending,AN,AN_GNG_SAD,,,16585,1
41834,720575940617901447,720575940617901447,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,12654,1
41835,720575940617973524,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,12775,1
41836,720575940625161349,720575940625161349,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,26020,1
41837,720575940618040997,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,12875,1
41838,720575940624082532,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,23997,1
41839,720575940618261696,720575940618261696,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,13175,1
41840,720575940606699989,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,1504,1
41841,720575940628274396,AN_GNG_104,right,serotonin,ascending,AN,AN_GNG,,,32413,1
41842,720575940609019093,AN_GNG_31,right,gaba,ascending,AN,AN_GNG,,,2746,-1
41843,720575940618339823,720575940618339823,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,13267,1
41844,720575940603708350,AN_SAD_FLA_1,right,acetylcholine,ascending,AN,AN_PRW_FLA,,,167,1
41845,720575940618398086,720575940618398086,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,13342,1
41846,720575940620983902,AN_SPS_IPS_3,right,acetylcholine,ascending,AN,AN_SPS_IPS,,,17777,1
41847,720575940618723303,720575940618723303,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,13808,1
41848,720575940632033361,AN_GNG_VES_2,right,gaba,ascending,AN,AN_GNG_VES,,,39554,-1
41849,720575940624082788,AN_GNG_165,right,acetylcholine,ascending,AN,AN_GNG,,,23999,1
41850,720575940628701015,720575940628701015,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,33255,1
41851,720575940620862051,720575940620862051,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,17569,1
41852,720575940615411942,720575940615411942,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,9277,1
41853,720575940632615359,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,40288,1
41854,720575940627331560,AN_multi_110,right,acetylcholine,ascending,AN,AN_multi,,,30547,1
41855,720575940618614254,720575940618614254,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,13648,1
41856,720575940620254796,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,16441,1
41857,720575940619685125,720575940619685125,right,octopamine,ascending,AN,SA_DMT_DMetaN,,,15335,1
41858,720575940620600929,AN_GNG_54,right,acetylcholine,ascending,AN,AN_GNG,,,17094,1
41859,720575940635886682,AN_GNG_188,right,gaba,ascending,AN,AN_GNG,,,43766,-1
41860,720575940629994755,720575940629994755,right,gaba,ascending,AN,,,,35842,-1
41861,720575940626029693,720575940626029693,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,27770,1
41862,720575940620724504,720575940620724504,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,17331,1
41863,720575940619644336,AN_LH_AVLP_1,right,acetylcholine,ascending,AN,AN_multi,,,15233,1
41864,720575940620771853,720575940620771853,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,17413,1
41865,720575940619095472,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,14417,1
41866,720575940613264799,AN_GNG_172,right,acetylcholine,ascending,AN,AN_GNG,,,6754,1
41867,720575940628959685,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,33835,1
41868,720575940621180457,720575940621180457,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,18186,1
41869,720575940621264010,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,18335,1
41870,720575940626931708,SA_DMT_ADMN_1,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,29639,1
41871,720575940628389883,720575940628389883,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,32665,1
41872,720575940621521422,SA_DMT_DMetaN_6,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,18863,-1
41873,720575940621521678,720575940621521678,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,18865,-1
41874,720575940626093386,720575940626093386,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,27900,-1
41875,720575940618095892,AN_GNG_56,right,glutamate,ascending,AN,AN_GNG,,,12947,-1
41876,720575940654123169,AN_multi_2,right,acetylcholine,ascending,AN,AN_multi,,,50254,1
41877,720575940626340624,AN_GNG_176,right,acetylcholine,ascending,AN,AN_GNG,,,28384,1
41878,720575940616878882,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,11247,1
41879,720575940629483576,720575940629483576,right,serotonin,ascending,AN,,,,34875,1
41880,720575940619295728,AN_GNG_59,right,acetylcholine,ascending,AN,AN_GNG,,,14707,1
41881,720575940622568423,720575940622568423,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,21016,1
41882,720575940622574823,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,21027,1
41883,720575940639740368,AN_GNG_181,right,gaba,ascending,AN,AN_GNG,,,47038,-1
41884,720575940622906189,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,21686,1
41885,720575940623776458,720575940623776458,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,23395,1
41886,720575940624107548,SA_DMT_DMetaN_1,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,24051,1
41887,720575940619296752,AN_GNG_SPS_1,right,acetylcholine,ascending,AN,AN_GNG_SPS,,,14712,1
41888,720575940624449881,SA_VTV_4,right,acetylcholine,ascending,AN,SA_VTV_pro_meso_meta,,,24742,1
41889,720575940633354232,720575940633354232,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,41299,1
41890,720575940627788032,720575940627788032,right,acetylcholine,ascending,AN,,,,31454,1
41891,720575940617618137,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,12302,1
41892,720575940635632888,AN_GNG_76,right,acetylcholine,ascending,AN,AN_GNG,,,43545,1
41893,720575940614118546,AN_GNG_165,right,acetylcholine,ascending,AN,AN_GNG,,,7702,1
41894,720575940624851589,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,25421,1
41895,720575940621391850,720575940621391850,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,18614,-1
41896,720575940619297520,AN_GNG_165,right,acetylcholine,ascending,AN,AN_GNG,,,14714,1
41897,720575940610522210,AN_AVLP_GNG_20,right,gaba,ascending,AN,AN_AVLP_GNG,,,3792,-1
41898,720575940624999994,720575940624999994,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,25710,-1
41899,720575940631163091,720575940631163091,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,38037,1
41900,720575940625080197,SA_MDA_4,right,acetylcholine,ascending,AN,SA_MDA,,,25890,1
41901,720575940622249736,720575940622249736,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,20343,1
41902,720575940632607423,SA_DMT_ADMN_6,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,40279,1
41903,720575940614398570,AN_AVLP_51,right,acetylcholine,ascending,AN,AN_AVLP,,,8050,1
41904,720575940627578306,AN_IPS_GNG_6,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,31043,1
41905,720575940625805288,720575940625805288,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,27273,1
41906,720575940620859416,AN_GNG_179,right,acetylcholine,ascending,AN,AN_GNG,,,17561,1
41907,720575940625929671,SA_DMT_DMetaN_6,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,27545,-1
41908,720575940625893372,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,27461,1
41909,720575940626057990,720575940626057990,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,27827,1
41910,720575940626170865,720575940626170865,right,acetylcholine,ascending,AN,,,,28053,1
41911,720575940626174193,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,28056,1
41912,720575940621322634,720575940621322634,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,18442,-1
41913,720575940622153385,720575940622153385,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,20150,1
41914,720575940626193168,SA_DLV,right,acetylcholine,ascending,AN,SA_DLV,,,28090,1
41915,720575940634080887,720575940634080887,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,42060,1
41916,720575940626559055,720575940626559055,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,28801,1
41917,720575940622519591,AN_GNG_114,right,gaba,ascending,AN,AN_GNG,,,20928,-1
41918,720575940627078650,720575940627078650,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,29966,-1
41919,720575940628675945,AN_GNG_58,right,acetylcholine,ascending,AN,AN_GNG,,,33205,1
41920,720575940627467642,720575940627467642,right,acetylcholine,ascending,AN,,,,30842,1
41921,720575940627554604,AN_GNG_172,right,acetylcholine,ascending,AN,AN_GNG,,,30994,1
41922,720575940634081655,AN_IPS_GNG_4,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,42062,1
41923,720575940627768375,720575940627768375,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,31416,-1
41924,720575940627925564,AN_IPS_GNG_6,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,31691,1
41925,720575940633356280,720575940633356280,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,41301,1
41926,720575940628226012,720575940628226012,right,acetylcholine,ascending,AN,,,,32310,1
41927,720575940631616360,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,38843,1
41928,720575940628373199,720575940628373199,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,32631,1
41929,720575940607771972,AN_GNG_179,right,acetylcholine,ascending,AN,AN_GNG,,,2021,1
41930,720575940628558679,AN_IPS_GNG_2,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,32996,1
41931,720575940614381283,AN_GNG_197,right,gaba,ascending,AN,AN_GNG,,,8023,-1
41932,720575940615385823,AN_GNG_164,right,acetylcholine,ascending,AN,AN_GNG,,,9242,1
41933,720575940628628055,720575940628628055,right,unknown,ascending,AN,SA_DMT_DMetaN,,,33117,1
41934,720575940629243434,720575940629243434,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,34377,1
41935,720575940629797260,720575940629797260,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,35469,1
41936,720575940629859432,720575940629859432,right,gaba,ascending,AN,SA_DMT_DMetaN,,,35585,-1
41937,720575940629943623,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,35742,1
41938,720575940629999919,720575940629999919,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,35853,1
41939,720575940617686357,SA_DMT_DMetaN_4,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,12396,1
41940,720575940613878459,720575940613878459,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,7437,1
41941,720575940630050335,SA_DMT_DMetaN_5,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,35974,1
41942,720575940630159268,720575940630159268,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,36166,1
41943,720575940613171454,AN_SPS_IPS_2,right,acetylcholine,ascending,AN,AN_SPS_IPS,,,6643,1
41944,720575940630169764,720575940630169764,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,36188,-1
41945,720575940631067347,720575940631067347,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,37864,-1
41946,720575940630012663,AN_GNG_53,right,acetylcholine,ascending,AN,AN_GNG,,,35880,1
41947,720575940631356235,AN_GNG_52,right,acetylcholine,ascending,AN,AN_GNG,,,38387,1
41948,720575940613668845,SA_DMT_DMetaN_4,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,7171,1
41949,720575940613879227,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,7438,1
41950,720575940602444512,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,12,1
41951,720575940625403409,SA_DMT_ADMN_9,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,26424,1
41952,720575940612836374,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,6243,1
41953,720575940625178501,AN_GNG_165,right,acetylcholine,ascending,AN,AN_GNG,,,26062,1
41954,720575940633085463,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,40902,1
41955,720575940626097482,720575940626097482,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,27908,1
41956,720575940633125911,720575940633125911,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,40944,1
41957,720575940633132055,720575940633132055,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,40952,-1
41958,720575940633136663,720575940633136663,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,40954,1
41959,720575940634087287,720575940634087287,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,42070,1
41960,720575940619307504,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,14726,1
41961,720575940633196280,720575940633196280,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,41056,1
41962,720575940633198615,720575940633198615,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,41061,1
41963,720575940633199383,720575940633199383,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,41063,1
41964,720575940622021117,720575940622021117,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,19863,-1
41965,720575940618759078,720575940618759078,right,unknown,ascending,AN,SA_DMT_DMetaN,,,13865,1
41966,720575940628375148,AN_IPS_GNG_6,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,32635,1
41967,720575940620320214,AN_GNG_IPS_4,right,acetylcholine,ascending,AN,AN_GNG_IPS,,,16559,1
41968,720575940626348560,SA_DMT_ADMN_5,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,28399,1
41969,720575940614976662,AN_GNG_197,right,gaba,ascending,AN,AN_GNG,,,8754,-1
41970,720575940635628516,720575940635628516,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,43536,1
41971,720575940628263388,SA_DMT_DMetaN_8,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,32391,1
41972,720575940635837786,AN_GNG_1,right,serotonin,ascending,AN,AN_GNG,,,43709,1
41973,720575940623387430,AN_GNG_IPS_20,right,acetylcholine,ascending,AN,AN_GNG_IPS,,,22739,1
41974,720575940638745060,AN_IPS_GNG_7,right,acetylcholine,ascending,AN,AN_IPS_GNG,,,46205,1
41975,720575940629134080,720575940629134080,right,glutamate,ascending,AN,SA_DMT_DMetaN,,,34159,-1
41976,720575940637431613,AN_GNG_175,right,acetylcholine,ascending,AN,AN_GNG,,,45030,1
41977,720575940647547769,720575940647547769,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,49662,1
41978,720575940610916465,AN_GNG_PRW_2,right,gaba,ascending,AN,AN_GNG_PRW,,,4141,-1
41979,720575940625118138,720575940625118138,right,gaba,ascending,AN,SA_DMT_DMetaN,,,25955,-1
41980,720575940632607935,720575940632607935,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,40280,1
41981,720575940639574235,720575940639574235,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,46906,1
41982,720575940624089188,AN_GNG_204,right,unknown,ascending,AN,AN_GNG,,,24013,1
41983,720575940641653920,720575940641653920,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,47918,1
41984,720575940641808328,720575940641808328,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,47973,1
41985,720575940642477860,720575940642477860,right,acetylcholine,ascending,AN,,,,48154,1
41986,720575940642495524,AN_GNG_166,right,acetylcholine,ascending,AN,AN_GNG,,,48163,1
41987,720575940618366447,SA_DMT_DMetaN_8,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,13295,1
41988,720575940647328889,720575940647328889,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,49626,1
41989,720575940628147671,720575940628147671,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,32157,1
41990,720575940627717676,720575940627717676,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,31331,1
41991,720575940629023870,AN_GNG_162,right,acetylcholine,ascending,AN,AN_GNG,,,33981,1
41992,720575940625393189,AN_GNG_162,right,acetylcholine,ascending,AN,AN_GNG,,,26405,1
41993,720575940624461576,AN_GNG_26,right,gaba,ascending,AN,AN_GNG,,,24759,-1
41994,720575940623195530,AN_GNG_29,right,gaba,ascending,AN,AN_GNG,,,22345,-1
41995,720575940614998166,AN_GNG_21,right,acetylcholine,ascending,AN,AN_GNG,,,8773,1
41996,720575940637842246,AN_GNG_133,right,gaba,ascending,AN,AN_GNG,,,45439,-1
41997,720575940634126711,AN_GNG_162,right,acetylcholine,ascending,AN,AN_GNG,,,42103,1
41998,720575940618096321,AN_GNG_169,right,acetylcholine,ascending,AN,AN_GNG,,,12948,1
41999,720575940615961157,SA_DLV,right,acetylcholine,ascending,AN,SA_DLV,,,9997,1
42000,720575940625029130,720575940625029130,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,25769,1
42001,720575940629273130,720575940629273130,right,unknown,ascending,AN,SA_DMT_DMetaN,,,34447,1
42002,720575940609778289,720575940609778289,right,serotonin,ascending,AN,SA_DMT_DMetaN,,,3142,1
42003,720575940622950844,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,21802,1
42004,720575940637915113,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,45509,1
42005,720575940618109460,720575940618109460,right,unknown,ascending,AN,SA_DMT_DMetaN,,,12957,1
42006,720575940620804109,SA_DMT_ADMN_7,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,17468,1
42007,720575940611810001,720575940611810001,right,unknown,ascending,AN,SA_DMT_DMetaN,,,5068,1
42008,720575940628268226,720575940628268226,right,unknown,ascending,AN,SA_DMT_DMetaN,,,32405,1
42009,720575940625319245,AN_AVLP_GNG_22,right,acetylcholine,ascending,AN,AN_AVLP_GNG,,,26256,1
42010,720575940632286816,SA_DMT_ADMN_1,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,39868,1
42011,720575940616302912,720575940616302912,right,acetylcholine,ascending,AN,,,,10471,1
42012,720575940615360657,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,9219,1
42013,720575940622638294,SA_DMT_DMetaN_2,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,21150,1
42014,720575940623135053,SA_DMT_DMetaN_12,right,acetylcholine,ascending,AN,SA_DMT_DMetaN,,,22198,1
42015,720575940644598324,AN_GNG_204,right,unknown,ascending,AN,AN_GNG,,,48818,1
42016,720575940614528629,AN_AVLP_48,right,acetylcholine,ascending,AN,AN_AVLP,,,8203,1
42017,720575940644050376,AN_multi_55,right,acetylcholine,ascending,AN,AN_multi,,,48635,1
42018,720575940639297408,AN_multi_118,right,acetylcholine,ascending,AN,AN_multi,,,46740,1
42019,720575940620287820,720575940620287820,right,unknown,ascending,AN,,,,16495,1
42020,720575940619127472,AN_GNG_69,right,gaba,ascending,AN,AN_GNG,,,14467,-1
42021,720575940630609170,AN_multi_87,right,gaba,ascending,AN,AN_multi,,,36969,-1
42022,720575940617582107,SA_DMT_ADMN_6,right,acetylcholine,ascending,AN,SA_DMT_ADMN,,,12264,1
42023,720575940625479370,AN_multi_64,right,acetylcholine,ascending,AN,AN_multi,,,26561,1
42024,720575940622867687,AN_AVLP_47,right,acetylcholine,ascending,AN,AN_AVLP,,,21613,1
42025,720575940622467113,AN_multi_79,right,acetylcholine,ascending,AN,AN_multi,,,20813,1
42026,720575940609417995,DNge147,left,acetylcholine,descending,,,MX12,MX12,2948,1
42027,720575940615671106,DNge059,left,acetylcholine,descending,,,putative_primary,putative_primary,9594,1
42028,720575940645045527,DNge174,left,acetylcholine,descending,,,MX12__prim,MX12__prim,49004,1
42029,720575940610001220,DNge173,left,acetylcholine,descending,,,MX12__prim,MX12__prim,3312,1
42030,720575940627812168,DNg47,left,acetylcholine,descending,,,putative_primary,putative_primary,31499,1
42031,720575940637648485,DNg20,left,gaba,descending,,,MX3,MX3,45239,-1
42032,720575940626816062,DNg83,left,gaba,descending,,,MX3,MX3,29371,-1
42033,720575940628659305,DNg65,left,serotonin,descending,,,MX3,MX3,33180,1
42034,720575940635179871,DNg103,left,gaba,descending,,,putative_primary,putative_primary,43154,-1
42035,720575940620543025,DNg34,left,octopamine,descending,,,putative_primary,putative_primary,16971,1
