pre,post,plen,connected,effconn,effconn_e,effconn_ad,effconn_ad_e
v2LN3A1_b,v2LN3A1_b,5,True,0.0049399267882108,0.0,0.0,0.0
CB0766,CB0766,1,True,0.0003985378716606,0.0003985378716606,0.0,0.0
CB0766,CB0766,2,True,0.0004386180953588,5.526550012291409e-05,1.7990116248256527e-05,1.6186904758797027e-05
CB0766,CB0766,3,True,0.0001028681217576,1.4403946806851309e-05,0.0001295445108553,6.069937512620527e-07
CB0766,CB0766,4,True,9.372028580401091e-05,1.3837486221746076e-05,4.938980782753788e-05,3.19205287269142e-06
CB0766,CB0766,5,True,6.398747791536152e-05,5.840468929818599e-06,1.9357799828867428e-05,5.623136985377641e-06
CB2106,CB2106,1,True,0.0017926089931279,0.0,0.0023529413156211,0.0
CB2106,CB2106,2,True,0.0016714860685169,0.0,0.0005145483883097,0.0
CB2106,CB2106,3,True,0.0004277926927898,0.0,0.000124649159261,0.0
CB2106,CB2106,4,True,0.0001549244625493,0.0,3.20564467983786e-05,0.0
CB2106,CB2106,5,True,7.100676884874701e-05,0.0,1.4844450561213309e-05,0.0
CB2107,CB2107,1,True,0.0011789528653025,0.0,0.0,0.0
CB2107,CB2107,2,True,0.0045516607351601,0.0,0.0,0.0
CB2107,CB2107,3,True,0.0013732931111007,0.0,0.0,0.0
CB2107,CB2107,4,True,0.0006712423637509,0.0,0.0,0.0
CB2107,CB2107,5,True,0.0003856070979963,0.0,0.0,0.0
"CL057,CL106","CL057,CL106",1,True,0.0039143529720604,0.0039143529720604,0.0,0.0
"CL057,CL106","CL057,CL106",2,True,0.0052032899111509,0.0025938877370208,6.073189069866203e-05,5.9634217905113474e-05
"CL057,CL106","CL057,CL106",3,True,0.0018297597998753,0.0004112377937417,2.689559914870188e-05,1.0725752872531302e-05
"CL057,CL106","CL057,CL106",4,True,0.0007481214706785,6.314309575827792e-05,2.232990118500311e-05,3.213837089788285e-06
"CL057,CL106","CL057,CL106",5,True,0.00036302182707,1.4368947631737685e-05,1.7107524399762042e-05,1.3127756801623036e-06
PS037,PS037,1,True,0.0102831237018108,0.0102831237018108,0.0041948440484702,0.0041948440484702
PS037,PS037,2,True,0.0006726164720021,0.0004285622853785,9.582367056282236e-05,3.099775858572684e-05
PS037,PS037,3,True,0.0001199410980916,3.49507863575127e-05,1.9933002477046106e-05,3.1928204862197163e-06
PS037,PS037,4,True,5.977418550173752e-05,7.201587777672103e-06,1.1407048077671789e-05,8.83507027538144e-07
PS037,PS037,5,True,3.945589196518995e-05,1.8788140323522384e-06,6.451361514336895e-06,3.887886919073935e-07
PPM1205,PPM1205,1,False,0.0,0.0,0.0,0.0
PPM1205,PPM1205,2,True,0.0055798077955842,0.0037892609834671,0.0,0.0
PPM1205,PPM1205,3,True,0.0016480555059388,0.0006063555483706,0.0,0.0
PPM1205,PPM1205,4,True,0.0008905616123229,0.0001817620359361,0.0,0.0
PPM1205,PPM1205,5,True,0.0005449241143651,5.930464249104261e-05,0.0,0.0
CB2108,CB2108,1,True,0.023155266419053,0.023155266419053,0.002054635901004,0.002054635901004
CB2108,CB2108,2,True,0.0300009213387966,0.0023497634101659,0.0004452779248822,3.61499542123056e-06
CB2108,CB2108,3,True,0.0071792644448578,0.0003369200567249,0.0001070927610271,1.867771857178013e-06
CB2108,CB2108,4,True,0.0045479191467165,7.396965520456433e-05,3.223937164875679e-05,1.301674956266652e-06
CB2108,CB2108,5,True,0.002560599707067,2.002754990826361e-05,1.6642812624922954e-05,9.615521321393317e-07
aMe22,aMe22,1,False,0.0,0.0,0.0,0.0
aMe22,aMe22,2,True,0.0193171016871929,0.0,0.0034741372801363,0.0
aMe22,aMe22,3,True,0.0019380988087505,0.0,0.0004880559863522,0.0
aMe22,aMe22,4,True,0.001164864632301,0.0,0.0001915612956508,0.0
aMe22,aMe22,5,True,0.0004192249325569,0.0,8.585004252381623e-05,0.0
LHPV1c1,LHPV1c1,1,True,0.0034314040094614,0.0034314040094614,0.0,0.0
LHPV1c1,LHPV1c1,2,True,0.0010068527190014,0.0001300693838857,3.8938585930736735e-05,1.0315233112123678e-06
LHPV1c1,LHPV1c1,3,True,0.0002465660218149,1.3550924450100864e-05,1.772983705450315e-05,9.385481689605512e-07
LHPV1c1,LHPV1c1,4,True,0.000135629568831,3.312640046715387e-06,6.604110694752308e-06,1.8161719594900205e-07
LHPV1c1,LHPV1c1,5,True,7.841912884032354e-05,1.1058242535000318e-06,3.824647137662396e-06,8.357044123386005e-08
CB0184,CB0184,1,True,0.0062241610139608,0.0062241610139608,0.0017241379246115,0.0017241379246115
CB0184,CB0184,2,True,0.0009314439957961,0.0002087882457999,5.399830843089149e-05,1.357117525913054e-05
CB0184,CB0184,3,True,0.0004084052052348,0.0002127798215951,6.70890585752204e-05,6.318005034700036e-07
CB0184,CB0184,4,True,0.0003283838450442,0.0001003716533887,0.0001579627132741,3.911567603154253e-07
CB0184,CB0184,5,True,0.0002889568859245,9.383150609210134e-05,3.965390351368114e-05,8.078432500724375e-08
LTe64,LTe64,1,True,0.0070699024945497,0.0070699024945497,0.0005844091647304,0.0005844091647304
LTe64,LTe64,2,True,0.0026496280916035,0.0011730262776836,0.0002918743120972,7.768098839733284e-06
LTe64,LTe64,3,True,0.0007079287897795,0.000155680172611,0.0003853235102724,1.3507734365703072e-05
LTe64,LTe64,4,True,0.0003109151148237,3.3281336072832346e-05,0.0001101043162634,7.5591392487694975e-06
LTe64,LTe64,5,True,0.0001962536625796,9.691811101220082e-06,6.229055725270882e-05,2.4071214284049347e-06
CB2111,CB2111,1,False,0.0,0.0,0.0,0.0
CB2111,CB2111,2,True,0.0004047813708893,0.0,0.0,0.0
CB2111,CB2111,3,True,0.0001239818084286,0.0,0.0,0.0
CB2111,CB2111,4,True,6.0741989727830514e-05,0.0,0.0,0.0
CB2111,CB2111,5,True,3.710979217430577e-05,0.0,0.0,0.0
CB2112,CB2112,1,False,0.0,0.0,0.0,0.0
CB2112,CB2112,2,True,0.0010948452400043,0.0,0.0,0.0
CB2112,CB2112,3,True,0.0001658835535636,0.0,4.593852054313175e-07,0.0
CB2112,CB2112,4,True,5.464766945806332e-05,0.0,7.213758976831741e-07,0.0
CB2112,CB2112,5,True,2.4801345716696236e-05,0.0,8.659405921207508e-07,0.0
PS047a,PS047a,1,False,0.0,0.0,0.0,0.0
PS047a,PS047a,2,True,0.0047099110670387,0.0023713444825261,0.0031896450091153,0.0018874156521633
PS047a,PS047a,3,True,0.0025752941146492,0.0013089352287352,0.0019444001372903,0.0010335471015423
PS047a,PS047a,4,True,0.0014546684687957,0.000308048154693,0.0009617415489628,0.0001394702121615
PS047a,PS047a,5,True,0.0010042615467682,0.000132462955662,0.0006111759576015,6.084362394176424e-05
CB2113,CB2113,1,False,0.0,0.0,0.0,0.0
CB2113,CB2113,2,True,0.000246570125455,0.0001096089181373,1.7591263485883246e-06,0.0
CB2113,CB2113,3,True,5.870818495168351e-05,9.430124919163063e-06,2.9115024062775774e-06,3.3831037171694334e-07
CB2113,CB2113,4,True,3.138147440040484e-05,2.742232936725486e-06,6.071484222047729e-06,5.211638836044585e-07
CB2113,CB2113,5,True,2.0148059775237925e-05,9.6303119789809e-07,2.9117577469151e-06,1.953031159018792e-07
EPGt,EPGt,1,True,0.0095809642225503,0.0095809642225503,0.0102034388110041,0.0102034388110041
EPGt,EPGt,2,True,0.0044101499952375,0.0004697778786066,0.0026231275405734,0.0004470037820283
EPGt,EPGt,3,True,0.0010362775065004,4.0684131818125024e-05,0.0006894138059578,3.899762305081822e-05
EPGt,EPGt,4,True,0.0006990849506109,1.1294807336525992e-05,0.0003930500242859,9.388393664266914e-06
EPGt,EPGt,5,True,0.000490398320835,4.855267434322741e-06,0.0002491634513717,3.82328971682e-06
CB2322,CB2322,1,False,0.0,0.0,0.0,0.0
CB2322,CB2322,2,True,0.0004430436820257,0.0,8.901559340301901e-05,0.0
CB2322,CB2322,3,True,0.0001661834976403,0.0,9.77767376753036e-06,0.0
CB2322,CB2322,4,True,0.0001484593085478,0.0,8.7149846876855e-06,0.0
CB2322,CB2322,5,True,0.0001178142483695,0.0,6.071960797271458e-06,0.0
AVLP194_b,AVLP194_b,1,True,0.0218551233410835,0.0218551233410835,0.0,0.0
AVLP194_b,AVLP194_b,2,True,0.0024018567055463,0.0012836204841732,2.6398756745038557e-05,2.584543290140573e-05
AVLP194_b,AVLP194_b,3,True,0.0005431835888884,0.0001565508136991,7.699164598307107e-06,3.228572268199059e-06
AVLP194_b,AVLP194_b,4,True,0.0004020252090413,4.226468081469648e-05,4.1912394408427645e-06,8.764376957515196e-07
AVLP194_b,AVLP194_b,5,True,0.0003172535798512,1.4227548490453046e-05,2.4199482595577138e-06,2.385413893080113e-07
CB0648,CB0648,1,False,0.0,0.0,0.0,0.0
CB0648,CB0648,2,True,0.002276926068589,0.0014670129166916,5.236419747234322e-05,4.286503826733679e-05
CB0648,CB0648,3,True,0.0003160739724989,9.984285134123638e-05,5.91919306316413e-05,1.2870104001194704e-05
CB0648,CB0648,4,True,0.000133161447593,1.8306644051335752e-05,1.525259176560212e-05,1.4990356476118905e-06
CB0648,CB0648,5,True,7.048534462228417e-05,3.903739980160026e-06,6.916937763890019e-06,2.48708374783746e-07
"vDeltaG,vDeltaH","vDeltaG,vDeltaH",1,True,0.0133712859824299,0.0133712859824299,0.0160974152386188,0.0160974152386188
"vDeltaG,vDeltaH","vDeltaG,vDeltaH",2,True,0.0468447357416152,0.0132099250331521,0.0056186444126069,0.0055201440118253
"vDeltaG,vDeltaH","vDeltaG,vDeltaH",3,True,0.0068229786120355,0.0022303820587694,0.0011296301381662,0.0008323398651555
"vDeltaG,vDeltaH","vDeltaG,vDeltaH",4,True,0.006649371702224,0.0009768302552402,0.000567941868212,0.0002596260455902
"vDeltaG,vDeltaH","vDeltaG,vDeltaH",5,True,0.002491446910426,0.000296167563647,0.0002151875087292,6.750982720404863e-05
LT39,LT39,1,False,0.0,0.0,0.0,0.0
LT39,LT39,2,True,0.0022244451101869,0.0,0.0004369409580249,0.0
LT39,LT39,3,True,0.0004316178674343,0.0,0.0001699628192,0.0
LT39,LT39,4,True,0.0003394162340555,0.0,0.0001503575622336,0.0
LT39,LT39,5,True,0.0002535690437071,0.0,8.469357271678746e-05,0.0
CB2323,CB2323,1,False,0.0,0.0,0.0,0.0
CB2323,CB2323,2,True,0.0005689347162842,0.0002588617498986,5.928768132434925e-06,0.0
CB2323,CB2323,3,True,3.314812056487426e-05,6.083346761442954e-06,4.465546680876287e-06,2.76456660230906e-07
CB2323,CB2323,4,True,2.009935087698977e-05,2.175678901039646e-06,2.7075782327301567e-06,1.6553141790609518e-07
CB2323,CB2323,5,True,1.2434509699232876e-05,7.326743798330426e-07,1.4795484730711903e-06,1.0842410347322585e-07
SMP188,SMP188,1,False,0.0,0.0,0.0,0.0
SMP188,SMP188,2,True,0.0033178911544382,0.0015251119621098,0.0004375917196739,4.791474930243567e-05
SMP188,SMP188,3,True,0.0003595064918044,6.705533451167867e-05,6.338431558106095e-05,1.4426789675781038e-05
SMP188,SMP188,4,True,0.0001984460104722,2.492428029654548e-05,5.309146217769012e-05,6.260658210521797e-06
SMP188,SMP188,5,True,0.0001240956044057,7.095071396179264e-06,3.601228308980353e-05,2.467110107318149e-06
CB0221,CB0221,1,True,0.0035714285913854,0.0035714285913854,0.0,0.0
CB0221,CB0221,2,True,0.000215390959056,0.000144483114127,1.7271950127906166e-05,1.7271950127906166e-05
CB0221,CB0221,3,True,0.0001167716109193,1.804725434340071e-05,3.316333095426671e-05,2.427008075756021e-05
CB0221,CB0221,4,True,4.9102280172519386e-05,3.560665163604426e-06,1.4834034118393902e-05,3.956043656216934e-06
CB0221,CB0221,5,True,3.031374581041746e-05,1.0624212336551864e-06,1.180543677037349e-05,8.823305961414007e-07
MeMe_e07,MeMe_e07,1,True,0.0064008636400103,0.0,0.0037381667643785,0.0
MeMe_e07,MeMe_e07,2,True,0.0038022571243345,0.0,0.003606506390497,0.0
MeMe_e07,MeMe_e07,3,True,0.0013238204410299,0.0,0.000908599817194,0.0
MeMe_e07,MeMe_e07,4,True,0.0008759895572438,0.0,0.0003601019270718,0.0
MeMe_e07,MeMe_e07,5,True,0.0007502094376832,0.0,0.0003381345886737,0.0
WED152,WED152,1,False,0.0,0.0,0.0,0.0
WED152,WED152,2,True,0.0011814631288871,0.0004455877351574,0.0001425256050424,0.0001415421866113
WED152,WED152,3,True,0.0007032834691926,5.383392272051424e-05,0.0001679364650044,8.244990567618515e-06
WED152,WED152,4,True,0.0002964166633319,1.509295452706283e-05,5.2822484576608986e-05,2.6175321181654e-06
WED152,WED152,5,True,0.0001875707675935,5.424242317531025e-06,3.1728970498079434e-05,7.387715754703095e-07
IB025,IB025,1,True,0.014865081757307,0.014865081757307,0.0075750518590211,0.0075750518590211
IB025,IB025,2,True,0.0020600233692675,0.0006789522012695,0.0001189319809782,6.30304348305799e-05
IB025,IB025,3,True,0.0006468911888077,0.0001014182489598,0.0001256257673958,5.687355587724596e-05
IB025,IB025,4,True,0.0002779285132419,2.0859833966824223e-05,9.64415303315036e-05,1.8025859390036203e-05
IB025,IB025,5,True,0.000172377724084,6.042548193363473e-06,7.092305168043822e-05,4.708014785137493e-06
AVLP202,AVLP202,1,False,0.0,0.0,0.0,0.0
AVLP202,AVLP202,2,True,0.0003299445379525,0.0,7.644149445695803e-05,0.0
AVLP202,AVLP202,3,True,2.9636828912771307e-05,0.0,2.7007763492292725e-06,0.0
AVLP202,AVLP202,4,True,2.095194395224098e-05,0.0,3.409969167478266e-06,0.0
AVLP202,AVLP202,5,True,1.4227201063476969e-05,0.0,1.76108108007611e-06,0.0
CRE035,CRE035,1,False,0.0,0.0,0.0,0.0
CRE035,CRE035,2,True,0.0010158451041206,0.0,2.499615220585838e-05,0.0
CRE035,CRE035,3,True,0.0001755253470037,0.0,3.142366767860949e-05,0.0
CRE035,CRE035,4,True,8.662071923026815e-05,0.0,2.5364257453475147e-05,0.0
CRE035,CRE035,5,True,5.047555532655679e-05,0.0,1.5149597857089248e-05,0.0
CB2329,CB2329,1,True,0.0068418160080909,0.0,0.0,0.0
CB2329,CB2329,2,True,0.0019602079410105,0.0,0.0015972754918038,0.0
CB2329,CB2329,3,True,0.0003934170817956,0.0,0.0001802032493287,0.0
CB2329,CB2329,4,True,0.0002017751539824,0.0,9.798364044399932e-05,0.0
CB2329,CB2329,5,True,0.0001144704583566,0.0,5.515010343515314e-05,0.0
"SLP114,SLP115","SLP114,SLP115",1,True,0.0329791083931922,0.0329791083931922,0.0,0.0
"SLP114,SLP115","SLP114,SLP115",2,True,0.0024852387141436,0.0015710217412561,0.0,0.0
"SLP114,SLP115","SLP114,SLP115",3,True,0.0006720626261085,0.0001207587411045,0.0,0.0
"SLP114,SLP115","SLP114,SLP115",4,True,0.0002964290906675,1.7159440176328644e-05,0.0,0.0
"SLP114,SLP115","SLP114,SLP115",5,True,0.0001603897835593,3.912186457455391e-06,0.0,0.0
CB2330,CB2330,1,True,0.0039062183350324,0.0039062183350324,0.0,0.0
CB2330,CB2330,2,True,0.0014188877539709,0.0010098619386553,6.570949335582554e-05,1.3741751899942756e-05
CB2330,CB2330,3,True,0.0003956505970563,0.0001433315046597,4.1878691263264045e-05,4.868570158578223e-06
CB2330,CB2330,4,True,0.0001865733211161,3.728916999534704e-05,3.865278631565161e-05,4.7941716729837935e-06
CB2330,CB2330,5,True,0.0001125284688896,1.2237333066877907e-05,2.515428968763445e-05,6.811085313529475e-06
CB0222,CB0222,1,False,0.0,0.0,0.0,0.0
CB0222,CB0222,2,True,0.0006811494822613,0.0001145637361332,3.794543954427354e-05,3.17161793645937e-05
CB0222,CB0222,3,True,0.0002191850799135,1.4546578313456848e-05,9.429484634893017e-06,7.255792411342554e-07
CB0222,CB0222,4,True,7.08933366695419e-05,2.718976020332775e-06,4.583070221997332e-06,2.140621404578269e-07
CB0222,CB0222,5,True,4.032682772958651e-05,7.585634875795222e-07,6.061836302251322e-06,4.3658380377564754e-07
CB2331,CB2331,1,True,0.0100542847067117,0.0100542847067117,0.0050251255743205,0.0050251255743205
CB2331,CB2331,2,True,0.0009469976066611,0.0005596974515356,8.408547728322446e-05,9.013881026476156e-06
CB2331,CB2331,3,True,7.792763790348545e-05,2.269714059366379e-05,7.61090632295236e-06,1.4609711342927767e-06
CB2331,CB2331,4,True,3.4477136068744585e-05,2.602813992780284e-06,1.0367184586357324e-05,2.1124438376318722e-07
CB2331,CB2331,5,True,1.807381158869248e-05,6.483433594439703e-07,7.1600575211050455e-06,1.636442874541899e-07
PLP037a,PLP037a,1,False,0.0,0.0,0.0,0.0
PLP037a,PLP037a,2,True,0.0009474019170738,0.0,7.485935202566907e-05,0.0
PLP037a,PLP037a,3,True,0.0002893997589126,0.0,9.38337470870465e-05,0.0
PLP037a,PLP037a,4,True,0.0001282792363781,0.0,4.320866719353944e-05,0.0
PLP037a,PLP037a,5,True,6.884781032567844e-05,0.0,1.6998314094962552e-05,0.0
PS013,PS013,1,False,0.0,0.0,0.0,0.0
PS013,PS013,2,True,0.0015056064585223,0.0003379206173121,0.0004182520497124,8.606422488810495e-05
PS013,PS013,3,True,0.0006075939163565,0.0001231672504218,0.0002019705134443,7.234070653794333e-05
PS013,PS013,4,True,0.0003458629362285,5.078037429484539e-05,0.000109703898488,2.5139874196611345e-05
PS013,PS013,5,True,0.0002242499176645,2.0730294636450708e-05,5.9289453929523006e-05,8.904099559003953e-06
LHCENT5,LHCENT5,1,False,0.0,0.0,0.0,0.0
LHCENT5,LHCENT5,2,True,0.0009264179971069,0.0,0.0003893991815857,0.0
LHCENT5,LHCENT5,3,True,0.0003384566807653,0.0,0.0004361419705674,0.0
LHCENT5,LHCENT5,4,True,0.0003261314996052,0.0,0.0005165669135749,0.0
LHCENT5,LHCENT5,5,True,0.0002874894416891,0.0,0.000259843916865,0.0
DNge077,DNge077,1,True,0.0026130909100174,0.0026130909100174,0.0005512679344974,0.0005512679344974
DNge077,DNge077,2,True,0.0009704989497549,0.0006556704756803,3.81239406124223e-05,2.371988193772268e-05
DNge077,DNge077,3,True,0.0003842748410534,0.0001331300445599,1.5778439774294384e-05,6.164581009215908e-06
DNge077,DNge077,4,True,0.0002549074706621,4.466296013561077e-05,1.6978092389763333e-05,1.691416173343896e-06
DNge077,DNge077,5,True,0.0001654940570006,1.514838368166238e-05,1.2501767741923686e-05,7.361687153206731e-07
CB2333,CB2333,1,False,0.0,0.0,0.0,0.0
CB2333,CB2333,2,True,0.0001847530074883,0.0,3.395727617316879e-05,0.0
CB2333,CB2333,3,True,0.0001068492565536,0.0,8.421540405834094e-05,0.0
CB2333,CB2333,4,True,5.9495614550542086e-05,0.0,3.4654462069738656e-05,0.0
CB2333,CB2333,5,True,3.772788477363065e-05,0.0,1.7475163986091502e-05,0.0
LPT47_vCal2,LPT47_vCal2,1,True,0.002199845155701,0.0,0.0002227171498816,0.0
LPT47_vCal2,LPT47_vCal2,2,True,0.0001998781954171,0.0,1.3251102245703804e-05,0.0
LPT47_vCal2,LPT47_vCal2,3,True,0.0001154708588728,0.0,7.242798164952546e-05,0.0
LPT47_vCal2,LPT47_vCal2,4,True,9.009303903440014e-05,0.0,6.703439339617034e-06,0.0
LPT47_vCal2,LPT47_vCal2,5,True,5.11807193106506e-05,0.0,4.34715047958889e-06,0.0
CB2334,CB2334,1,True,0.0011637782445177,0.0,0.0008561643771827,0.0
CB2334,CB2334,2,True,0.0003677649365272,0.0,8.711917325854301e-05,0.0
CB2334,CB2334,3,True,0.0001090708683477,0.0,6.110344838816673e-05,0.0
CB2334,CB2334,4,True,6.332132761599496e-05,0.0,1.445167617930565e-05,0.0
CB2334,CB2334,5,True,3.512492185109295e-05,0.0,5.019048330723308e-06,0.0
LTe49e,LTe49e,1,False,0.0,0.0,0.0,0.0
LTe49e,LTe49e,2,True,0.0002528421464376,0.0001520387304481,5.641025927616283e-05,0.0
LTe49e,LTe49e,3,True,4.240105772623792e-05,6.558802397194086e-06,1.719036117719952e-05,3.630336777860066e-06
LTe49e,LTe49e,4,True,2.5823212126852013e-05,3.333873110022978e-06,2.4343442419194616e-05,2.129397216776852e-06
LTe49e,LTe49e,5,True,1.52500688272994e-05,8.334116046171403e-07,1.3558723367168568e-05,4.4255961029193713e-07
LAL150b,LAL150b,1,True,0.0380772911012172,0.0,0.0031633723992854,0.0
LAL150b,LAL150b,2,True,0.010226004756987,0.0,0.0095071289688348,0.0
LAL150b,LAL150b,3,True,0.0034505780786275,0.0,0.000659471086692,0.0
LAL150b,LAL150b,4,True,0.0012542204931378,0.0,0.000307300069835,0.0
LAL150b,LAL150b,5,True,0.0005265311920084,0.0,0.0001069217760232,0.0
CB2335,CB2335,1,True,0.0055313780903816,0.0,0.0,0.0
CB2335,CB2335,2,True,0.0006688493886031,0.0,4.01405050070025e-05,0.0
CB2335,CB2335,3,True,0.0001046561519615,0.0,2.1529158402699977e-05,0.0
CB2335,CB2335,4,True,5.535914169740863e-05,0.0,1.5443632946698926e-05,0.0
CB2335,CB2335,5,True,3.394951272639446e-05,0.0,1.0025917617895176e-05,0.0
CB0778,CB0778,1,False,0.0,0.0,0.0,0.0
CB0778,CB0778,2,True,0.0145366229116916,0.0,0.0019573688041418,0.0
CB0778,CB0778,3,True,0.0048345825634896,0.0,0.0007759107975289,0.0
CB0778,CB0778,4,True,0.0024572052061557,0.0,0.0002583011810202,0.0
CB0778,CB0778,5,True,0.0014032871695235,0.0,9.005110041471198e-05,0.0
SMP036,SMP036,1,True,0.0048620551824569,0.0,0.0,0.0
SMP036,SMP036,2,True,0.0026267599314451,0.0,0.0012456481344997,0.0
SMP036,SMP036,3,True,0.0005092394421808,0.0,8.690285903867334e-05,0.0
SMP036,SMP036,4,True,0.0002667486260179,0.0,4.158973388257437e-05,0.0
SMP036,SMP036,5,True,0.0001411210978403,0.0,2.387796666880604e-05,0.0
CB2336,CB2336,1,True,0.0069981673732399,0.0069981673732399,0.0,0.0
CB2336,CB2336,2,True,0.0008130902424454,0.000462223397335,8.81264713825658e-05,6.620600470341742e-05
CB2336,CB2336,3,True,0.0002411184686934,7.22788245184347e-05,5.610577863990329e-05,5.52512938156724e-06
CB2336,CB2336,4,True,0.0001169333190773,1.3274265256768558e-05,2.09685749723576e-05,1.0268673804603168e-06
CB2336,CB2336,5,True,6.012611265759915e-05,3.0494875318254344e-06,9.651681466493756e-06,3.681015243728325e-07
M_l2PNm16,M_l2PNm16,1,True,0.0039269188418984,0.0039269188418984,0.0,0.0
M_l2PNm16,M_l2PNm16,2,True,0.0079208770766854,0.0019504481460899,0.0025599128566682,0.0025526438839733
M_l2PNm16,M_l2PNm16,3,True,0.0023805499076843,0.0005865050479769,0.0002098873374052,2.2098742192611095e-05
M_l2PNm16,M_l2PNm16,4,True,0.0015857672551646,0.0003876096161548,0.0001735109108267,2.6769330361275934e-05
M_l2PNm16,M_l2PNm16,5,True,0.0012481393059715,0.0002213664265582,7.107890996849164e-05,4.707033895101631e-06
LAL147c,LAL147c,1,False,0.0,0.0,0.0,0.0
LAL147c,LAL147c,2,True,0.0015632747672498,0.0,0.0016598199727013,0.0
LAL147c,LAL147c,3,True,0.0005489384639076,0.0,0.0003075223939958,0.0
LAL147c,LAL147c,4,True,0.0002798124332912,0.0,0.000161905772984,0.0
LAL147c,LAL147c,5,True,0.0001297289709327,0.0,6.889220821904019e-05,0.0
CB0223,CB0223,1,False,0.0,0.0,0.0,0.0
CB0223,CB0223,2,True,0.0021506450138986,0.0004550880112219,8.953577344072983e-05,4.2009185563074425e-05
CB0223,CB0223,3,True,0.0004563571710605,3.019640098500531e-05,0.0001007876780931,1.9489550595608307e-06
CB0223,CB0223,4,True,0.00021915169782,9.815714292926714e-06,9.188955300487578e-05,4.187650120002218e-06
CB0223,CB0223,5,True,0.0001480634673498,3.847044808935607e-06,5.535262243938632e-05,6.457999006670434e-07
CRE017,CRE017,1,True,0.0029852066654711,0.0029852066654711,0.0,0.0
