pre,post,plen,effconn,effconn_e,effconn_i,e_effconn,ad_effconn,ad_effconn_e,ad_effconn_i,ad_e_effconn
720575940635013311,720575940635013311,5,1.95185104020914e-05,1.0269845e-05,9.974452e-06,3.273957668398502e-07,2.0077451732098373e-06,1.0369724350312026e-06,1.0347630450269207e-06,8.321563882418559e-09
720575940644623396,720575940644623396,2,0.0004201351839583,0.00030346456,0.000116670664,0.0003032851673197,2.6831276045413688e-05,6.83557800584822e-07,2.614771801745519e-05,0.0
720575940644623396,720575940644623396,3,6.114251300459728e-05,3.2545224e-05,2.859726e-05,1.2761417565343436e-05,9.728762051963711e-06,8.226022146118339e-06,1.5027416111479397e-06,0.0
720575940644623396,720575940644623396,4,2.611352403047869e-05,1.4113415e-05,1.2702885e-05,1.6137329179660622e-06,3.5901631753535383e-06,1.782912818271143e-06,1.8360259446126288e-06,5.790437573871542e-10
720575940644623396,720575940644623396,5,1.5121893418285872e-05,7.920249e-06,7.697856e-06,3.577678399708325e-07,4.178799139582925e-06,2.21488653551205e-06,2.0093991679459577e-06,1.1147165412950244e-09
720575940636646392,720575940636646392,2,0.0002188698854297,3.8504208e-05,0.00018036572,3.739946987479925e-05,0.0,0.0,0.0,0.0
720575940636646392,720575940636646392,3,3.604987796279602e-05,1.6022623e-05,2.0027253e-05,6.046148428140441e-06,1.0841951052498189e-06,2.7294680648992653e-07,8.112481850730546e-07,2.652229795785388e-07
720575940636646392,720575940636646392,4,1.4435239954510985e-05,7.898422e-06,7.199212e-06,1.1874794806493545e-06,7.920525604276918e-07,4.091009486728581e-07,3.829516117548337e-07,7.432315385358379e-08
720575940636646392,720575940636646392,5,7.788447359377275e-06,4.1463445e-06,3.9785805e-06,3.562413919644177e-07,9.261829864337476e-07,4.6434396949734957e-07,4.631994556802965e-07,3.3261333626546234e-08
720575940620707750,720575940620707750,2,0.0008393207099288,0.00017288685,0.0006664339,0.000172886866494,0.0002164227771572,0.0,0.0002164227771572,0.0
720575940620707750,720575940620707750,3,0.0001920964132295,7.014381e-05,0.00012195257,1.9406772480579093e-05,2.6937203074339777e-05,9.100667739403434e-06,1.7836535334936343e-05,1.694608720015367e-08
720575940620707750,720575940620707750,4,0.0001009785818773,6.057909e-05,4.565875e-05,3.180803345267213e-06,1.020022148306374e-05,8.220047675422393e-06,4.283054749976145e-06,8.108163029874051e-09
720575940620707750,720575940620707750,5,5.759004188465233e-05,3.1811313e-05,2.8877283e-05,6.991553873005846e-07,4.796609112621739e-06,2.6997925033356296e-06,2.7410010261519342e-06,1.7524954757361636e-09
720575940619511345,720575940619511345,2,0.0009776528459042,0.00018370603,0.00079394685,0.0001828773674787,0.0001099166329368,0.0,0.0001099166256608,0.0
720575940619511345,720575940619511345,3,0.0002328054251847,8.3639e-05,0.00014916643,2.429528467473574e-05,3.521643884596415e-05,2.2444266505772248e-05,1.2772170521202495e-05,0.0
720575940619511345,720575940619511345,4,0.0001116761889913,6.214695e-05,5.509943e-05,4.931112707111961e-06,1.2813238323715554e-05,8.78909577295417e-06,4.656456439988688e-06,4.949023413303166e-09
720575940619511345,720575940619511345,5,6.277562541439773e-05,3.497612e-05,3.1828837e-05,1.1258293836267426e-06,4.615452393415346e-06,2.449753083055839e-06,2.5813983484113123e-06,2.87629164930081e-09
720575940628820823,720575940628820823,2,0.0015359728131443,0.00023165706,0.0013043159851804,0.0,0.000136388989631,2.2109805286163464e-05,0.0001142791807069,0.0
720575940628820823,720575940628820823,3,0.0002094675583066,9.513178e-05,0.0001143357512773,0.0,3.2403691875515506e-05,1.0314854080206716e-05,2.2088835976319388e-05,0.0
720575940628820823,720575940628820823,4,9.841999329104994e-05,6.781653e-05,4.401521073305048e-05,0.0,1.877582576114162e-05,1.1954944966419134e-05,7.5574853326543234e-06,0.0
720575940628820823,720575940628820823,5,4.37838252999276e-05,2.3896853e-05,2.3750082618789747e-05,0.0,1.1826026612985444e-05,5.932124622631818e-06,6.017896339471918e-06,0.0
720575940612921325,720575940612921325,2,0.0003096998261753,8.857898e-05,0.0002211208629887,0.0,1.12124762381427e-05,7.390613973257132e-06,3.821862719632918e-06,0.0
720575940612921325,720575940612921325,3,8.693539712112397e-05,5.4133074e-05,3.280230885138735e-05,0.0,1.7093769201892428e-05,9.170402336167172e-06,7.923364137241151e-06,0.0
720575940612921325,720575940612921325,4,4.932525705994798e-05,2.7701873e-05,2.242986374767497e-05,0.0,1.4221220688284424e-05,6.958847734495066e-06,7.286446816578973e-06,0.0
720575940612921325,720575940612921325,5,3.135260931817043e-05,1.5872514e-05,1.6294701708829962e-05,0.0,1.083932722552332e-05,5.126189080328913e-06,5.753485311288387e-06,0.0
720575940624801771,720575940624801771,2,0.0003482628380879,0.00015559632,0.0001926666009239,0.0001495989563409,1.091151079890551e-05,0.0,1.0911509889410809e-05,0.0
720575940624801771,720575940624801771,3,0.000108250111225,5.1641997e-05,5.6608125305501744e-05,2.148439671145752e-05,1.4651791389042046e-05,4.88616933580488e-06,9.765622053237166e-06,4.261296169261186e-07
720575940624801771,720575940624801771,4,6.02410851447502e-05,3.037972e-05,3.074849519180134e-05,5.132085392394036e-06,1.2515740365682716e-05,6.767724698875099e-06,5.757419785368256e-06,8.568164844291459e-07
720575940624801771,720575940624801771,5,4.3721552071183904e-05,2.3258048e-05,2.1984516934026036e-05,1.8008893496815771e-06,9.97759333078885e-06,5.232432158663869e-06,4.7700600589450914e-06,3.7084307244421603e-07
720575940615682955,720575940615682955,2,0.0005006923456676,0.00037113455,0.0001295577967539,0.0003438119892962,0.0,0.0,0.0,0.0
720575940615682955,720575940615682955,3,0.0002754054439719,0.00013847022,0.0001369351666653,0.0001162771368399,3.332096093799919e-05,0.0,3.3320953662041575e-05,0.0
720575940615682955,720575940615682955,4,0.0001450245921364,7.64176e-05,7.98914916231297e-05,4.897011040383156e-05,3.0080555006861687e-06,2.1943360479781404e-06,8.137196800817037e-07,9.909966536270076e-08
720575940615682955,720575940615682955,5,8.16209660052591e-05,4.8439648e-05,4.874525984632783e-05,2.074113383569668e-05,1.802539410718636e-06,9.296360303778784e-07,8.797174473329505e-07,3.721943642176484e-08
720575940618774352,720575940618774352,2,0.0039081797003746,0.003604691,0.0003034883702639,0.0035381710622459,0.0,0.0,0.0,0.0
720575940618774352,720575940618774352,3,0.0017943657003343,0.0013234287,0.0004709365894086,0.001232321257703,1.5524915397691077e-07,0.0,1.5524915397691077e-07,0.0
720575940618774352,720575940618774352,4,0.0009534353394575,0.0006290821,0.0003846344188787,0.00049952848431,1.8256399698657333e-06,4.737936478704796e-07,1.3518463219952537e-06,1.1283963630148722e-07
720575940618774352,720575940618774352,5,0.0005109310000814,0.0003315184,0.0002648890949785,0.0002054716764422,9.906738770499469e-07,4.632886430044892e-07,5.274242198538559e-07,4.555333887878987e-08
720575940623320649,720575940623320649,2,0.0016967956908047,0.001185738,0.0005110577913001,0.0011835457989946,0.0001847278908826,0.0,0.0001847278908826,0.0
720575940623320649,720575940623320649,3,0.0005272079724818,0.00027392077,0.0002532871731091,0.0001604659773875,0.0001083271417883,7.583443220937625e-05,3.249268775107339e-05,2.349467104068026e-05
720575940623320649,720575940623320649,4,0.0003885961605903,0.00019952338,0.0002008281880989,3.305899180647138e-05,6.633028508077225e-05,3.4487042285036296e-05,3.220461439923383e-05,1.7418338984498405e-06
720575940623320649,720575940623320649,5,0.0002946241217,0.00014239666,0.0001653737272135,8.09516995105465e-06,3.431759182462005e-05,1.6709152987459674e-05,1.815260657167528e-05,5.662475672899731e-07
720575940620201084,720575940620201084,2,0.0008519509574398,0.00054189994,0.0003100509638898,0.0005418999353423,0.0001176465448224,0.0,0.0001176465448224,0.0
720575940620201084,720575940620201084,3,0.0003026664198841,0.00014106945,0.000161596952239,2.798931745928712e-05,0.0001402478810632,7.174845814006403e-05,6.849940837128088e-05,7.632899723830633e-06
720575940620201084,720575940620201084,4,0.0001708473091047,8.296971e-05,9.143305942416192e-05,7.998394901006056e-06,9.738379509989466e-05,3.872630259138532e-05,5.953510117251426e-05,4.419200649863342e-06
720575940620201084,720575940620201084,5,0.000122603060229,6.1374965e-05,6.503693293780088e-05,2.430664419149228e-06,5.97010659695674e-05,2.8752052458003163e-05,3.1594172469340265e-05,1.095607366650408e-06
720575940615792523,720575940615792523,2,0.0039882101118564,0.0011103237,0.0028778864070773,0.0,0.0022663145791739,0.0005607403581961,0.001705573988147,0.0
720575940615792523,720575940615792523,3,0.0013638942036777,0.0007533311,0.0006105630891397,0.0,0.0007040069322101,0.0004114754265174,0.000292531447485,0.0
720575940615792523,720575940615792523,4,0.0008447973748285,0.0004397273,0.0004448014660738,0.0,0.0003994657080866,0.0001843333302531,0.0002313957957085,0.0
720575940615792523,720575940615792523,5,0.00052340859694,0.00028415286,0.0002811405865941,0.0,0.0001818130071147,9.410021448275074e-05,0.0001046148972818,0.0
720575940628456553,720575940628456553,2,0.0020398877095431,0.00081297196,0.0012269158614799,0.0,0.0005649658269248,0.0002942890278063,0.000270676711807,0.0
720575940628456553,720575940628456553,3,0.0003444674075581,0.00018158395,0.0001628836034797,0.0,8.134861855069175e-05,4.39197538071312e-05,3.742887929547578e-05,0.0
720575940628456553,720575940628456553,4,0.0001625817049988,8.5435706e-05,8.303273352794349e-05,0.0,4.533237822968721e-05,2.351096918573603e-05,2.228761150036007e-05,0.0
720575940628456553,720575940628456553,5,9.739412177730736e-05,4.9733084e-05,5.02110124216415e-05,0.0,2.4690779436123942e-05,1.2799445357813966e-05,1.2076001439709216e-05,0.0
720575940627946795,720575940627946795,2,0.0004567049618344,9.6154035e-05,0.0003605508827604,0.0,2.432880319247488e-05,2.432880319247488e-05,0.0,0.0
720575940627946795,720575940627946795,3,8.873099432094023e-05,5.2627336e-05,3.6103643651586026e-05,0.0,1.459368195355637e-05,6.246944394661114e-06,8.346734830411151e-06,0.0
720575940627946795,720575940627946795,4,3.606086190683124e-05,2.0528241e-05,1.6396830687881447e-05,0.0,8.43908265451515e-06,5.331462489266414e-06,3.125191369690583e-06,0.0
720575940627946795,720575940627946795,5,2.1689054998660382e-05,1.1002341e-05,1.1438914953032508e-05,0.0,5.4929149455887225e-06,2.743570803431794e-06,2.776579094643239e-06,0.0
720575940616098644,720575940616098644,2,0.0006906140479259,0.00035188862,0.0003387253091204,0.0003494025731924,3.900724550476298e-05,0.0,3.900724550476298e-05,0.0
720575940616098644,720575940616098644,3,0.0003466259222477,0.00016098941,0.0001856363960541,8.222987526096404e-05,0.0001184047650895,4.559831722872332e-05,7.280645513674244e-05,2.6509931558393877e-05
720575940616098644,720575940616098644,4,0.000206799224199,0.00010651347,0.0001049244747264,2.1514752431321203e-05,5.764402071392961e-05,3.255242336308584e-05,2.535098610678688e-05,3.7112752124812687e-06
720575940616098644,720575940616098644,5,0.0001395929070637,7.548888e-05,7.028700929367915e-05,5.439223846454984e-06,3.065374335194764e-05,1.608179991308134e-05,1.5206242096610367e-05,5.806879178612412e-07
720575940623861479,720575940623861479,2,0.0115408673882484,0.0028031243,0.0087377401068806,0.0,0.0,0.0,0.0,0.0
720575940623861479,720575940623861479,3,0.0030097286216914,0.0017172493,0.0012924801558256,0.0,1.3970970030641183e-05,1.3310840586200356e-05,6.601278528250987e-07,0.0
720575940623861479,720575940623861479,4,0.0018910395897085,0.0010502011,0.001017277711071,0.0,4.189124865661142e-06,2.2428730517276563e-06,1.9462513591861352e-06,0.0
720575940623861479,720575940623861479,5,0.0012318559289184,0.0006859288,0.0006582300993613,0.0,5.909004459249136e-06,2.917914116551401e-06,2.999622211063979e-06,0.0
720575940622224553,720575940622224553,2,0.0001872987049864,1.0292799e-06,0.0001862694480223,0.0,0.0,0.0,0.0,0.0
720575940622224553,720575940622224553,3,1.9694965885719284e-05,7.814162e-06,1.1880799320351798e-05,0.0,1.4568776123269345e-06,5.503742386281374e-07,9.065033736987972e-07,0.0
720575940622224553,720575940622224553,4,9.234232004803764e-06,5.327601e-06,4.128763976041228e-06,0.0,1.3031146863795584e-06,8.416848231718177e-07,4.614300621597067e-07,0.0
720575940622224553,720575940622224553,5,5.731685084217785e-06,2.9824348e-06,2.855268803614308e-06,0.0,1.0567762335740815e-06,5.395835387389525e-07,5.178877131584159e-07,0.0
720575940620926155,720575940620926155,2,0.0018662716029211,0.0016791294,0.0001871420681709,0.0,0.0015185752417892,0.0015185753582045,0.0,0.0
720575940620926155,720575940620926155,3,0.0002156351838493,0.00010580537,0.0001098297798307,0.0,0.0002369608555454,7.55706787458621e-05,0.0001613901695236,0.0
720575940620926155,720575940620926155,4,7.341612881613985e-05,4.448579e-05,3.885548358084634e-05,0.0,5.19935999734779e-05,3.6445366276893765e-05,1.954427352757193e-05,0.0
720575940620926155,720575940620926155,5,3.4171504887575306e-05,1.800456e-05,1.8902939700637944e-05,0.0,1.8291698032699084e-05,9.274740477849264e-06,1.0279123671352863e-05,0.0
720575940633485207,720575940633485207,2,0.0013455937150865,0.00028370306,0.0010618907399475,0.0002781595685519,0.0002190786617575,3.9549162465846166e-05,0.0001795295102056,3.493905023788102e-05
720575940633485207,720575940633485207,3,0.0002527881297282,7.6750664e-05,0.0001760374580044,2.5814291802817024e-05,0.0001055587636074,3.085939533775672e-05,7.469937554560602e-05,1.3278938240546267e-05
720575940633485207,720575940633485207,4,9.65948993806363e-05,5.6731566e-05,4.635926597984508e-05,3.849230085270975e-06,5.882562755018167e-05,2.7068552299169824e-05,3.19798564305529e-05,1.73013557303808e-06
720575940633485207,720575940633485207,5,5.5416097585326856e-05,3.0205365e-05,2.819544170051813e-05,7.42655552573032e-07,4.747441486923601e-05,2.473544373060577e-05,2.310409035999328e-05,4.20731039332426e-07
720575940650798582,720575940650798582,2,0.0048596272245049,0.0006745696,0.0041850572451949,0.0005424636183306,0.0049346834421157,2.273588506795932e-05,0.0049119475297629,2.273588506795932e-05
720575940650798582,720575940650798582,3,0.0005251672118902,0.00027908612,0.0002460811519995,4.494688255363144e-05,9.486478666076437e-05,6.674158066743985e-05,2.812321145029273e-05,2.1485890101757832e-05
720575940650798582,720575940650798582,4,0.0004725125687509,0.0002575733,0.0002573326346464,2.241401279785461e-05,0.0004288228966337,0.0001416040759067,0.0003118483291473,3.1020167255764586e-06
720575940650798582,720575940650798582,5,0.0002608905441239,0.00013472841,0.0001379515015287,6.197165629914842e-06,0.0001367979379744,7.99575645942241e-05,5.827688801218756e-05,8.805945761599305e-07
720575940619895125,720575940619895125,2,0.0122748604044318,0.007447513,0.00482734804973,0.0066263494081795,7.561957318102941e-05,5.656417124555446e-05,1.9055396478506736e-05,5.656417124555446e-05
720575940619895125,720575940619895125,3,0.0044656046666204,0.0024007095,0.0020648934878408,0.0011690423125401,0.0001141386674134,9.893714741338044e-05,1.5201540918496905e-05,2.544736844356521e-06
720575940619895125,720575940619895125,4,0.0026722052490179,0.0015917015,0.0013021104969084,0.0004439967149869,6.24371136109167e-05,4.966599954059348e-05,1.3174252671888098e-05,3.683877576634365e-05
720575940619895125,720575940619895125,5,0.0018190845218914,0.001076166,0.0009444805327802,0.0001876601840105,2.935619173568227e-05,1.4059860404813662e-05,1.7129508705693297e-05,1.0305880267212518e-06
720575940625784153,720575940625784153,2,0.0092096086591482,0.0057650213,0.0034445880446583,0.0054557672701776,5.841661914018914e-05,3.959376772399992e-05,1.8822851416189224e-05,2.657125332916621e-05
720575940625784153,720575940625784153,3,0.0022554034367203,0.0013716795,0.0008837240748107,0.0008550829952582,4.072643059771508e-05,2.762787335086614e-05,1.309855178988073e-05,1.190122202388011e-05
720575940625784153,720575940625784153,4,0.0014703214638523,0.00085756334,0.000732893589884,0.000285276503498,3.399391667342126e-05,2.279469481436536e-05,1.1820209692814387e-05,6.439489342457978e-06
720575940625784153,720575940625784153,5,0.0011402682574855,0.0006320744,0.0005907844752073,0.0001201196162725,3.4872555968218214e-05,1.9139910364174284e-05,1.700545908533968e-05,3.4456806209896524e-06
720575940633070732,720575940633070732,2,0.0004628226743079,0.00022762436,0.0002351983566768,0.0,7.047216786304489e-05,7.047216786304489e-05,0.0,0.0
720575940633070732,720575940633070732,3,0.0001730599469738,0.00010226952,7.079040369717404e-05,0.0,0.0002267365198349,7.043023651931435e-05,0.0001563062833156,0.0
720575940633070732,720575940633070732,4,4.7543616766452806e-05,2.4545696e-05,2.4633513021399267e-05,0.0,2.5047321971454133e-05,1.1023833394574469e-05,1.4238406947697513e-05,0.0
720575940633070732,720575940633070732,5,2.556971312849693e-05,1.3096949e-05,1.404113572789356e-05,0.0,1.291562386642016e-05,6.644264431088232e-06,6.628900791838532e-06,0.0
720575940611102577,720575940611102577,2,0.0040931133553385,0.0038994486,0.000193664280232,0.0,0.000718486495316,0.0006401365972124,7.834988355170935e-05,0.0
720575940611102577,720575940611102577,3,0.0004901643842458,0.00019840975,0.0002917546662501,0.0,0.0001267625775653,9.37446893658489e-05,3.301788092358038e-05,0.0
720575940611102577,720575940611102577,4,0.0002906006924926,0.00013947507,0.0001745463523548,0.0,9.088829806590464e-05,5.24434944964014e-05,4.063366213813424e-05,0.0
720575940611102577,720575940611102577,5,0.0001590055845606,8.732661e-05,8.086948946584016e-05,0.0,3.662732989810542e-05,1.7502712580608204e-05,1.9604900444392115e-05,0.0
