bodyId,cell_type,side,instance,idx,top_nt,sign
5813021999,KCab-c,right,KCab-c_R,20510,dopamine,1
5813022026,LAL012,right,LAL012_R,20511,acetylcholine,1
5813022037,KCa'b'-ap1,right,KCa'b'-ap1_R,20512,dopamine,1
5813022042,KCab-c,right,KCab-c_R,20513,dopamine,1
5813022049,KCab-m,right,KCab-m_R,20514,dopamine,1
5813022050,KCab-c,right,KCab-c_R,20515,dopamine,1
5813022054,KCab-m,right,KCab-m_R,20516,dopamine,1
5813022060,KCg-m,right,KCg-m_R,20517,dopamine,1
5813022076,PAM12,left,PAM12(y3)_L,20518,dopamine,1
5813022117,KCa'b'-ap2,right,KCa'b'-ap2_R,20519,dopamine,1
5813022119,KCg-m,right,KCg-m_R,20520,dopamine,1
5813022133,KCg-m,right,KCg-m_R,20521,dopamine,1
5813022150,LHPV4c1_c,right,LHPV4c1_c_R,20522,glutamate,-1
5813022160,SMP567,right,SMP567_R,20523,dopamine,1
5813022163,SMP148,left,SMP148(ADM10)_L,20524,gaba,-1
5813022175,KCab-m,right,KCab-m_R,20525,dopamine,1
5813022199,CRE029_a,right,CRE029_a_R,20526,glutamate,-1
5813022201,PAM06_a,right,PAM06_a(B'2m)_R,20527,dopamine,1
5813022203,KCg-m,right,KCg-m_R,20528,dopamine,1
5813022207,KCg-m,right,KCg-m_R,20529,dopamine,1
5813022210,KCg-m,right,KCg-m_R,20530,dopamine,1
5813022212,KCab-s,right,KCab-s_R,20531,dopamine,1
5813022232,KCg-d,right,KCg-d_R,20532,dopamine,1
5813022234,MBON30,right,MBON30(y1y2y3)_R,20533,glutamate,-1
5813022239,KCg-d,right,KCg-d_R,20534,dopamine,1
5813022257,CL303,right,CL303_R,20535,acetylcholine,1
5813022259,ATL034,right,ATL034_R,20536,glutamate,-1
5813022267,KCg-d,right,KCg-d_R,20537,dopamine,1
5813022272,aMe17b,noside,aMe17b,20538,acetylcholine,1
5813022274,DN1a,right,DN1a_R,20539,glutamate,-1
5813022281,EPG,left,EPG(PB08)_L4,20540,glutamate,-1
5813022337,SMP156,left,SMP156(ADM12)_L,20541,acetylcholine,1
5813022339,SMP394,left,SMP394(PDM09)_L,20542,acetylcholine,1
5813022341,MBON02,left,MBON02(B2B'2a)_L,20543,glutamate,-1
5813022343,SMP140,right,SMP140_R,20544,glutamate,-1
5813022352,KCg-m,right,KCg-m_R,20545,dopamine,1
5813022361,IB030,left,IB030(PDM17)_L,20546,glutamate,-1
5813022370,CRE089,left,CRE089(PDM13)_L,20547,acetylcholine,1
5813022375,IB017,right,IB017_R,20548,acetylcholine,1
5813022404,PAM01_b,left,PAM01_b(y5)_L,20549,dopamine,1
5813022419,CRE038,right,CRE038_R,20550,glutamate,-1
5813022424,PPL103,right,PPL103(y2a'1)_R,20551,dopamine,1
5813022453,LHPV6f1,right,LHPV6f1_R,20552,acetylcholine,1
5813022455,AVLP166,right,AVLP166_R,20553,acetylcholine,1
5813022459,LHAD1b2_b,right,LHAD1b2_b_R,20554,acetylcholine,1
5813022469,AOTU007,right,AOTU007_R,20555,acetylcholine,1
5813022502,FB2F_a,left,FB2F_a_L,20556,glutamate,-1
5813022512,CL288,right,CL288_R,20557,gaba,-1
5813022538,LC33b,right,LC33b_R,20558,glutamate,-1
5813022547,PS059,right,PS059_R,20559,gaba,-1
5813022548,LAL026,right,LAL026_R,20560,acetylcholine,1
5813022567,VES053,right,VES053_R,20561,acetylcholine,1
5813022591,PS002,right,PS002_R,20562,gaba,-1
5813022599,PLP202,right,PLP202_R,20563,gaba,-1
5813022608,DNb03,right,DNb03_R,20564,glutamate,-1
5813022617,PS072,right,PS072_R,20565,glutamate,-1
5813022629,PS013,right,PS013_R,20566,glutamate,-1
5813022631,PS055,right,PS055_R,20567,glutamate,-1
5813022702,PS055,right,PS055_R,20568,glutamate,-1
5813022707,DNp16/17,right,DNp16/17_R,20569,gaba,-1
5813022738,IB038,left,IB038(PDM21)_L,20570,glutamate,-1
5813022759,CRE059,right,CRE059_R,20571,acetylcholine,1
5813022764,AVLP037,right,AVLP037_R,20572,acetylcholine,1
5813022792,LAL145,right,LAL145_R,20573,acetylcholine,1
5813022794,PLP253,right,PLP253(SCB055)_R,20574,acetylcholine,1
5813022809,FB4F_b,left,FB4F_b_L,20575,glutamate,-1
5813022811,CRE080,right,CRE080_R,20576,acetylcholine,1
5813022814,aIPg2,right,aIPg2_R,20577,acetylcholine,1
5813022816,AOTU045,right,AOTU045_R,20578,glutamate,-1
5813022826,OA-ASM1,left,OA-ASM1(ADM10)_L,20579,serotonin,1
5813022858,CL203,right,CL203_R,20580,serotonin,1
5813022896,MBON21,right,MBON21(y4y5)_R,20581,acetylcholine,1
5813022915,CRE084,left,CRE084(PDM13)_L,20582,dopamine,1
5813022922,hDeltaH,noside,hDeltaH_01_C1,20583,acetylcholine,1
5813022923,FS1A,right,FS1A(FQ9)_C1_R,20584,dopamine,1
5813022925,FB4L,left,FB4L(PPM3-FB3/4-DAN)_L,20585,serotonin,1
5813022932,PLP248,right,PLP248(SCB025)_R,20586,glutamate,-1
5813022935,LLPC3,noside,LLPC3,20587,glutamate,-1
5813022949,FB5L,left,FB5L_L,20588,glutamate,-1
5813022950,vDeltaD,noside,vDeltaD_C4,20589,glutamate,-1
5813022959,LT35,left,LT35_L,20590,gaba,-1
5813022976,CL265,left,CL265(PVL06)_L,20591,acetylcholine,1
5813022999,AVLP242,right,AVLP242_R,20592,acetylcholine,1
5813023015,AVLP100,right,AVLP100_R,20593,acetylcholine,1
5813023089,AVLP577,right,AVLP577_R,20594,acetylcholine,1
5813023097,aMe4,noside,aMe4,20595,serotonin,1
5813023100,SAD051_a,right,SAD051_a_R,20596,acetylcholine,1
5813023101,JO-A/B/C,noside,JO-A/B/C,20597,,1
5813023106,SAD083,right,SAD083_R,20598,acetylcholine,1
5813023250,IB100,left,IB100_L,20599,glutamate,-1
5813023260,IB096,left,IB096_L,20600,glutamate,-1
5813023263,IB106,left,IB106_L,20601,glutamate,-1
5813023313,VS,noside,VS(LPTC),20602,glutamate,-1
5813023322,DNp06,right,DNp06_R,20603,acetylcholine,1
5813023353,LT1,right,LT1_R,20604,acetylcholine,1
5813023370,AVLP516,right,AVLP516_R,20605,acetylcholine,1
5813023407,WED057,right,WED057_R,20606,gaba,-1
5813023434,LT64,right,LT64_R,20607,acetylcholine,1
5813023450,LLPC2b,noside,LLPC2b,20608,glutamate,-1
5813023453,IB029,left,IB029(PDM17)_L,20609,acetylcholine,1
5813023478,vDeltaI,noside,vDeltaI_C0,20610,dopamine,1
5813023480,LC31,noside,LC31,20611,acetylcholine,1
5813023581,VS,noside,VS(LPTC),20612,glutamate,-1
5813023615,PFNp_b,right,PFNp_b(PB01b)_R9_C1,20613,glutamate,-1
5813023617,PVLP021,right,PVLP021_R,20614,gaba,-1
5813023645,LC13,right,LC13(LWF7)_R,20615,acetylcholine,1
5813023698,LAL097,right,LAL097_R,20616,glutamate,-1
5813023700,LAL096,right,LAL096_R,20617,glutamate,-1
5813023739,PLP092,right,PLP092_R,20618,acetylcholine,1
5813023853,PS225,right,PS225_R,20619,unknown,1
5813023894,PS084,right,PS084_R,20620,glutamate,-1
5813023910,PS226,right,PS226_R,20621,unknown,1
5813023929,WEDPN13,right,WEDPN13_R,20622,acetylcholine,1
5813023983,PS054,right,PS054_R,20623,glutamate,-1
5813024015,DNp02,right,DNp02_R,20624,neither,1
5813024032,WED059,right,WED059_R,20625,acetylcholine,1
5813024035,SAD013,right,SAD013_R,20626,gaba,-1
5813024089,PS074,right,PS074_R,20627,glutamate,-1
5813024193,SAD001,right,SAD001_R,20628,acetylcholine,1
5813024201,VCH,left,VCH LPTC_L,20629,glutamate,-1
5813024262,VS,noside,VS(LPTC),20630,glutamate,-1
5813024287,PS220,right,PS220_R,20631,glutamate,-1
5813024289,LPC1,noside,LPC1,20632,acetylcholine,1
5813024308,LLPC1,noside,LLPC1,20633,acetylcholine,1
5813024339,lLN2R_a,right,lLN2R_a(Regional)_R,20634,serotonin,1
5813024340,TRN_VP2,right,TRN_VP2_R,20635,acetylcholine,1
5813024345,ORN_VL1,right,ORN_VL1_R,20636,serotonin,1
5813024346,ORN_VL1,right,ORN_VL1_R,20637,serotonin,1
5813024368,WED030,right,WED030_R,20638,gaba,-1
5813024414,PS218,right,PS218_R,20639,acetylcholine,1
5813024424,PS261,right,PS261_R,20640,acetylcholine,1
5813024430,SLP454,right,SLP454_R,20641,serotonin,1
5813024441,AVLP422,right,AVLP422_R,20642,gaba,-1
5813024601,VA1v_adPN,right,VA1v_adPN_R,20643,acetylcholine,1
5813024602,ORN_VA1v,noside,ORN_VA1v,20644,serotonin,1
5813024603,ORN_VA1v,noside,ORN_VA1v,20645,serotonin,1
5813024605,ORN_VA1v,noside,ORN_VA1v,20646,serotonin,1
5813024616,ORN_VA1v,noside,ORN_VA1v,20647,serotonin,1
5813024618,ORN_VA1v,noside,ORN_VA1v,20648,serotonin,1
5813024619,ORN_VA1v,noside,ORN_VA1v,20649,serotonin,1
5813024620,ORN_VA1v,noside,ORN_VA1v,20650,serotonin,1
5813024621,ORN_VA1v,noside,ORN_VA1v,20651,serotonin,1
5813024623,ORN_VA1d,right,ORN_VA1d_R,20652,acetylcholine,1
5813024692,M_adPNm3,right,M_adPNm3_R,20653,acetylcholine,1
5813024698,lLN2F_b,right,lLN2F_b(Full)_R,20654,acetylcholine,1
5813024701,ORN_VA1v,noside,ORN_VA1v,20655,serotonin,1
5813024710,DL2d_adPN,right,DL2d_adPN_R,20656,acetylcholine,1
5813024712,VM5d_adPN,right,VM5d_adPN_R,20657,acetylcholine,1
5813024792,HBeyelet,noside,HBeyelet_001,20658,gaba,-1
5813024799,M_lPNm12,right,M_lPNm12_R,20659,acetylcholine,1
5813024803,LLPC2b,noside,LLPC2b,20660,glutamate,-1
5813024807,LLPC2c,noside,LLPC2c,20661,acetylcholine,1
5813024808,LLPC2c,noside,LLPC2c,20662,acetylcholine,1
5813024809,LLPC2a,noside,LLPC2a,20663,glutamate,-1
5813024810,LLPC2c,noside,LLPC2c,20664,acetylcholine,1
5813024811,LLPC2b,noside,LLPC2b,20665,glutamate,-1
5813024813,LLPC2c,noside,LLPC2c,20666,acetylcholine,1
5813024816,LLPC2c,noside,LLPC2c,20667,acetylcholine,1
5813024817,LLPC2c,noside,LLPC2c,20668,acetylcholine,1
5813024818,LLPC2c,noside,LLPC2c,20669,acetylcholine,1
5813024821,LLPC2b,noside,LLPC2b,20670,glutamate,-1
5813024823,LLPC2c,noside,LLPC2c,20671,acetylcholine,1
5813024844,LLPC2b,noside,LLPC2b,20672,glutamate,-1
5813024846,WED008,right,WED008_R,20673,acetylcholine,1
5813024910,SAD022,right,SAD022_R,20674,gaba,-1
5813024919,SAD051_a,right,SAD051_a_R,20675,acetylcholine,1
5813024922,SAD051_b,right,SAD051_b_R,20676,acetylcholine,1
5813024981,ORN_VL2a,right,ORN_VL2a_R,20677,acetylcholine,1
5813024983,ORN_VL2a,left,ORN_VL2a_L,20678,acetylcholine,1
5813025091,VS,noside,VS(LPTC),20679,glutamate,-1
5813025198,ORN_VA1v,noside,ORN_VA1v,20680,serotonin,1
5813025545,PI1_b,noside,PI1_b,20681,serotonin,1
5813025549,SAD031,right,SAD031_R,20682,acetylcholine,1
5813025556,ORN_VL1,right,ORN_VL1_R,20683,serotonin,1
5813025591,ORN_VL1,right,ORN_VL1_R,20684,serotonin,1
5813025594,ORN_VL1,right,ORN_VL1_R,20685,serotonin,1
5813025654,ORN_VL1,right,ORN_VL1_R,20686,serotonin,1
5813025982,OCG01,noside,OCG01,20687,glutamate,-1
5813026023,JO-A/B/C,noside,JO-A/B/C,20688,,1
5813026364,SMP497,right,SMP497_R,20689,glutamate,-1
5813026366,SMP498,right,SMP498_R,20690,glutamate,-1
5813026371,PI1_a,noside,PI1_a,20691,serotonin,1
5813026385,PI1_a,noside,PI1_a,20692,serotonin,1
5813026404,DNd01,left,DNd01_L,20693,acetylcholine,1
5813026416,PI1_c,noside,PI1_c,20694,acetylcholine,1
5813026428,PI1_a,noside,PI1_a,20695,serotonin,1
5813026481,PS083,right,PS083_R,20696,glutamate,-1
5813026514,FB6D,left,FB6D_L,20697,octopamine,1
5813026579,CL087,right,CL087_R,20698,acetylcholine,1
5813026589,SMP082,right,SMP082_R,20699,glutamate,-1
5813026592,SMP449,right,SMP449_R,20700,glutamate,-1
5813026613,SMP530,right,SMP530_R,20701,glutamate,-1
5813026615,SLP031,right,SLP031_R,20702,acetylcholine,1
5813026622,SLP191,right,SLP191_R,20703,glutamate,-1
5813026661,SMP079,right,SMP079_R,20704,gaba,-1
5813026703,AVLP491,right,AVLP491_R,20705,acetylcholine,1
5813026705,SMP589,right,SMP589_R,20706,dopamine,1
5813026718,SMP592,right,SMP592_R,20707,dopamine,1
5813026724,PVLP008_a,right,PVLP008_a_R,20708,glutamate,-1
5813026745,SMP456,left,SMP456(PDM12)_L,20709,acetylcholine,1
5813026773,l-LNv,noside,l-LNv,20710,serotonin,1
5813026780,SMP228,right,SMP228_R,20711,glutamate,-1
5813026785,SMP458,left,SMP458(PDM12)_L,20712,acetylcholine,1
5813026936,DNp10,right,DNp10_R,20713,acetylcholine,1
5813026993,PFNp_a,right,PFNp_a(PB01a)_R2_C9,20714,acetylcholine,1
5813027016,FB4Y,right,FB4Y(EB/NO1)_R,20715,dopamine,1
5813027050,SAD014,right,SAD014_R,20716,gaba,-1
5813027103,EPG,right,EPG(PB08)_R5,20717,glutamate,-1
5813027132,AVLP084,right,AVLP084_R,20718,gaba,-1
5813027142,AVLP194_a,right,AVLP194_a_R,20719,acetylcholine,1
5813027235,LAL053,right,LAL053_R,20720,glutamate,-1
5813027244,WED092,right,WED092_R,20721,acetylcholine,1
5813027248,aMe17a,noside,aMe17a,20722,serotonin,1
5813027266,vpoEN,right,vpoEN_R,20723,acetylcholine,1
5813027276,AVLP080,right,AVLP080_R,20724,gaba,-1
5813027278,AVLP429,right,AVLP429_R,20725,acetylcholine,1
5813027400,KCg-m,right,KCg-m_R,20726,dopamine,1
5813027460,KCg-m,right,KCg-m_R,20727,dopamine,1
5813027492,PS302,right,PS302(SCB049)_R,20728,acetylcholine,1
5813027518,PAM15_b,left,PAM15_b(y5B'2a)_L,20729,dopamine,1
5813027584,KCab-m,right,KCab-m_R,20730,dopamine,1
5813027592,SMP376,right,SMP376_R,20731,glutamate,-1
5813027631,LC10,noside,LC10,20732,acetylcholine,1
5813027679,FB2H_a,left,FB2H_a_L,20733,glutamate,-1
5813027692,PS145,right,PS145_R,20734,glutamate,-1
5813027704,KCg-m,right,KCg-m_R,20735,dopamine,1
5813027737,CRE043_c,right,CRE043_c_R,20736,gaba,-1
5813027747,KCab-c,right,KCab-c_R,20737,dopamine,1
5813027968,PS086,right,PS086_R,20738,glutamate,-1
5813027974,PS288,left,PS288_L,20739,glutamate,-1
5813027997,hDeltaG,noside,hDeltaG_08_C5,20740,dopamine,1
5813031344,CL240,right,CL240_R,20741,glutamate,-1
5813031359,LC10,noside,LC10,20742,acetylcholine,1
5813031440,LC10,noside,LC10,20743,acetylcholine,1
5813031566,LC29,right,LC29_R,20744,acetylcholine,1
5813031567,LPLC1,right,LPLC1_R,20745,acetylcholine,1
5813031663,WED117,right,WED117_R,20746,acetylcholine,1
5813031700,WED118_b,right,WED118_b_R,20747,acetylcholine,1
5813031775,Li13,right,Li13_R,20748,gaba,-1
5813031855,ORN_VL1,right,ORN_VL1_R,20749,serotonin,1
5813031935,AVLP548_b,right,AVLP548_b_R,20750,gaba,-1
5813032245,KCab-c,right,KCab-c_R,20751,dopamine,1
5813032541,KCg-m,right,KCg-m_R,20752,dopamine,1
5813032552,KCg-m,right,KCg-m_R,20753,dopamine,1
5813032554,KCg-d,right,KCg-d_R,20754,dopamine,1
5813032590,PS024,right,PS024_R,20755,acetylcholine,1
5813032595,lLN2T_a,right,lLN2T_a(Tortuous)_R,20756,serotonin,1
5813032600,PS209,right,PS209_R,20757,acetylcholine,1
5813032627,PS097,right,PS097_R,20758,gaba,-1
5813032640,SMP228,right,SMP228_R,20759,glutamate,-1
5813032694,KCab-m,right,KCab-m_R,20760,dopamine,1
5813032702,KCab-c,right,KCab-c_R,20761,dopamine,1
5813032709,SIP063,right,SIP063_R,20762,acetylcholine,1
5813032721,SLP085,right,SLP085_R,20763,glutamate,-1
5813032734,KCab-m,right,KCab-m_R,20764,dopamine,1
5813032740,WEDPN4,right,WEDPN4_R,20765,gaba,-1
5813032753,SLP084,right,SLP084_R,20766,glutamate,-1
5813032755,MC62,right,MC62(LWF5)_R,20767,acetylcholine,1
5813032759,KCab-m,right,KCab-m_R,20768,dopamine,1
5813032771,KCg-s2,right,KCg-s2(super)_R,20769,dopamine,1
5813032782,KCg-m,right,KCg-m_R,20770,dopamine,1
5813032811,KCa'b'-m,right,KCa'b'-m_R,20771,dopamine,1
5813032813,PAM13,left,PAM13(B'1ap)_L,20772,dopamine,1
5813032847,SMP053,right,SMP053_R,20773,glutamate,-1
5813032849,AVLP211,right,AVLP211_R,20774,acetylcholine,1
5813032868,KCa'b'-ap2,right,KCa'b'-ap2_R,20775,dopamine,1
5813032874,KCa'b'-ap2,right,KCa'b'-ap2_R,20776,dopamine,1
5813032876,KCa'b'-ap1,right,KCa'b'-ap1_R,20777,dopamine,1
5813032887,KCa'b'-ap1,right,KCa'b'-ap1_R,20778,dopamine,1
5813032896,KCa'b'-ap2,right,KCa'b'-ap2_R,20779,dopamine,1
5813032900,KCa'b'-ap2,right,KCa'b'-ap2_R,20780,dopamine,1
5813032943,KCab-p,right,KCab-p_R,20781,dopamine,1
5813032946,KCab-c,right,KCab-c_R,20782,dopamine,1
5813032967,KCg-m,right,KCg-m_R,20783,dopamine,1
5813032997,PAM02,left,PAM02(B'2a)_L,20784,dopamine,1
5813033000,MBON34,right,MBON34(y2)_R,20785,glutamate,-1
5813033009,KCab-s,right,KCab-s_R,20786,dopamine,1
5813033012,KCg-m,right,KCg-m_R,20787,dopamine,1
5813033033,CRE031,left,CRE031_L,20788,glutamate,-1
5813033059,KCg-m,right,KCg-m_R,20789,dopamine,1
5813033065,KCg-m,right,KCg-m_R,20790,dopamine,1
5813033086,KCg-d,right,KCg-d_R,20791,dopamine,1
5813033125,KCg-d,right,KCg-d_R,20792,dopamine,1
5813033127,KCa'b'-ap2,right,KCa'b'-ap2_R,20793,dopamine,1
5813033144,KCg-m,right,KCg-m_R,20794,dopamine,1
5813033196,CRE054,right,CRE054_R,20795,gaba,-1
5813033208,KCa'b'-ap2,right,KCa'b'-ap2_R,20796,dopamine,1
5813033215,PAM01_a,left,PAM01_a(y5)_L,20797,dopamine,1
5813033226,KCg-m,right,KCg-m_R,20798,dopamine,1
5813033246,PS033,right,PS033_R,20799,acetylcholine,1
5813033255,CRE099,left,CRE099(PDM13)_L,20800,acetylcholine,1
5813033259,KCab-c,right,KCab-c_R,20801,dopamine,1
5813033267,KCab-m,right,KCab-m_R,20802,dopamine,1
5813033277,KCab-m,right,KCab-m_R,20803,dopamine,1
5813033279,aMe14b,right,aMe14b(aDT7)_R,20804,neither,1
5813033283,PS209,right,PS209_R,20805,acetylcholine,1
5813033340,LAL070,right,LAL070_R,20806,gaba,-1
5813033371,AVLP535,right,AVLP535_R,20807,gaba,-1
5813033379,IB091,right,IB091_R,20808,acetylcholine,1
5813033404,PLP188,right,PLP188_R,20809,acetylcholine,1
5813033437,vDeltaE,noside,vDeltaE_C4,20810,glutamate,-1
5813033443,SMP591,right,SMP591_R,20811,dopamine,1
5813033483,WEDPN6B,right,WEDPN6B_R,20812,gaba,-1
5813033529,PS283,left,PS283_L,20813,glutamate,-1
5813033533,VS,noside,VS(LPTC),20814,glutamate,-1
5813033535,FC2B,right,FC2B(FQ7)_C9_R,20815,dopamine,1
5813033561,AVLP435,right,AVLP435_R,20816,acetylcholine,1
5813033596,AVLP516,right,AVLP516_R,20817,acetylcholine,1
5813033600,WED143,right,WED143_R,20818,acetylcholine,1
5813033675,LC22,right,LC22_R,20819,acetylcholine,1
5813033678,LC32,noside,LC32,20820,acetylcholine,1
5813033712,AVLP579,left,AVLP579(PVM01)_L,20821,acetylcholine,1
5813033742,LC14,right,LC14_R,20822,acetylcholine,1
5813033784,PS228,right,PS228_R,20823,glutamate,-1
5813033809,LC29,right,LC29_R,20824,acetylcholine,1
5813033850,LC45b,right,LC45b_R,20825,acetylcholine,1
5813033869,SAD011,right,SAD011_R,20826,gaba,-1
5813033971,LT44b,left,LT44b_L,20827,gaba,-1
5813034001,SAD041,right,SAD041_R,20828,glutamate,-1
5813034018,PLP220,right,PLP220_R,20829,dopamine,1
5813034081,M_vPNml58,right,M_vPNml58_R,20830,gaba,-1
5813034099,LC12,noside,LC12,20831,gaba,-1
5813034101,LC12,noside,LC12,20832,gaba,-1
5813034117,ORN_VL2p,right,ORN_VL2p_R,20833,acetylcholine,1
5813034124,LLPC2b,noside,LLPC2b,20834,glutamate,-1
5813034151,LPLC2,right,LPLC2_R,20835,acetylcholine,1
5813034197,ORN_DP1l,right,ORN_DP1l_R,20836,acetylcholine,1
5813034203,v2LN45,right,v2LN45_R,20837,gaba,-1
5813034209,LLPC2a,noside,LLPC2a,20838,glutamate,-1
5813034211,LLPC1,noside,LLPC1,20839,acetylcholine,1
5813034219,LLPC2a,noside,LLPC2a,20840,glutamate,-1
5813034239,VES051,right,VES051_R,20841,glutamate,-1
5813034251,ORN_VL2a,right,ORN_VL2a_R,20842,acetylcholine,1
5813034265,LLPC2c,noside,LLPC2c,20843,acetylcholine,1
5813034284,LC18,noside,LC18,20844,acetylcholine,1
5813034301,ORN_DP1l,right,ORN_DP1l_R,20845,acetylcholine,1
5813034306,v2LN34B,right,v2LN34b_R,20846,acetylcholine,1
5813034310,LPC1,noside,LPC1,20847,acetylcholine,1
5813034336,LC17,right,LC17(lVLPT4)_R,20848,gaba,-1
5813034341,JO-A/B/C,noside,JO-A/B/C,20849,,1
5813034363,ORN_VA1v,noside,ORN_VA1v,20850,serotonin,1
5813034364,ORN_VA1v,noside,ORN_VA1v,20851,serotonin,1
5813034367,ORN_VA1v,noside,ORN_VA1v,20852,serotonin,1
5813034368,ORN_VA1v,noside,ORN_VA1v,20853,serotonin,1
5813034397,WED179,right,WED179_R,20854,acetylcholine,1
5813034409,HRN_VP4,right,HRN_VP4_R,20855,acetylcholine,1
5813034455,v2LN3B,right,v2LN3b_R,20856,acetylcholine,1
5813034463,ORN_VL2a,right,ORN_VL2a_R,20857,acetylcholine,1
5813034465,ORN_VA1d,noside,ORN_VA1d,20858,acetylcholine,1
5813034469,PS072,right,PS072_R,20859,glutamate,-1
5813034493,lLN2T_b,right,lLN2T_b(Tortuous)_R,20860,serotonin,1
5813034529,SAD020,right,SAD020_R,20861,acetylcholine,1
5813034531,lLN2R_a,right,lLN2R_a(Regional)_R,20862,serotonin,1
5813034571,VM5v_adPN,right,VM5v_adPN_R,20863,acetylcholine,1
5813034670,SAD079,right,SAD079_R,20864,gaba,-1
5813034676,ORN_VL1,right,ORN_VL1_R,20865,serotonin,1
5813034687,ORN_VL1,right,ORN_VL1_R,20866,serotonin,1
5813034689,ORN_VL1,right,ORN_VL1_R,20867,serotonin,1
5813034722,ORN_VL1,right,ORN_VL1_R,20868,serotonin,1
5813034749,ORN_VM1,noside,ORN_VM1,20869,acetylcholine,1
5813034753,ORN_VL1,right,ORN_VL1_R,20870,serotonin,1
5813034811,ORN_V,right,ORN_V_R,20871,serotonin,1
5813034868,JO-A/B/C,noside,JO-A/B/C,20872,,1
5813035078,LHAV3a1_a,right,LHAV3a1_a_R,20873,acetylcholine,1
5813035115,LHAD3b1_d,right,LHAD3b1_d_R,20874,serotonin,1
5813035117,LHPD1a1,right,LHPD1a1_R,20875,glutamate,-1
5813035150,LHAV4b6,right,LHAV4b6_R,20876,gaba,-1
5813035164,LHPD3a4_b,right,LHPD3a4_b_R,20877,glutamate,-1
5813035168,LHAV4g7_a,right,LHAV4g7_a_R,20878,gaba,-1
5813035183,LHAV4e5,right,LHAV4e5_R,20879,gaba,-1
5813035196,OCG08,noside,OCG08,20880,unknown,1
5813035204,LHAV4g6_a,right,LHAV4g6_a_R,20881,gaba,-1
5813035213,SLP079,right,SLP079_R,20882,glutamate,-1
5813035236,SMP307,right,SMP307_R,20883,gaba,-1
5813035242,LHAD1d1,right,LHAD1d1_R,20884,acetylcholine,1
5813035267,KCa'b'-ap1,right,KCa'b'-ap1_R,20885,dopamine,1
5813035308,SLP228,right,SLP228_R,20886,acetylcholine,1
5813035328,SMP525,right,SMP525_R,20887,acetylcholine,1
5813035420,AVLP144,right,AVLP144_R,20888,acetylcholine,1
5813035477,LAL175,left,LAL175(PVM03)_L,20889,acetylcholine,1
5813035500,LC10,noside,LC10,20890,acetylcholine,1
5813035526,FC1B,left,FC1B(FQ6)_C6_L,20891,acetylcholine,1
5813035545,LC10,noside,LC10,20892,acetylcholine,1
5813035558,KCab-s,right,KCab-s_R,20893,dopamine,1
5813035612,KCg-m,right,KCg-m_R,20894,dopamine,1
5813035613,KCa'b'-ap1,right,KCa'b'-ap1_R,20895,dopamine,1
5813035694,aIPg2,right,aIPg2_R,20896,acetylcholine,1
5813035700,KCg-d,right,KCg-d_R,20897,dopamine,1
5813037780,LLPC2a,noside,LLPC2a,20898,glutamate,-1
5813037804,PLP209,right,PLP209_R,20899,acetylcholine,1
5813037812,PS181,right,PS181_R,20900,acetylcholine,1
5813037826,AVLP098,right,AVLP098_R,20901,acetylcholine,1
5813037844,LC21,right,LC21(PLBDL4)_R,20902,acetylcholine,1
5813037866,hDeltaM,noside,hDeltaM_01_C1,20903,dopamine,1
5813037875,hDeltaJ,noside,hDeltaJ_02_C2,20904,dopamine,1
5813037876,hDeltaG,noside,hDeltaG_04_C3,20905,dopamine,1
5813037879,PFNp_d,left,PFNp_d(PB01a)_L7_C6,20906,glutamate,-1
5813037881,FS2,right,FS2(FQ10)_C3_R,20907,acetylcholine,1
5813037890,AVLP060,right,AVLP060_R,20908,glutamate,-1
5813037910,PS162,right,PS162_R,20909,gaba,-1
5813037930,FC3,left,FC3(FQ8)_C3_L,20910,acetylcholine,1
5813037947,aSP10C_b,right,aSP10C_b(aSP10c)_R,20911,acetylcholine,1
5813037976,IB092,right,IB092(PVM10)_R,20912,glutamate,-1
5813037982,WED088,right,WED088_R,20913,gaba,-1
5813037984,WED085,right,WED085_R,20914,gaba,-1
5813038013,LT36,right,LT36_R,20915,gaba,-1
5813038026,SAD092,right,SAD092_R,20916,acetylcholine,1
5813038030,CL274,right,CL274_R,20917,acetylcholine,1
5813038035,AVLP233,right,AVLP233_R,20918,acetylcholine,1
5813038037,CL349,left,CL349_L,20919,glutamate,-1
5813038104,AVLP126,right,AVLP126_R,20920,acetylcholine,1
5813038156,LC21,noside,LC21,20921,acetylcholine,1
5813038167,AVLP224_b,right,AVLP224_b_R,20922,acetylcholine,1
5813038168,LC26,noside,LC26,20923,acetylcholine,1
5813038173,FB2I_a,left,FB2I_a_L,20924,glutamate,-1
5813038177,AVLP468,right,AVLP468_R,20925,gaba,-1
5813038182,LC15,noside,LC15,20926,acetylcholine,1
5813038196,LC9,noside,LC9,20927,acetylcholine,1
5813038197,LC9,right,LC9(PLBDL3)_R,20928,acetylcholine,1
5813038198,LC9,noside,LC9,20929,acetylcholine,1
5813038202,LC9,noside,LC9,20930,acetylcholine,1
5813038203,LC9,right,LC9(PLBDL3)_R,20931,acetylcholine,1
5813038224,ER3w_a,left,ER3w_a(ring)_L,20932,gaba,-1
5813038232,LC9,noside,LC9,20933,acetylcholine,1
5813038238,LC9,noside,LC9,20934,acetylcholine,1
5813038293,LC9,noside,LC9,20935,acetylcholine,1
