,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,ito_lee_hemilineage,hartenstein_hemilineage,idx,sign,coords
114055,720575940622413055,T5a,right,acetylcholine,optic,LO>LOP,,,,55150,1,"10.0,64.00"
114056,720575940607579314,Dm3p,right,glutamate,optic,ME,,,,4842,-1,
114057,720575940623646502,Mi10,left,acetylcholine,optic,ME,,,,62130,1,
114058,720575940634997399,Sm02,right,acetylcholine,optic,ME,,,,116995,1,
114059,720575940642665101,T5b,right,acetylcholine,optic,LO>LOP,,,,132283,1,"7.0,63.00"
114060,720575940634202480,T5b,right,acetylcholine,optic,LO>LOP,,,,115038,1,"11.0,21.00"
114061,720575940628365052,T4c,left,acetylcholine,optic,ME>LOP,,,,88152,1,
114062,720575940626211884,T4a,right,acetylcholine,optic,ME>LOP,,,,75637,1,"3.0,67.00"
114063,720575940637569933,Mi9,right,glutamate,optic,ME,,,,123224,-1,"11.0,25.00"
114064,720575940632842148,T4c,right,acetylcholine,optic,ME>LOP,,,,110692,1,"1.0,11.00"
114065,720575940621026286,Tm20,left,acetylcholine,optic,ME>LO,,,,47061,1,
114066,720575940628182276,T4d,left,acetylcholine,optic,ME>LOP,,,,87027,1,
114067,720575940626210860,T4c,right,acetylcholine,optic,ME>LOP,,,,75628,1,"2.0,64.00"
114068,720575940639743310,T4c,right,acetylcholine,optic,ME>LOP,,,,128214,1,"1.0,29.00"
114069,720575940635389791,T4b,left,acetylcholine,optic,ME>LOP,,,,118145,1,
114070,720575940630284791,Dm3q,right,glutamate,optic,ME,,,,98217,-1,
114071,720575940627739474,Dm3v,right,glutamate,optic,ME,,,,84431,-1,
114072,720575940621022377,T2,left,acetylcholine,optic,ME>LO,,,,47033,1,
114073,720575940621427297,T4b,left,acetylcholine,optic,ME>LOP,,,,49344,1,
114074,720575940625700685,Dm3p,right,glutamate,optic,ME,,,,73018,-1,
114075,720575940616234252,T5d,right,acetylcholine,optic,LO>LOP,,,,26686,1,"3.0,67.00"
114076,720575940629458694,T5b,left,acetylcholine,optic,LO>LOP,,,,93973,1,
114077,720575940626380490,Dm3q,right,glutamate,optic,ME,,,,76469,-1,
114078,720575940622719564,T4d,left,acetylcholine,optic,ME>LOP,,,,56794,1,
114079,720575940641596149,T4c,left,acetylcholine,optic,ME>LOP,,,,131357,1,
114080,720575940610195139,T5d,right,acetylcholine,optic,LO>LOP,,,,8733,1,"1.0,67.00"
114081,720575940627811132,T4a,right,acetylcholine,optic,ME>LOP,,,,84854,1,"12.0,62.00"
114082,720575940646176900,T4b,left,acetylcholine,optic,ME>LOP,,,,135438,1,
114083,720575940626393530,Mi2,right,glutamate,optic,ME>LO.LOP,,,,76524,-1,
114084,720575940617917926,T5c,right,acetylcholine,optic,LO>LOP,,,,32884,1,"-12.0,24.00"
114085,720575940629329516,T5b,left,acetylcholine,optic,LO>LOP,,,,93327,1,
114086,720575940634946199,T4d,left,acetylcholine,optic,ME>LOP,,,,116859,1,
114087,720575940620433287,T4b,left,acetylcholine,optic,ME>LOP,,,,43567,1,
114088,720575940628285160,Dm3q,left,glutamate,optic,ME,,,,87600,-1,
114089,720575940620568966,T4d,right,acetylcholine,optic,ME>LOP,,,,44303,1,"11.0,41.00"
114090,720575940611812558,Dm3q,right,glutamate,optic,ME,,,,12339,-1,
114091,720575940623967466,T5d,right,acetylcholine,optic,LO>LOP,,,,63822,1,"10.0,18.00"
114092,720575940612052629,T2,left,acetylcholine,optic,ME>LO,,,,12994,1,
114093,720575940620541781,Sm07,right,gaba,optic,ME,,,,44148,-1,
114094,720575940615887775,T5b,right,acetylcholine,optic,LO>LOP,,,,25395,1,"11.0,59.00"
114095,720575940630675415,T4c,right,acetylcholine,optic,ME>LOP,,,,100242,1,"13.0,31.00"
114096,720575940625126397,Tm4,left,acetylcholine,optic,ME>LO,,,,70292,1,
114097,720575940628299581,T5d,right,acetylcholine,optic,LO>LOP,,,,87687,1,"7.0,65.00"
114098,720575940628686342,T4c,left,acetylcholine,optic,ME>LOP,,,,89935,1,
114099,720575940614300211,T4a,right,acetylcholine,optic,ME>LOP,,,,19985,1,"8.0,66.00"
114100,720575940617951974,T5a,left,acetylcholine,optic,LO>LOP,,,,33037,1,
114101,720575940629693287,T3,left,acetylcholine,optic,ME>LO,,,,95143,1,
114102,720575940606018406,Tm20,left,acetylcholine,optic,ME>LO,,,,2647,1,
114103,720575940628315197,T5a,right,acetylcholine,optic,LO>LOP,,,,87801,1,"11.0,59.00"
114104,720575940631516690,Dm3p,right,glutamate,optic,ME,,,,104736,-1,
114105,720575940621549377,T5c,right,acetylcholine,optic,LO>LOP,,,,50022,1,"8.0,16.00"
114106,720575940631326917,Dm3p,right,glutamate,optic,ME,,,,103839,-1,
114107,720575940638570328,T4a,left,acetylcholine,optic,ME>LOP,,,,125522,1,
114108,720575940618257053,T5b,left,acetylcholine,optic,LO>LOP,,,,34466,1,
114109,720575940632111976,TmY5a,left,glutamate,optic,ME,,,,107416,-1,
114110,720575940628779782,Tm25,left,acetylcholine,optic,ME>LO,,,,90445,1,
114111,720575940635233215,Dm3v,right,glutamate,optic,ME,,,,117736,-1,
114112,720575940612687346,Mi13,right,gaba,optic,ME,,,,14948,-1,
114113,720575940631480172,Tm20,left,acetylcholine,optic,LOP,,,,104556,1,
114114,720575940612579763,T4c,right,acetylcholine,optic,ME>LOP,,,,14600,1,"5.0,29.00"
114115,720575940620806336,T5d,right,acetylcholine,optic,LO>LOP,,,,45762,1,"-9.0,15.00"
114116,720575940646822691,T3,left,acetylcholine,optic,ME>LO,,,,135934,1,
114117,720575940620040528,T5c,right,acetylcholine,optic,LO>LOP,,,,41741,1,"16.0,34.00"
114118,720575940628405756,Tm9,left,acetylcholine,optic,ME>LO,,,,88407,1,
114119,720575940638478308,T5a,left,acetylcholine,optic,LO>LOP,,,,125309,1,
114120,720575940624837012,Tm21,left,acetylcholine,optic,ME>LO,,,,68604,1,
114121,720575940630276087,T2,left,acetylcholine,optic,ME>LO,,,,98177,1,
114122,720575940622878429,T5a,left,acetylcholine,optic,LO>LOP,,,,57640,1,
114123,720575940622093951,T4b,left,acetylcholine,optic,ME>LOP,,,,53225,1,
114124,720575940625351975,Dm8a,right,glutamate,optic,ME,,,,71280,-1,
114125,720575940620824667,T5d,right,acetylcholine,optic,LO>LOP,,,,45867,1,"-3.0,17.00"
114126,720575940619147141,T5a,left,acetylcholine,optic,LO>LOP,,,,38158,1,
114127,720575940633078829,T5b,right,acetylcholine,optic,LO>LOP,,,,111538,1,"-9.0,17.00"
114128,720575940633672078,T4a,right,acetylcholine,optic,ME>LOP,,,,113604,1,"1.0,67.00"
114129,720575940620728536,TmY10,right,acetylcholine,optic,ME>LOP.LO,,,,45331,1,
114130,720575940607688393,T5b,right,acetylcholine,optic,LO>LOP,,,,4972,1,"2.0,68.00"
114131,720575940647828356,T5b,right,acetylcholine,optic,LO>LOP,,,,136562,1,"15.0,29.00"
114132,720575940640615808,Mi2,right,glutamate,optic,ME,,,,130124,-1,
114133,720575940633131859,Dm2,left,acetylcholine,optic,ME,,,,111718,1,
114134,720575940622159348,T3,right,acetylcholine,optic,ME>LO,,,,53643,1,"-8.0,16.00"
114135,720575940616856181,Sm07,left,gaba,optic,ME,,,,28824,-1,
114136,720575940615458814,C3,left,gaba,optic,ME>LA,,,,23998,-1,
114137,720575940631423439,Sm12,left,gaba,optic,ME,,,,104288,-1,
114138,720575940627864337,T4b,right,acetylcholine,optic,ME>LOP,,,,85160,1,"7.0,65.00"
114139,720575940626258874,Tm9,right,acetylcholine,optic,ME>LO,,,,75863,1,"12.0,62.00"
114140,720575940643135432,Dm3p,right,glutamate,optic,ME,,,,132571,-1,
114141,720575940627828241,T4d,right,acetylcholine,optic,ME>LOP,,,,84952,1,"-8.0,22.00"
114142,720575940625217011,Dm3q,right,glutamate,optic,ME,,,,70690,-1,
114143,720575940631651659,C3,left,gaba,optic,ME>LA,,,,105395,-1,
114144,720575940622318174,T4d,right,acetylcholine,optic,ME>LOP,,,,54581,1,"9.0,31.00"
114145,720575940646795299,T4d,right,acetylcholine,optic,ME>LOP,,,,135918,1,"7.0,63.00"
114146,720575940633529555,T4b,right,acetylcholine,optic,ME>LOP,,,,113132,1,"1.0,29.00"
114147,720575940633093165,Sm06,left,gaba,optic,ME,,,,111588,-1,
114148,720575940655230113,Li01,left,glutamate,optic,LO,,,,138301,-1,
114149,720575940630925942,T4c,right,acetylcholine,optic,ME>LOP,,,,101643,1,"3.0,65.00"
114150,720575940609553603,Mi10,left,acetylcholine,optic,ME,,,,7658,1,
114151,720575940630791798,T4a,left,acetylcholine,optic,ME>LOP,,,,100941,1,
114152,720575940640115363,C3,left,gaba,optic,ME>LA,,,,129060,-1,
114153,720575940631517202,Mi14,left,glutamate,optic,ME,,,,104738,-1,
114154,720575940621185451,Mi14,left,glutamate,optic,ME,,,,47960,-1,
114155,720575940636857998,Dm8a,left,glutamate,optic,ME,,,,121634,-1,
114156,720575940644037024,Dm3p,right,glutamate,optic,ME,,,,133223,-1,
114157,720575940625486571,Tm7,right,acetylcholine,optic,ME>LO,,,,71949,1,
114158,720575940620930395,Dm3p,right,glutamate,optic,ME,,,,46485,-1,
114159,720575940644950052,Mi9,right,glutamate,optic,ME,,,,134200,-1,"17.0,33.00"
114160,720575940612768405,T5b,right,acetylcholine,optic,LO>LOP,,,,15223,1,"9.0,17.00"
114161,720575940626457444,Tm3,left,acetylcholine,optic,ME>LO,,,,76847,1,
114162,720575940611270242,T4c,left,acetylcholine,optic,ME>LOP,,,,10959,1,
114163,720575940649861753,T5d,right,acetylcholine,optic,LO>LOP,,,,137120,1,"16.0,32.00"
114164,720575940632265016,Mi15,left,acetylcholine,optic,ME,,,,108017,1,
114165,720575940609123083,T4c,left,acetylcholine,optic,ME>LOP,,,,6931,1,
114166,720575940628420551,T4a,right,acetylcholine,optic,ME>LOP,,,,88505,1,"-1.0,33.00"
114167,720575940606246577,Dm3v,right,glutamate,optic,ME,,,,2998,-1,
114168,720575940638398185,C2,right,gaba,optic,ME>LA,,,,125145,-1,"9.0,21.00"
114169,720575940638354665,Li01,left,glutamate,optic,LO,,,,125069,-1,
114170,720575940628133960,Dm3p,right,glutamate,optic,ME,,,,86752,-1,
114171,720575940644881956,Li01,left,glutamate,optic,LO,,,,134111,-1,
114172,720575940621740404,Mi4,right,gaba,optic,ME,columnar,,,51202,-1,"16.0,30.00"
114173,720575940620736704,T4d,right,acetylcholine,optic,ME>LOP,,,,45379,1,"-5.0,29.00"
114174,720575940631601227,T4b,right,acetylcholine,optic,ME>LOP,,,,105150,1,"11.0,19.00"
114175,720575940621979263,Y3,left,acetylcholine,optic,LOP>ME.LO,,,,52567,1,
114176,720575940618970432,Tm5f,left,acetylcholine,optic,ME>LO,,,,37417,1,
114177,720575940627680058,Mi14,left,glutamate,optic,ME,,,,84071,-1,
114178,720575940615803807,T4c,right,acetylcholine,optic,ME>LOP,,,,25146,1,"0.0,36.00"
114179,720575940633432798,T4b,right,acetylcholine,optic,ME>LOP,,,,112844,1,"1.0,67.00"
114180,720575940631251543,T4d,right,acetylcholine,optic,ME>LOP,,,,103409,1,"5.0,29.00"
114181,720575940622616649,Mi9,right,glutamate,optic,ME,,,,56172,-1,"16.0,34.00"
114182,720575940626576740,T3,left,acetylcholine,optic,ME>LO,,,,77421,1,
114183,720575940628793329,Tm9,right,acetylcholine,optic,ME>LO,,,,90555,1,"14.0,28.00"
114184,720575940615181974,T4a,right,acetylcholine,optic,ME>LOP,,,,23012,1,"-5.0,23.00"
114185,720575940617175669,Li05,right,acetylcholine,optic,LO,,,,29983,1,
114186,720575940605889312,MLt6,left,acetylcholine,optic,ME>LO,,,,2434,1,
114187,720575940629222915,T4b,right,acetylcholine,optic,ME>LOP,,,,92828,1,"2.0,68.00"
114188,720575940622534128,Sm19,left,acetylcholine,optic,ME,tangential,,,55786,1,
114189,720575940614902183,Dm3q,right,glutamate,optic,ME,,,,22043,-1,
114190,720575940619858993,C3,left,gaba,optic,ME>LA,,,,40861,-1,
114191,720575940607353801,T4b,right,acetylcholine,optic,ME>LOP,,,,4593,1,"-9.0,17.00"
114192,720575940612320218,Sm34,right,glutamate,optic,ME,,,,13758,-1,
114193,720575940618393885,C2,right,gaba,optic,ME>LA,,,,35047,-1,"8.0,20.00"
114194,720575940627504390,Mi10,left,acetylcholine,optic,ME,,,,83134,1,
114195,720575940632564817,T3,left,acetylcholine,optic,ME>LO,,,,109410,1,
114196,720575940622592636,Tm9,left,acetylcholine,optic,ME>LO,,,,56054,1,
114197,720575940621485377,TmY5a,left,glutamate,optic,ME>LO.LOP,,,,49665,-1,
114198,720575940622083455,C3,left,gaba,optic,ME>LA,,,,53138,-1,
114199,720575940652717046,Tm3,left,acetylcholine,optic,ME>LO,,,,137730,1,
114200,720575940626308810,Sm12,left,gaba,optic,ME,,,,76094,-1,
114201,720575940624878828,T2,left,acetylcholine,optic,ME>LO,,,,68836,1,
114202,720575940626100112,Tm4,right,acetylcholine,optic,ME>LO,,,,75149,1,"10.0,36.00"
114203,720575940625716628,C3,right,gaba,optic,ME>LA,,,,73099,-1,"11.0,21.00"
114204,720575940644665800,MLt7,right,acetylcholine,optic,ME>LO,,,,133853,1,
114205,720575940630172610,T2,left,acetylcholine,optic,ME>LO,,,,97627,1,
114206,720575940611214802,Sm13,left,gaba,optic,ME,,,,10837,-1,
114207,720575940628513610,MLt7,left,acetylcholine,optic,ME>LO,,,,88974,1,
114208,720575940630692546,C3,left,gaba,optic,ME>LA,,,,100346,-1,
114209,720575940615219606,Li01,left,glutamate,optic,LO,,,,23164,-1,
114210,720575940618554553,MLt2,right,acetylcholine,optic,ME>LO,,,,35726,1,
114211,720575940610814510,MLt2,left,acetylcholine,optic,ME>LO,,,,9962,1,
114212,720575940629988222,MLt7,left,acetylcholine,optic,ME>LO,,,,96720,1,
114213,720575940617759673,Sm18,right,gaba,optic,ME,,,,32265,-1,
114214,720575940616161858,Tm27,right,acetylcholine,optic,ME>LO.LOP,,,,26435,1,
114215,720575940623918020,Sm18,right,gaba,optic,ME,,,,63546,-1,
114216,720575940618165990,Mi2,right,glutamate,optic,ME,,,,34031,-1,
114217,720575940641049296,TmY11,right,acetylcholine,optic,ME>LO.LOP,,,,130821,1,
114218,720575940622157573,Tm3,left,acetylcholine,optic,ME>LO,,,,53630,1,
114219,720575940613831797,TmY5a,left,glutamate,optic,ME>LO.LOP,,,,18690,-1,
114220,720575940614450607,Sm19,right,acetylcholine,optic,ME,tangential,,,20498,1,
114221,720575940640434803,Li05,left,acetylcholine,optic,LO,,,,129820,1,
114222,720575940628890562,Li11,left,gaba,optic,LO,,,,91093,-1,
114223,720575940639955059,Tm21,right,acetylcholine,optic,ME>LO,,,,128711,1,"9.0,29.00"
114224,720575940616122822,Y12,right,glutamate,optic,LOP>LO.ME,,,,26282,-1,
114225,720575940623911304,Tm5f,left,acetylcholine,optic,ME>LO,,,,63506,1,
114226,720575940629244751,Mi4,left,gaba,optic,ME,columnar,,,92939,-1,
114227,720575940628834409,Tm2,left,acetylcholine,optic,ME>LO,,,,90807,1,
114228,720575940637490606,Tm3,left,acetylcholine,optic,ME>LO,,,,123033,1,
114229,720575940626082192,Sm13,right,gaba,optic,ME,,,,75025,-1,
114230,720575940622309402,Y12,left,glutamate,optic,LOP>LO.ME,,,,54522,-1,
114231,720575940621263553,Mi13,right,gaba,optic,ME,,,,48363,-1,
114232,720575940624746237,Sm16,right,gaba,optic,ME,,,,68142,-1,
114233,720575940615702431,Tm1,left,acetylcholine,optic,ME>LO,,,,24792,1,
114234,720575940618866496,Tm5e,left,glutamate,optic,ME>LO,,,,36996,-1,
114235,720575940620299480,Sm19,left,acetylcholine,optic,ME,tangential,,,42948,1,
114236,720575940607406978,T2a,left,acetylcholine,optic,ME>LO,,,,4654,1,
114237,720575940637122357,Dm8a,right,glutamate,optic,ME,,,,122230,-1,
114238,720575940628026520,Li05,right,acetylcholine,optic,LO,,,,86105,1,
114239,720575940612033429,Li01,left,glutamate,optic,LO,,,,12943,-1,
114240,720575940615720095,Mi9,right,glutamate,optic,ME,,,,24862,-1,"10.0,28.00"
114241,720575940626782466,Li01,right,glutamate,optic,LO,,,,78579,-1,
114242,720575940608026754,MLt2,right,acetylcholine,optic,ME>LO,,,,5427,1,
114243,720575940639880765,Li03,left,gaba,optic,LO,,,,128539,-1,
114244,720575940621241326,MLt2,right,acetylcholine,optic,ME>LO,,,,48244,1,
114245,720575940644423112,MLt2,right,acetylcholine,optic,ME>LO,,,,133597,1,
114246,720575940630891624,Y12,right,glutamate,optic,LOP>LO.ME,,,,101442,-1,
114247,720575940624627691,Tm3,right,acetylcholine,optic,ME>LO,,,,67558,1,"11.0,33.00"
114248,720575940632141643,Li01,left,glutamate,optic,LO,,,,107532,-1,
114249,720575940613473433,Dm10,right,gaba,optic,ME,,,,17536,-1,
114250,720575940625060277,MLt2,left,acetylcholine,optic,ME>LO,,,,69940,1,
114251,720575940628425969,Tm4,left,acetylcholine,optic,ME>LO,,,,88532,1,
114252,720575940644338980,Li02,left,acetylcholine,optic,LO,,,,133512,1,
114253,720575940631608684,Tm5e,right,glutamate,optic,ME>LO,,,,105178,-1,
114254,720575940619180155,Mi4,left,gaba,optic,ME,columnar,,,38287,-1,
114255,720575940627039577,Y12,left,glutamate,optic,LOP>LO.ME,,,,80172,-1,
114256,720575940638802660,Sm19,right,acetylcholine,optic,ME,tangential,,,126057,1,
114257,720575940605939814,T4a,right,acetylcholine,optic,ME>LOP,,,,2523,1,"-8.0,28.00"
114258,720575940638256474,Dm15,left,glutamate,optic,ME,,,,124859,-1,
114259,720575940631176133,Li01,right,glutamate,optic,LO,,,,103009,-1,
114260,720575940625912397,LPi04,left,glutamate,optic,LOP,,,,74141,-1,
114261,720575940638724585,Dm15,left,glutamate,optic,ME,,,,125890,-1,
114262,720575940615402386,Sm21,right,acetylcholine,optic,ME,,,,23789,1,
114263,720575940614990738,Sm03,right,glutamate,optic,ME,,,,22323,-1,
114264,720575940620628928,Tm35,left,glutamate,optic,ME>LO,,,,44682,-1,
114265,720575940623209983,Mi4,left,gaba,optic,ME,columnar,,,59659,-1,
114266,720575940637620621,Mi9,right,glutamate,optic,ME,,,,123351,-1,"14.0,32.00"
114267,720575940616415675,Tm2,left,acetylcholine,optic,ME>LO,,,,27328,1,
114268,720575940607995522,Dm8a,right,glutamate,optic,ME,,,,5395,-1,
114269,720575940629221199,Mi1,left,acetylcholine,optic,ME,columnar,,,92821,1,
114270,720575940632433199,Li03,left,gaba,optic,LO,,,,108857,-1,
114271,720575940622858973,Y1,right,glutamate,optic,LOP>ME.LO,,,,57549,-1,
114272,720575940619217275,Mi14,right,glutamate,optic,ME,,,,38415,-1,
114273,720575940639649614,Li05,left,acetylcholine,optic,LO,,,,127995,1,
114274,720575940636216553,Tm9,right,acetylcholine,optic,ME>LO,,,,120243,1,"19.0,41.00"
114275,720575940624431945,Tm5c,right,glutamate,optic,ME>LO,,,,66612,-1,
114276,720575940624280873,MLt6,right,acetylcholine,optic,ME>LO,,,,65707,1,
114277,720575940622370486,Sm12,right,gaba,optic,ME,,,,54922,-1,
114278,720575940608805074,Sm16,right,gaba,optic,ME,,,,6461,-1,
114279,720575940607399298,Sm12,left,gaba,optic,ME,,,,4650,-1,
114280,720575940613066154,Dm2,right,acetylcholine,optic,ME,,,,16273,1,
114281,720575940623183436,Li11,right,gaba,optic,LO,,,,59503,-1,
114282,720575940627193469,TmY9q,right,acetylcholine,optic,ME>LO.LOP,,,,81228,1,
114283,720575940638252378,Y12,left,glutamate,optic,LOP>LO.ME,,,,124846,-1,
114284,720575940621789549,Dm10,left,gaba,optic,ME,,,,51526,-1,
114285,720575940622361694,Tm8a,right,acetylcholine,optic,ME>LO,,,,54854,1,
114286,720575940607707266,Tm3,left,acetylcholine,optic,ME>LO,,,,4997,1,
114287,720575940613385898,TmY3,left,acetylcholine,optic,ME>LO.LOP,,,,17241,1,
114288,720575940644227528,Sm19,left,acetylcholine,optic,ME,tangential,,,133412,1,
114289,720575940612525491,Li01,right,glutamate,optic,LO,,,,14417,-1,
114290,720575940639979683,Sm16,right,gaba,optic,ME,,,,128764,-1,
114291,720575940650137977,Mi15,right,acetylcholine,optic,ME,,,,137202,1,
114292,720575940628251735,Sm15,right,glutamate,optic,ME,,,,87427,-1,
114293,720575940630317927,Li01,right,glutamate,optic,LO,,,,98404,-1,
114294,720575940621382235,MLt7,right,acetylcholine,optic,ME>LO,,,,49072,1,
114295,720575940640090968,Y3,left,acetylcholine,optic,LOP>ME.LO,,,,129007,1,
114296,720575940606756454,Li11,right,gaba,optic,LO,,,,3820,-1,
114297,720575940635076633,Li01,right,glutamate,optic,LO,,,,117213,-1,
114298,720575940622193392,Sm19,left,acetylcholine,optic,ME,tangential,,,53818,1,
114299,720575940627566090,Li08,right,gaba,optic,LO,,,,83490,-1,
114300,720575940624020173,Li05,right,acetylcholine,optic,LO,,,,64159,1,
114301,720575940618059298,Tm2,right,acetylcholine,optic,ME>LO,,,,33515,1,"13.0,29.00"
114302,720575940630779708,TmY11,right,acetylcholine,optic,ME>LO.LOP,,,,100870,1,
114303,720575940655259041,Pm01,right,gaba,optic,ME,tangential,,,138305,-1,
114304,720575940625873895,Li08,right,gaba,optic,LO,,,,73926,-1,
114305,720575940609810697,Li05,left,acetylcholine,optic,LO,,,,8099,1,
114306,720575940618427833,MLt4,left,acetylcholine,optic,ME>LO,,,,35191,1,
114307,720575940623741834,C3,left,gaba,optic,ME>LA,,,,62584,-1,
114308,720575940612331994,Li05,left,acetylcholine,optic,LO>LOP,,,,13802,1,
114309,720575940616567227,Tm2,right,acetylcholine,optic,ME>LO,,,,27834,1,"12.0,32.00"
114310,720575940640357795,TmY15,right,gaba,optic,ME>LO.LOP,,,,129646,-1,
114311,720575940631494863,MLt2,right,acetylcholine,optic,ME>LO,,,,104626,1,
114312,720575940625642061,MLt4,right,acetylcholine,optic,ME>LO,,,,72681,1,
114313,720575940611383250,Tlp1,left,glutamate,optic,LOP>LO,,,,11203,-1,
114314,720575940616873740,Dm10,right,gaba,optic,ME,,,,28885,-1,
114315,720575940632149817,Pm02,right,gaba,optic,ME,tangential,,,107555,-1,
114316,720575940613095282,Sm20,left,acetylcholine,optic,ME,tangential,,,16366,1,
114317,720575940615261235,Mi1,right,acetylcholine,optic,ME,columnar,,,23327,1,"14.0,26.00"
114318,720575940638891846,TmY11,right,acetylcholine,optic,ME>LO.LOP,,,,126267,1,
114319,720575940630153068,Tm2,right,acetylcholine,optic,ME>LO,,,,97523,1,"11.0,43.00"
114320,720575940626292773,Mi4,right,gaba,optic,ME,columnar,,,76018,-1,"11.0,27.00"
114321,720575940618430438,Y11,left,glutamate,optic,LOP>ME.LO,,,,35201,-1,
114322,720575940631860555,LPi07,left,gaba,optic,LOP,,,,106219,-1,
114323,720575940619623606,Pm01,right,gaba,optic,ME,tangential,,,39837,-1,
114324,720575940623150813,Li08,left,gaba,optic,LO,,,,59305,-1,
114325,720575940621689281,Pm01,left,gaba,optic,ME,tangential,,,50916,-1,
114326,720575940633725011,Sm18,left,gaba,optic,ME,,,,113766,-1,
114327,720575940644972232,Sm30,left,gaba,optic,ME,,,,134229,-1,
114328,720575940630802450,Y3,left,acetylcholine,optic,LOP>ME.LO,,,,100996,1,
114329,720575940640153661,MLt4,left,acetylcholine,optic,ME>LO,,,,129160,1,
114330,720575940617030302,Li08,right,gaba,optic,LO,,,,29496,-1,
114331,720575940621949044,Li05,right,acetylcholine,optic,LO,,,,52395,1,
114332,720575940637298533,LPi07,left,gaba,optic,LOP,,,,122608,-1,
