idx,hitting_time,cell_group
112720,3.0205646586185284,cLP02_right
112721,2.0002289722002513,T5b_right
112722,2.253042784172153,Tm5f_left
112723,1.4662412772668947,Dm3v_right
112724,1.0072904899866777,Dm4_right
112725,4.001335396246908,CB0757_left
112726,0.0,L1_left
112727,3.4768233616304505,"SAD011,SAD019_left"
112728,1.8879209209253969,Sm05_right
112729,2.009669742034581,Tm5e_right
112730,3.5354558584503373,SAD064_right
112731,2.458675433173049,LC13_left
112732,1.0,Tm9_left
112733,1.0,Tm2_left
112734,2.0,L4_left
112735,3.68881894003035,CB2077_left
112736,1.0,Tm9_left
112737,2.000274961745024,T3_left
112738,2.0007393829852456,T5c_right
112739,4.314689584107935,CB1538_left
112740,2.0,T4a_right
112741,3.52685817686828,CB1705_left
112742,1.8636104584107755,Tm21_right
112743,1.791134595060723,Sm01_right
112744,4.4381634402336525,KCg-m_right
112745,4.635977758590732,CB2928_right
112746,3.928891966476341,CL311_right
112747,1.0,Tm9_left
112748,1.0,C2_right
112749,3.294053237607927,CB1916_left
112750,1.0,Mi9_left
112751,2.006505575114713,MeMe_e08_left
112752,4.753153890338334,PAM10_left
112753,2.0,T4b_right
112754,1.0,Mi9_right
112755,3.5030473403694207,R1-6_left
112756,2.0000278581860864,T3_left
112757,2.0005631545849885,T5a_right
112758,1.0,Mi1_left
112759,3.7653563522510836,CB1959_left
112760,1.9657743124811058,Dm10_right
112761,4.199178462856389,SLP240_a_left
112762,1.6303409018627018,Dm3q_left
112763,1.6606296147337338,TmY9q_left
112764,0.0,L2_left
112765,3.8999353908766143,CB1264_left
112766,3.1863491632929577,CB3386_left
112767,4.03712014589948,CB1441_left
112768,4.615608915059813,hDeltaK_right
112769,3.3673106336957908,AVLP594_left
112770,2.0,T2a_left
112771,1.0188914943203677,Tm3_right
112772,2.0,T5a_right
112773,1.0,Tm1_right
112774,4.4510563767411195,KCg-m_left
112775,4.443098681609019,lNSC_unknown_right
112776,3.2381434064672967,AN_multi_51_right
112777,1.143060862550691,Tm4_right
112778,1.0025713827302423,Tm3_left
112779,1.8837797677334298,Tm21_left
112780,0.0,L3_left
112781,2.0040624812672103,Pm05_left
112782,2.072314423401535,TmY14_left
112783,3.0454624574316997,PLP086b_left
112784,1.9203490361317588,Tm21_left
112785,1.984246488817342,T2_right
112786,3.625236702898967,720575940633421613_right
112787,1.8903449377762467,Mi14_left
112788,4.533604808903328,ORN_VC1_left
112789,0.0,R8_left
112790,1.9084852057057655,Mi14_left
112791,4.710336856275758,KCab_left
112792,4.524004681302051,PFNp_left
112793,2.0,T4b_right
112794,0.0,L1_left
112795,1.0,C3_right
112796,2.0,T4c_left
112797,1.9831507168219886,TmY5a_right
112798,4.582573448057216,720575940633426168_left
112799,2.5066230882469673,LC15_right
112800,2.0,T5c_left
112801,1.0,Tm2_left
112802,1.0,Tm9_left
112803,2.917261262772434,LPi02_right
112804,1.9173454361407183,Tm5e_left
112805,2.1319557806263107,TmY14_right
112806,2.0,R1-6_left
112807,2.001154242184288,Pm05_right
112808,2.8489141565538025,LC45_left
112809,1.0,R1-6_left
112810,1.0,R1-6_left
112811,1.0,Mi9_left
112812,4.872003753331483,BM_InOm_left
112813,2.6989387460996,LT51_right
112814,3.0,R1-6_right
112815,2.0000806901619392,T4b_right
112816,0.0,L2_right
112817,2.0,T4b_right
112818,4.603951096044887,AN_AVLP_43_right
112819,1.982107218135602,TmY4_right
112820,1.0,pDm8_left
112821,1.2617353036243997,MeTu3b_right
112822,4.316083569795296,AN_GNG_94_left
112823,2.000570152560174,T5b_left
112824,1.0299172050148804,Dm12_right
112825,2.0,T4b_right
112826,1.0,Tm20_left
112827,1.0,C3_right
112828,1.9270206333079907,Sm19_right
112829,1.0000562107738793,Dm15_right
112830,4.874873033313161,hDeltaH_left
112831,1.136476805331724,Dm20_left
112832,0.0,L3_right
112833,1.3819553599028171,Dm2_right
112834,4.896932453382418,BM_InOm_left
112835,1.4682821877181895,MLt5_left
112836,1.0,R1-6_left
112837,1.0,Mi15_left
112838,2.0377254143831767,Y3_left
112839,2.0101551009063785,TmY11_right
112840,1.1600093392483082,Mi4_left
112841,2.563908574126462,TmY20_right
112842,2.957243796091342,LPC2_left
112843,1.0,C3_right
112844,4.1766551206604134,WED145_right
112845,1.9867588563227359,Tm5f_left
112846,1.7013836687016521,Dm3v_left
112847,1.0,R1-6_left
112848,0.0,L2_right
112849,2.0000690098382625,Pm01_left
112850,0.0,L1_right
112851,2.0115422403362526,TmY15_left
112852,2.0330805344187066,TmY5a_right
112853,4.75974852398258,PFR_left
112854,1.9748697718599861,T2_left
112855,1.0,Mi9_right
112856,4.158158794564207,JO-CM_left
112857,1.251039370844413,Mi4_left
112858,2.0,R1-6_right
112859,1.1871036232425685,Mi15_right
112860,2.51107738369907,Li04_right
112861,2.006913582657917,TmY11_right
112862,1.0,C2_left
112863,2.779660136585951,LC18_right
112864,2.0,T5a_left
112865,4.32460671728361,CB3175_left
112866,2.000033976553524,T5c_left
112867,1.9462165496428918,TmY5a_right
112868,1.0,L4_right
112869,1.0,R1-6_left
112870,2.2392132620092298,MTe54_left
112871,4.372481896861401,LHPV5c2_left
112872,3.8547234230393825,CRE105_left
112873,0.0,L2_right
112874,2.9642495674173595,Tlp4_right
112875,1.0,Mi9_left
112876,1.7391871765147955,Mi15_right
112877,0.0,R7_left
112878,1.0,Mi15_left
112879,2.0,T2a_left
112880,0.0,R8_left
112881,4.822960654233799,CB2064_right
112882,2.006067630990154,Pm10_left
112883,1.0,Tm20_left
112884,2.024216805910715,MLt6_right
112885,2.692611388700443,TmY20_left
112886,1.0,R1-6_left
112887,0.0,L1_right
112888,1.279934186791677,Dm3p_right
112889,1.0,R1-6_right
112890,1.5261161559556395,Mi2_right
112891,2.0257213238884257,MeTu1_right
112892,2.0,T4b_right
112893,2.760714796608097,LC17_left
112894,1.0,Tm9_right
112895,4.961795328999405,claw_tpGRN_right
112896,3.470683371181755,CL090_a_right
112897,1.5446891120840607,Mi2_left
112898,4.609395776675714,LNOa_right
112899,4.222708991535789,720575940633456409_right
112900,1.0,T1_left
112901,3.311455698151165,PLP103b_right
112902,1.0,Tm5c_right
112903,0.0,R8_right
112904,1.976446527969323,Mi13_right
112905,0.0,L3_left
112906,2.3674824120427105,MLt4_left
112907,1.0,C3_right
112908,2.652014882612312,TmY20_left
112909,4.992614240748407,BM_InOm_left
112910,1.671304310040741,TmY9q_left
112911,1.7448644854009983,Mi14_right
112912,1.1585509852129219,Tm5a_right
112913,2.2322784511462235,Li10_right
112914,1.2642379866352949,Mi4_left
112915,3.5646611080501094,CB0249_right
112916,1.0,R1-6_right
112917,2.0005992495525726,T5d_right
112918,0.0,R7_right
112919,1.9063447103998827,Tm25_left
112920,1.0,L5_right
112921,3.834113255738685,WED103_left
112922,4.827484778860955,KCapbp-m_right
112923,1.0,Mi1_right
112924,1.0,R1-6_right
112925,2.3854674156856253,LMt1_left
112926,0.0,L2_right
112927,0.0,L1_left
112928,0.0,L3_right
112929,2.6841514335455696,LC14a1_right
112930,3.8203485551048693,VES072_right
112931,1.8727563456710938,Tm27_right
112932,4.645828409097412,ORN_DM1_right
112933,2.6391801191057693,R1-6_left
112934,1.887139505161307,Sm04_right
112935,1.0,Tm2_right
112936,2.022095108318479,MTe04_right
112937,1.0,Mi1_left
112938,1.0,Tm2_left
112939,5.14886506360713,BM_InOc_left
112940,3.929982488785988,CB1833_right
112941,1.0,R1-6_right
112942,4.327920522960287,AN_GNG_194_right
112943,4.530307778454313,ORN_VL2a_right
112944,2.104172921778298,TmY14_left
112945,1.0,Mi1_right
112946,4.441460290537039,CB1207_left
112947,4.850303257176733,720575940633476269_right
112948,1.0,T1_right
112949,1.46288777113392,Dm3p_left
112950,2.8530012333671717,TmY20_left
112951,3.0262781369637417,CB0361_left
112952,1.7531533077002965,Dm14_left
112953,2.002623332912738,Tm33_left
112954,0.0,R7_right
112955,1.013322878220278,Tm5c_left
112956,0.0,L3_left
112957,2.375502014156504,Tm32_right
112958,1.7561171791563064,Tm5f_left
112959,1.0,L4_left
112960,2.0004965448870666,T5a_right
112961,0.0,R8_left
112962,1.7950173040276176,Dm10_left
112963,4.194888070673817,CB1538_right
112964,1.6484922031727733,Tm5f_right
112965,2.0,T3_left
112966,2.0007628979228644,T5c_right
112967,4.652826851593221,lLN2T_e_left
112968,2.0,T3_right
112969,4.204442211031065,FS4A_right
112970,1.0,T1_left
112971,4.44625709968946,LHPV5g1_b_right
112972,1.0,Dm2_left
112973,1.6386754608254752,Sm03_left
112974,2.987829819646925,LPi11_right
112975,3.1947386690208224,CB2909_left
112976,2.0077424122248377,Tm33_right
112977,2.000856289849832,T5b_right
112978,2.044593580577769,TmY5a_left
112979,1.0,L5_right
112980,2.0,T5a_left
112981,3.925507820772874,DNpe003_right
112982,1.8623444662531872,Sm12_left
112983,2.0000100231415248,T3_left
112984,1.0,R1-6_right
112985,1.0,C2_left
112986,2.000053478561493,T5b_left
112987,1.0,R1-6_right
112988,1.0792759296032282,Dm20_right
112989,1.0,Tm20_right
112990,2.7340674551508233,LC18_left
112991,1.0,Tm20_right
112992,1.868645380030397,Tm25_right
112993,4.387688403075964,KCg-m_right
112994,2.000334725755228,T5d_left
112995,1.595840564956994,Lai_right
112996,2.033028291519413,TmY4_right
112997,1.370227816164256,Sm01_right
112998,1.0,R1-6_right
112999,1.007432101438087,Tm4_right
113000,2.0,T4b_left
113001,1.1213589414558747,Tm4_right
113002,4.096391736784944,KCg-m_left
113003,2.0,T4a_right
113004,1.8912912489461906,Tm21_left
113005,0.0,R7_left
113006,1.9885858419771574,Tm5f_right
113007,1.3601328363480554,Dm2_left
113008,2.0010140630809814,Pm06_left
113009,2.0,T4a_right
113010,3.1650824940928595,CB1502_right
113011,0.0,R8_right
113012,2.0,T4b_right
113013,3.0912304397868424,PLP248_right
113014,2.025709244598897,TmY5a_right
113015,1.5806683551373624,TmY3_left
113016,2.6424291729289475,LC17_left
113017,1.004690170986279,Tm4_left
113018,1.0,R1-6_right
113019,4.74857921270524,VA5_lPN_right
113020,2.0421029583840284,MeTu2b_left
113021,2.0125439963346845,T5b_right
113022,4.173539917192597,LHAV2b2a_right
113023,3.5698584935470334,R1-6_left
113024,2.8222318554622197,LPT29_right
113025,2.000453680216778,T5c_left
113026,1.9378881976008415,T2a_right
113027,1.0,L5_right
113028,1.533641205870662,Dm3v_right
113029,1.0,R1-6_left
113030,3.048799380465938,SLP223_right
113031,1.6631269467987386,Mi4_left
113032,1.0,C2_left
113033,1.3878480665264301,Tm5b_right
113034,4.059649543794989,WEDPN5_right
113035,0.0,L3_left
113036,2.6228428728734987,LLPC2_right
113037,1.8932764926998475,Tm27_right
113038,1.0001121842360137,Dm9_right
113039,2.3051555415613225,TmY31_right
113040,1.0,C3_right
113041,1.0,Tm9_left
113042,2.4706912933435223,LTe54_left
113043,0.0,R8_right
113044,4.1132322832974175,AN_GNG_VES_6_right
113045,2.071725130769879,R1-6_left
113046,0.0,R7_left
113047,4.611489304711219,ORN_DM1_right
113048,4.837995116175586,KCapbp-m_right
113049,2.771414010446826,R1-6_left
113050,4.767136655913531,ORN_V_left
113051,1.6116746513989046,Dm3p_left
113052,3.9448890749816714,AVLP523_left
113053,1.415190701169093,Dm3p_left
113054,2.011982278596123,T2_left
113055,1.7766783576134524,Dm3v_right
113056,1.0,L5_left
113057,3.417345652440254,CB3196_left
113058,4.814640035889452,ORN_DA1_right
113059,20.0,R1-6_left
113060,1.0,C2_left
113061,2.5555690517685177,OCG02c_left
113062,1.5864730143083559,TmY3_left
113063,2.442166165847894,TmY31_right
113064,4.717308013225454,FB2F_b_right
113065,1.0,Mi15_left
113066,2.0426781323472047,Li01_right
113067,4.822403559410607,PAM06_right
113068,1.0,L4_right
113069,3.442652338639439,CB0854_right
113070,1.8906658757640344,Tm25_left
113071,1.0,R1-6_left
113072,4.492459519127092,CB1489_left
113073,1.0,R1-6_right
113074,2.8799593823620677,Y1_right
113075,1.0,Tm1_right
113076,4.692789642063777,KCab_right
113077,4.527303977807176,CB0071_left
113078,0.0,L1_right
113079,4.418248541190254,CB3233_left
113080,1.0,R1-6_left
113081,0.0,R7_left
113082,4.816934070913913,FC2C_left
113083,0.0,L3_left
113084,1.0011468918949458,Tm4_right
113085,2.0,T4a_right
113086,2.455745482309572,MTe36_right
113087,2.50972407932651,LMt2_right
113088,4.867719420244813,KCab_right
113089,4.171568330843652,CB1228_left
113090,2.8000695853758533,Y11_left
113091,0.0,R7_left
113092,1.0,C2_left
113093,4.336806597257407,CB3364_right
113094,1.6365960004623943,Mi13_right
113095,2.580538062229209,720575940633523100_right
113096,2.905894452462531,LPi02_left
113097,4.687451418721763,ORN_DL4_left
113098,0.0,R8_right
113099,2.3351296529018275,LC14a2_right
113100,4.064639786093077,SMP592_right
113101,4.257062434628267,JO-B_right
113102,1.859724055761928,T2a_right
113103,1.0336335798459573,Tm3_right
113104,2.438794179391983,MTe08_right
113105,1.0,T1_right
113106,0.0,R8_left
113107,2.317644255049539,Li03_right
113108,1.8669045904519566,Tm5f_right
113109,1.017013228288896,R1-6_right
113110,4.384701304587368,LAL175_left
113111,2.3158066002382935,LC10b_right
113112,3.908041314808269,DNg74_a_left
113113,2.001351150674681,T4b_right
113114,3.7272060215613347,IB050_right
113115,3.0528560845115638,CB0624_right
113116,1.0,R1-6_left
113117,1.0541769156239287,Tm20_left
113118,1.166666641831398,R1-6_right
113119,0.0,L1_left
113120,2.486897372435955,MeTu4c_right
113121,1.8254302834682732,Tm9_left
113122,1.9755914716385732,T2a_right
113123,1.0,L5_right
113124,20.0,R1-6_left
113125,4.19709315076708,CB1181_right
113126,1.0,R1-6_left
113127,3.889375042377682,CB1422_right
113128,1.0,T1_right
113129,1.8980291100275415,Mi4_right
113130,2.0,R1-6_right
113131,2.005404020468569,T5b_left
113132,1.0,L4_right
113133,2.0566290252762025,Lawf2_right
113134,4.3787792155292165,FB8G_left
113135,3.233231937870568,PLP239_left
113136,4.509661660479989,PEN_a(PEN1)_right
113137,1.0,Tm9_right
113138,2.793280923516836,CB2391_left
113139,1.6347474154245218,Lawf1_left
113140,1.971427352341151,Tm5e_left
113141,2.3644495408286086,Li06_left
113142,2.0584240116195986,TmY5a_left
113143,4.363214196536517,CB1640_right
113144,1.863544788119163,Sm05_left
113145,0.0,R8_right
113146,3.6906240690604,CB1107_right
113147,4.6764644859141145,PAM13_right
113148,1.5434765015426422,Mi4_right
113149,0.0,R7_left
113150,1.0,C3_right
113151,3.9387422162070918,DNg06_left
113152,4.68469976936859,ORN_VA1d_left
113153,4.360335158043232,LHAV5a2_a3_left
113154,0.0,L3_left
113155,1.6242968392850816,Dm3v_left
113156,1.0,Tm1_right
113157,2.021643078997834,Y3_right
113158,3.872682357420488,CB1032_right
113159,1.0,Tm3_right
113160,1.0,C3_right
113161,2.9555107898274384,TmY20_left
113162,1.8225115876931102,Tm5f_right
113163,4.913204673634395,BM_InOm_left
113164,4.192136568881525,AN_PRW_FLA_1_right
113165,4.321856519202402,CB2013_left
113166,1.0,pDm8_left
113167,2.0,T5b_right
113168,2.0040653491893865,T5b_right
113169,3.197535265129127,cLP02_right
113170,1.1590579712598266,Dm20_left
113171,2.0,T5a_left
113172,4.10864837433839,KCab-p_left
113173,2.001437387253493,TuTuB_a_right
113174,2.1515550763926843,LMt3_left
113175,2.0,T3_right
113176,4.98546138124195,BM_InOm_left
113177,4.822135508798561,KCab_right
113178,4.842414449357651,KCab_right
113179,4.213796903611689,CB1321_left
113180,2.9793151803118727,LPi04_left
113181,1.6419363465970138,Lawf1_left
113182,1.6619791643150434,Lai_right
113183,2.526819655694739,LPLC2_right
113184,1.0,R1-6_left
113185,4.779412380401795,KCab_right
113186,1.0,R1-6_left
113187,1.1789984968655949,Mi4_left
113188,1.0,R1-6_right
113189,4.873822432669035,ORN_VM1_right
113190,4.525204186420605,JO-EVL_left
113191,2.0,T5c_right
113192,3.8706544678591204,WED130_left
113193,3.489653277175573,CB0492_left
113194,3.7494385487771225,CB3545_right
113195,4.623135803104156,JO-E_right
113196,2.071861699538032,TmY16_right
113197,4.974584583372611,BM_InOm_left
113198,3.140663666721037,AOTU019_left
113199,1.0,C3_left
113200,1.468428054051203,Mi4_right
113201,4.261771342835991,CRE025_right
113202,4.842535548415464,ORN_DA4l_right
113203,2.0,T5c_right
113204,1.0383101000713206,Tm3_right
113205,1.7386262726605688,Mi10_right
113206,1.9465889218028158,Sm03_left
113207,1.0,Tm2_left
113208,3.499197016360634,"SMP546,SMP547_left"
113209,0.0,L3_left
113210,3.8465244301611587,VES023_right
113211,2.331846068336271,LT57_left
113212,2.1592124003474904,Li06_left
113213,2.1592576539985653,LC10c_right
113214,1.0,Tm3_right
113215,3.880251961302135,KCg-m_right
113216,3.841221240001938,CB2514_left
113217,3.6929288505475224,"PS164,PS165_right"
113218,0.0,L2_left
113219,1.0068049741168719,Tm5c_right
113220,1.0,L5_left
113221,2.01028806244027,R1-6_right
113222,2.0,T5d_right
113223,2.89459631667981,TmY20_right
113224,1.0,R1-6_right
113225,1.335896788659038,Mi2_left
113226,2.0,T3_left
113227,1.939340451810763,T2_right
113228,4.1859515342733085,CB2549_left
113229,2.0315805688062567,R1-6_left
113230,4.13607756720443,CB0878_left
113231,3.972344713609271,VES023_right
113232,1.0,DmDRA2_right
113233,4.845431356077313,KCapbp-ap2_right
113234,4.081561963224683,AN_multi_100_right
113235,1.0,R1-6_left
113236,4.025872846689773,KCg-m_left
113237,1.9029509706695102,Tm5f_right
113238,1.0004656785654027,Dm15_left
113239,1.3081005993458046,Mi4_left
113240,2.000850204324821,T5c_left
113241,3.866000762577037,CB3879_left
113242,2.0,R1-6_right
113243,2.1198669671033716,LC10c_right
113244,0.0,L2_left
113245,1.5451225152904564,Dm2_right
113246,0.0,L2_left
113247,1.533766728696265,Mi4_left
113248,0.0,L1_right
113249,4.5955034322592745,KCab_left
113250,1.0,Tm9_left
113251,4.824317809433554,KCab_right
113252,3.6720642528945078,AN_GNG_IPS_9_right
113253,1.0,Mi1_left
113254,1.0541993315216882,Tm4_right
113255,4.697454134395916,KCab_right
113256,4.5798731757949165,CB2968_left
113257,1.895670537844579,Tm27_left
113258,1.0,C3_left
113259,1.0,R1-6_left
113260,2.131466701435457,Tm31_left
113261,1.0,Tm20_left
113262,2.993906095758515,LPT50_right
113263,2.142280295878546,KCg-d_left
113264,4.776224813266296,KCab_left
113265,1.8002878881414435,Lai_left
113266,1.3693168740663602,Dm3p_right
113267,1.9488857776349477,Tm21_right
113268,3.4193365732246646,PAM08_left
113269,2.813723786458864,cL16_right
113270,2.3673918895007477,Li10_right
113271,3.769677235962723,CB2078_right
113272,1.0,Tm9_left
113273,1.0,C3_left
113274,0.0,L2_left
113275,2.0,T5a_right
113276,4.702644258230904,KCab_left
113277,3.8898115362187373,PS080_left
113278,1.0861213411077597,Sm01_left
113279,1.0,R1-6_left
113280,2.0,T5c_left
113281,1.2307797541660925,R1-6_left
113282,1.0,R1-6_left
113283,2.423730225707202,MeTu4a_left
113284,8.445077453665805,R1-6_left
113285,4.70693536589493,ENS5_left
113286,1.870231704816288,Tm21_left
113287,1.0,C2_right
113288,4.48172003622241,KCg-m_right
113289,2.0,R1-6_right
113290,4.312773626668622,CB1220_left
113291,2.0663319552555985,LC4_left
113292,1.2143176725528266,Mi2_right
113293,2.141487425655345,MLt8_left
113294,0.0,L2_right
113295,3.6630108900233154,CB3034_left
113296,2.04067162354448,TmY5a_left
113297,4.206607320925709,CB2393_left
113298,2.333816325198733,LMa2_left
113299,1.0,L5_right
113300,2.0,T4c_right
113301,2.0,R1-6_right
113302,2.008192768946893,Tm5e_left
113303,1.0,Tm9_left
113304,4.595905781324084,SMP353_right
113305,1.776504124951562,Lai_right
113306,3.0621710188889324,CB3724_left
113307,1.0,Mi9_right
113308,1.0,pDm8_right
113309,2.0,R1-6_right
113310,2.780050161937778,LC36_left
113311,1.0,L5_left
113312,1.0,C2_left
113313,1.0,C2_left
113314,1.0,L5_left
113315,1.193325234502171,Mi2_left
113316,4.64531577411084,CB1114_right
