,root_id,cell_type,side,top_nt,super_class,cell_class,cell_sub_class,idx,sign
96819,720575940619192901,L3,left,acetylcholine,optic,LA>ME,L1-5,13165,1
96821,720575940604877024,720575940604877024,left,acetylcholine,optic,ME>LO,,193,1
96822,720575940631382290,Mi9,left,glutamate,optic,ME,,36433,-1
96823,720575940613249203,Mi9,left,glutamate,optic,ME,,5571,-1
96829,720575940616274363,720575940616274363,left,glutamate,optic,ME,,9085,-1
96831,720575940641061840,T5c,left,acetylcholine,optic,LO>LOP,,46152,1
96834,720575940627735173,T2,left,acetylcholine,optic,ME>LO,,29387,1
96836,720575940650055801,720575940650055801,left,glutamate,optic,ME,,48440,-1
96837,720575940633367327,TmY4,left,acetylcholine,optic,ME>LO.LOP,,39602,1
96838,720575940619552472,Tm20,left,acetylcholine,optic,ME>LO,,13573,1
96840,720575940616620219,Tm2,left,acetylcholine,optic,ME>LO,,9515,1
96841,720575940640362915,Tm12,left,acetylcholine,optic,ME>LO,,45662,1
96843,720575940631992888,T2a,left,acetylcholine,optic,ME>LO,,37382,1
96844,720575940652955126,T4a,left,acetylcholine,optic,ME>LOP,,48650,1
96846,720575940623068886,Tm1,left,acetylcholine,optic,ME>LO,,20286,1
96848,720575940648633220,L1,left,glutamate,optic,LA>ME,L1-5,48341,-1
96849,720575940613252082,L2,left,acetylcholine,optic,LA>ME,L1-5,5575,1
96850,720575940621498740,L4,left,acetylcholine,optic,LA>ME,L1-5,17032,1
96851,720575940630232124,L4,left,acetylcholine,optic,LA>ME,L1-5,34211,1
96852,720575940616274875,T5c,left,acetylcholine,optic,LO>LOP,,9087,1
96856,720575940630579066,T1,left,acetylcholine,optic,ME>LA,,34824,1
96858,720575940610395506,T5d,left,acetylcholine,optic,LO>LOP,,3004,1
96859,720575940629616890,Mi4,left,gaba,optic,ME,columnar,33132,-1
96860,720575940606219817,Dm2,left,acetylcholine,optic,ME,,931,1
96861,720575940628099836,T5a,left,acetylcholine,optic,LO>LOP,,30168,1
96862,720575940620909483,L3,left,acetylcholine,optic,LA>ME,L1-5,15801,1
96864,720575940608455004,Tm5Y,left,acetylcholine,optic,ME>LO,,1959,1
96865,720575940631994680,T5d,left,acetylcholine,optic,LO>LOP,,37383,1
96866,720575940623954058,Tm2,left,acetylcholine,optic,ME>LO,,22155,1
96867,720575940638570980,C2,left,gaba,optic,ME>LA,,44094,-1
96868,720575940615999756,Tm6,left,acetylcholine,optic,ME>LO,,8730,1
96869,720575940619157662,L3,left,acetylcholine,optic,LA>ME,L1-5,13123,1
96870,720575940632665448,TmY5a,left,glutamate,optic,ME>LO.LOP,,38537,-1
96871,720575940612685977,Mi4,left,gaba,optic,ME,columnar,4855,-1
96873,720575940624876519,Dm8,left,glutamate,optic,ME,,23965,-1
96874,720575940629618170,T5a,left,acetylcholine,optic,LO>LOP,,33135,1
96875,720575940614602146,Dm3,left,glutamate,optic,ME,,6963,-1
96876,720575940632310831,L3,left,acetylcholine,optic,LA>ME,L1-5,37899,1
96877,720575940615569823,Tm9,left,acetylcholine,optic,ME>LO,,8229,1
96880,720575940607516361,TmY9,left,acetylcholine,optic,ME>LO.LOP,,1586,1
96881,720575940637654494,Dm8,left,glutamate,optic,ME,,43406,-1
96882,720575940611868053,T2a,left,acetylcholine,optic,ME>LO,,4062,1
96886,720575940611091058,T5d,left,acetylcholine,optic,LO>LOP,,3402,1
96888,720575940639181284,TmY9,left,acetylcholine,optic,ME>LO.LOP,,44595,1
96891,720575940620591787,T2a,left,acetylcholine,optic,ME>LO,,15101,1
96894,720575940624268797,Tm4,left,acetylcholine,optic,ME>LO,,22829,1
96896,720575940636098159,Mi4,left,gaba,optic,ME,columnar,42188,-1
96898,720575940618918173,Y3,left,acetylcholine,optic,LOP>ME.LO,,12751,1
96900,720575940623605907,T5d,left,acetylcholine,optic,LO>LOP,,21439,1
96901,720575940611499986,CB3816,left,acetylcholine,optic,ME>LOP.LO,,3728,1
96902,720575940639149373,Mi2,left,glutamate,optic,ME,,44556,-1
96904,720575940627799317,T5a,left,acetylcholine,optic,LO>LOP,,29524,1
96905,720575940628705041,Dm2,left,acetylcholine,optic,ME,,31442,1
96906,720575940613317859,T5b,left,acetylcholine,optic,LO>LOP,,5641,1
96907,720575940620080464,T3,left,acetylcholine,optic,ME>LO,,14290,1
96912,720575940626737040,Dm12,left,glutamate,optic,ME,,27312,-1
96913,720575940613224178,T5a,left,acetylcholine,optic,LO>LOP,,5537,1
96916,720575940632531256,Mi9,left,glutamate,optic,ME,,38318,-1
96917,720575940607474098,T4b,left,acetylcholine,optic,ME>LOP,,1570,1
96918,720575940605890592,T5d,left,acetylcholine,optic,LO>LOP,,689,1
96921,720575940617062486,Tm5Y,left,acetylcholine,optic,ME>LO,,10010,1
96945,720575940624755436,L3,left,acetylcholine,optic,LA>ME,L1-5,23715,1
96946,720575940631006268,T3,left,acetylcholine,optic,ME>LO,,35685,1
96948,720575940628546069,T2,left,acetylcholine,optic,ME>LO,,31122,1
96949,720575940624759020,Tm1,left,acetylcholine,optic,ME>LO,,23719,1
96957,720575940629881026,T3,left,acetylcholine,optic,ME>LO,,33592,1
96958,720575940617241211,Tm9,left,acetylcholine,optic,ME>LO,,10186,1
96960,720575940623672810,C3,left,gaba,optic,ME>LA,,21586,-1
96961,720575940635095191,T3,left,acetylcholine,optic,ME>LO,,41160,1
96962,720575940626506128,720575940626506128,left,acetylcholine,optic,ME>LO,,26887,1
96963,720575940612414131,T3,left,acetylcholine,optic,ME>LO,,4565,1
96964,720575940635605439,C2,left,gaba,optic,ME>LA,,41726,-1
96965,720575940618051717,TmY4,left,acetylcholine,optic,ME>LO.LOP,,11352,1
96991,720575940621399472,Tm2,left,acetylcholine,optic,ME>LO,,16816,1
96992,720575940619564248,Dm2,left,acetylcholine,optic,ME,,13580,1
96993,720575940615460350,L1,left,glutamate,optic,LA>ME,L1-5,8097,-1
96994,720575940646988340,Tm6,left,acetylcholine,optic,ME>LO,,47950,1
96996,720575940623464925,TmY15,left,gaba,optic,ME>LO.LOP,,21142,-1
97002,720575940627501826,Tm4,left,acetylcholine,optic,ME>LO,,28920,1
97003,720575940617614737,C3,left,gaba,optic,ME>LA,,10659,-1
97004,720575940642372237,T5d,left,acetylcholine,optic,LO>LOP,,46558,1
97005,720575940623344127,Mi10,left,acetylcholine,optic,ME,,20845,1
97006,720575940631876675,L3,left,acetylcholine,optic,LA>ME,L1-5,37201,1
97007,720575940629122153,T2a,left,acetylcholine,optic,ME>LO,,32244,1
97015,720575940620233351,Dm3,left,glutamate,optic,ME,,14533,-1
97016,720575940621105761,TmY5a,left,glutamate,optic,ME>LO.LOP,,16252,-1
97017,720575940624219085,L5,left,acetylcholine,optic,LA>ME,L1-5,22725,1
97018,720575940627038238,T1,left,acetylcholine,optic,ME>LA,,27925,1
97021,720575940632589220,T2,left,acetylcholine,optic,ME>LO,,38414,1
97022,720575940622644830,T3,left,acetylcholine,optic,ME>LO,,19413,1
97024,720575940619569624,Dm3,left,glutamate,optic,ME,,13586,-1
97027,720575940634907673,Dm20,left,gaba,optic,ME,tangential,40977,-1
97032,720575940631048535,Mi4,left,gaba,optic,ME,columnar,35774,-1
97034,720575940625388877,TmY9,left,acetylcholine,optic,ME>LO.LOP,,25021,1
97040,720575940639158761,Dm10,left,gaba,optic,ME,,44564,-1
97041,720575940629257883,Tm4,left,acetylcholine,optic,ME>LO,,32512,1
97042,720575940629128778,Tm1,left,acetylcholine,optic,ME>LO,,32256,1
97043,720575940626547996,CB3864,left,glutamate,optic,ME>LO,,26944,-1
97044,720575940634607712,T4b,left,acetylcholine,optic,ME>LOP,,40746,1
97045,720575940619448384,C3,left,gaba,optic,ME>LA,,13471,-1
97046,720575940628067816,T3,left,acetylcholine,optic,ME>LO,,30103,1
97047,720575940646992692,L3,left,acetylcholine,optic,LA>ME,L1-5,47954,1
97048,720575940633384787,Mi4,left,gaba,optic,ME,columnar,39619,-1
97051,720575940636634213,Tm12,left,acetylcholine,optic,ME>LO,,42619,1
97052,720575940621713499,Dm2,left,acetylcholine,optic,ME,,17504,1
97053,720575940632591268,T5b,left,acetylcholine,optic,LO>LOP,,38416,1
97055,720575940611080772,Dm2,left,acetylcholine,optic,ME,,3392,1
97057,720575940645158344,Dm8,left,glutamate,optic,ME,,47352,-1
97058,720575940612338382,Dm8,left,glutamate,optic,ME,,4497,-1
97061,720575940636634981,Dm10,left,gaba,optic,ME,,42620,-1
97062,720575940621634438,Tm16,left,acetylcholine,optic,ME>LO,,17326,1
97063,720575940619161758,Tm12,left,acetylcholine,optic,ME>LO,,13127,1
97065,720575940660272769,TmY3,left,acetylcholine,optic,ME>LO.LOP,,48985,1
97066,720575940630132862,Tm4,left,acetylcholine,optic,ME>LO,,34025,1
97069,720575940624189955,T4b,left,acetylcholine,optic,ME>LOP,,22655,1
97070,720575940606845873,L3,left,acetylcholine,optic,LA>ME,L1-5,1272,1
97071,720575940644394440,Tm9,left,acetylcholine,optic,ME>LO,,47029,1
97073,720575940628069352,T3,left,acetylcholine,optic,ME>LO,,30108,1
97077,720575940629843755,Dm15,left,glutamate,optic,ME,,33512,-1
97078,720575940626549276,L1,left,glutamate,optic,LA>ME,L1-5,26947,-1
97079,720575940632831628,TmY9,left,acetylcholine,optic,ME>LO.LOP,,38844,1
97081,720575940632002616,C3,left,gaba,optic,ME>LA,,37397,-1
97082,720575940646994228,CB3851,left,acetylcholine,optic,ME>LO,,47956,1
97084,720575940628709800,Dm12,left,glutamate,optic,ME,,31449,-1
97085,720575940631279575,C2,left,gaba,optic,ME>LA,,36257,-1
97087,720575940633586892,L5,left,acetylcholine,optic,LA>ME,L1-5,39850,1
97089,720575940616004108,T4b,left,acetylcholine,optic,ME>LOP,,8739,1
97091,720575940617475677,Dm2,left,acetylcholine,optic,ME,,10467,1
97092,720575940633700065,T5d,left,acetylcholine,optic,LO>LOP,,39951,1
97093,720575940625149966,T2a,left,acetylcholine,optic,ME>LO,,24607,1
97094,720575940626539010,T5d,left,acetylcholine,optic,LO>LOP,,26927,1
97095,720575940622370288,T2,left,acetylcholine,optic,ME>LO,,18922,1
97096,720575940620938187,L4,left,acetylcholine,optic,LA>ME,L1-5,15882,1
97097,720575940630798075,Tm6,left,acetylcholine,optic,ME>LO,,35294,1
97098,720575940627715973,T5c,left,acetylcholine,optic,LO>LOP,,29338,1
97099,720575940638779364,CB3847,left,gaba,optic,ME,,44253,-1
97100,720575940655595425,CB3852,left,acetylcholine,optic,ME>LO,,48871,1
97101,720575940608505180,720575940608505180,left,gaba,optic,ME,,1971,-1
97102,720575940629427303,TmY4,left,acetylcholine,optic,ME>LO.LOP,,32788,1
97103,720575940623376598,720575940623376598,left,gaba,optic,ME,,20926,-1
97104,720575940636197227,T2,left,acetylcholine,optic,ME>LO,,42285,1
97106,720575940632982559,Tm2,left,acetylcholine,optic,ME>LO,,39076,1
97107,720575940622355226,Tm9,left,acetylcholine,optic,ME>LO,,18880,1
97108,720575940630303287,T3,left,acetylcholine,optic,ME>LO,,34336,1
97113,720575940617293910,L1,left,glutamate,optic,LA>ME,L1-5,10231,-1
97115,720575940620470608,720575940620470608,left,gaba,optic,ME,,14855,-1
97118,720575940622682868,Dm2,left,acetylcholine,optic,ME,,19498,1
97119,720575940616520258,L5,left,acetylcholine,optic,LA>ME,L1-5,9408,1
97120,720575940626949306,Tm3,left,acetylcholine,optic,ME>LO,,27738,1
97125,720575940625444331,Dm10,left,gaba,optic,ME,,25128,-1
97126,720575940619163038,L5,left,acetylcholine,optic,LA>ME,L1-5,13129,1
97127,720575940626267394,L3,left,acetylcholine,optic,LA>ME,L1-5,26490,1
97129,720575940634609248,L2,left,acetylcholine,optic,LA>ME,L1-5,40748,1
97130,720575940639308341,Tm5a,left,acetylcholine,optic,ME>LO,,44689,1
97132,720575940650851193,L3,left,acetylcholine,optic,LA>ME,L1-5,48538,1
97136,720575940610500035,Tm20,left,acetylcholine,optic,ME>LO,,3064,1
97137,720575940627797576,TmY18,left,acetylcholine,optic,ME>LO.LOP,,29515,1
97139,720575940620238215,T2a,left,acetylcholine,optic,ME>LO,,14540,1
97143,720575940620792917,Lawf1,left,acetylcholine,optic,ME>LA,,15566,1
97145,720575940627042590,T3,left,acetylcholine,optic,ME>LO,,27939,1
97146,720575940631997455,Tm12,left,acetylcholine,optic,ME>LO,,37387,1
97148,720575940609400003,Tm4,left,acetylcholine,optic,ME>LO,,2447,1
97150,720575940627797832,T2,left,acetylcholine,optic,ME>LO,,29517,1
97152,720575940613070489,Mi4,left,gaba,optic,ME,columnar,5361,-1
97154,720575940642379405,C3,left,gaba,optic,ME>LA,,46565,-1
97155,720575940629261211,Mi2,left,glutamate,optic,ME,,32515,-1
97156,720575940627766814,720575940627766814,left,gaba,optic,ME,,29445,-1
97158,720575940626551324,TmY18,left,acetylcholine,optic,ME>LO.LOP,,26951,1
97159,720575940627043614,Tm20,left,acetylcholine,optic,ME>LO,,27941,1
97160,720575940613782755,CB3849,left,gaba,optic,ME,,6188,-1
97162,720575940630763898,Dm3,left,glutamate,optic,ME,,35228,-1
97164,720575940642380173,Dm3,left,glutamate,optic,ME,,46566,-1
97165,720575940611668834,Dm3,left,glutamate,optic,ME,,3889,-1
97166,720575940630072311,Tm1,left,acetylcholine,optic,ME>LO,,33920,1
97167,720575940632978744,T3,left,acetylcholine,optic,ME>LO,,39067,1
97168,720575940623354406,L3,left,acetylcholine,optic,LA>ME,L1-5,20880,1
97169,720575940636504175,Tm2,left,acetylcholine,optic,ME>LO,,42516,1
97170,720575940632404803,720575940632404803,left,glutamate,optic,LOP>LO,,38078,-1
97173,720575940638686271,T3,left,acetylcholine,optic,ME>LO,,44181,1
97175,720575940625994168,TmY18,left,acetylcholine,optic,ME>LO.LOP,,26079,1
97176,720575940622035205,Tm2,left,acetylcholine,optic,ME>LO,,18127,1
97178,720575940625800752,TmY18,left,acetylcholine,optic,ME>LO.LOP,,25723,1
97179,720575940630426368,Mi4,left,gaba,optic,ME,columnar,34529,-1
97180,720575940642380941,Dm2,left,acetylcholine,optic,ME,,46567,1
97181,720575940620241031,T4b,left,acetylcholine,optic,ME>LOP,,14544,1
97182,720575940642381197,TmY18,left,acetylcholine,optic,ME>LO.LOP,,46568,1
97183,720575940632007224,T5c,left,acetylcholine,optic,LO>LOP,,37404,1
97185,720575940624112787,Dm4,left,glutamate,optic,ME,,22501,-1
97186,720575940625395277,Dm3,left,glutamate,optic,ME,,25040,-1
97187,720575940639821475,Dm3,left,glutamate,optic,ME,,45090,-1
97188,720575940621461613,Dm8,left,glutamate,optic,ME,,16949,-1
97190,720575940625459180,720575940625459180,left,glutamate,optic,ME,,25165,-1
97191,720575940629264027,Tm20,left,acetylcholine,optic,ME>LO,,32522,1
97192,720575940620242055,Dm3,left,glutamate,optic,ME,,14546,-1
97193,720575940632007992,Tm2,left,acetylcholine,optic,ME>LO,,37407,1
97194,720575940635794015,Tm1,left,acetylcholine,optic,ME>LO,,41939,1
97197,720575940660279169,Dm3,left,glutamate,optic,ME,,48986,-1
97200,720575940639736179,720575940639736179,left,acetylcholine,optic,ME,,45001,1
97201,720575940629744719,Dm3,left,glutamate,optic,ME,,33334,-1
97203,720575940632983716,Dm12,left,glutamate,optic,ME,,39078,-1
97204,720575940626311757,C3,left,gaba,optic,ME>LA,,26576,-1
97206,720575940627801928,T4b,left,acetylcholine,optic,ME>LOP,,29532,1
97207,720575940645519214,T5a,left,acetylcholine,optic,LO>LOP,,47486,1
97208,720575940634072089,Dm3,left,glutamate,optic,ME,,40314,-1
97210,720575940620243335,T5b,left,acetylcholine,optic,LO>LOP,,14547,1
97211,720575940629579761,Mi13,left,gaba,optic,ME,,33062,-1
97212,720575940611897493,TmY3,left,acetylcholine,optic,ME>LO.LOP,,4088,1
97213,720575940629801598,L1,left,glutamate,optic,LA>ME,L1-5,33440,-1
97214,720575940626690960,T4a,left,acetylcholine,optic,ME>LOP,,27217,1
97215,720575940617000390,TmY5a,left,glutamate,optic,ME>LO.LOP,,9938,-1
97216,720575940616260658,T2a,left,acetylcholine,optic,ME>LO,,9060,1
97217,720575940607233666,L1,left,glutamate,optic,LA>ME,L1-5,1445,-1
97218,720575940620628907,Mi4,left,gaba,optic,ME,columnar,15183,-1
97219,720575940619082806,Tm20,left,acetylcholine,optic,ME>LO,,13025,1
97220,720575940632762936,CB3857,left,gaba,optic,LOP,,38729,-1
97221,720575940660280449,Tm3,left,acetylcholine,optic,ME>LO,,48987,1
97222,720575940636639589,T2a,left,acetylcholine,optic,ME>LO,,42626,1
97224,720575940609401283,Dm3,left,glutamate,optic,ME,,2449,-1
97225,720575940639737203,Dm2,left,acetylcholine,optic,ME,,45003,1
97226,720575940631064261,Mi9,left,glutamate,optic,ME,,35808,-1
97229,720575940637213047,Mi1,left,acetylcholine,optic,ME,columnar,43084,1
97230,720575940619465270,CB3851,left,acetylcholine,optic,ME>LO,,13491,1
97231,720575940625659628,C3,left,gaba,optic,ME>LA,,25469,-1
97232,720575940624397831,Tm5c,left,glutamate,optic,ME>LO,,23109,-1
97233,720575940616282555,Tm20,left,acetylcholine,optic,ME>LO,,9093,1
97234,720575940622720989,TmY18,left,acetylcholine,optic,ME>LO.LOP,,19589,1
97235,720575940609308171,Tm6,left,acetylcholine,optic,ME>LO,,2383,1
97236,720575940611831394,720575940611831394,left,acetylcholine,optic,ME>LO,,4022,1
97237,720575940639737971,C3,left,gaba,optic,ME>LA,,45005,-1
97238,720575940614641831,720575940614641831,left,glutamate,optic,ME,,7008,-1
97239,720575940622035572,Dm2,left,acetylcholine,optic,ME,,18129,1
97242,720575940630168576,Dm2,left,acetylcholine,optic,ME,,34091,1
97247,720575940631371023,Mi9,left,glutamate,optic,ME,,36414,-1
97250,720575940621995112,T3,left,acetylcholine,optic,ME>LO,,18049,1
97252,720575940622038883,T3,left,acetylcholine,optic,ME>LO,,18138,1
97253,720575940619580120,Dm3,left,glutamate,optic,ME,,13598,-1
97254,720575940627785049,Dm2,left,acetylcholine,optic,ME,,29485,1
97255,720575940629476593,Tm20,left,acetylcholine,optic,ME>LO,,32880,1
97257,720575940624602918,T2,left,acetylcholine,optic,ME>LO,,23479,1
97259,720575940607448521,C3,left,gaba,optic,ME>LA,,1559,-1
97260,720575940630076151,Mi9,left,glutamate,optic,ME,,33924,-1
97261,720575940629266843,Dm2,left,acetylcholine,optic,ME,,32523,1
97262,720575940618103993,Tm12,left,acetylcholine,optic,ME>LO,,11463,1
97263,720575940609784585,T3,left,acetylcholine,optic,ME>LO,,2689,1
97265,720575940639740275,Tm5a,left,acetylcholine,optic,ME>LO,,45008,1
97266,720575940621416112,Mi9,left,glutamate,optic,ME,,16854,-1
97268,720575940620361893,Dm3,left,glutamate,optic,ME,,14704,-1
97269,720575940621107553,L1,left,glutamate,optic,LA>ME,L1-5,16256,-1
97270,720575940632011576,Mi4,left,gaba,optic,ME,columnar,37410,-1
97272,720575940632605092,T4c,left,acetylcholine,optic,ME>LOP,,38438,1
97273,720575940621099617,L1,left,glutamate,optic,LA>ME,L1-5,16237,-1
97274,720575940647003956,Dm8,left,glutamate,optic,ME,,47958,-1
97275,720575940612633770,Mi2,left,glutamate,optic,ME,,4790,-1
97276,720575940632605860,C3,left,gaba,optic,ME>LA,,38440,-1
97277,720575940612029390,CB3851,left,acetylcholine,optic,ME>LO,,4192,1
97279,720575940656055457,Lawf1,left,acetylcholine,optic,ME>LA,,48935,1
97280,720575940645523054,Mi2,left,glutamate,optic,ME,,47487,-1
97281,720575940627052318,Tm2,left,acetylcholine,optic,ME>LO,,27963,1
97282,720575940620249223,C3,left,gaba,optic,ME>LA,,14558,-1
97283,720575940637673950,Dm21,left,gaba,optic,ME,,43420,-1
97284,720575940634615648,CB3852,left,acetylcholine,optic,ME>LO,,40754,1
97285,720575940619170974,T5c,left,acetylcholine,optic,LO>LOP,,13141,1
97286,720575940625588920,Dm1,left,glutamate,optic,ME,,25356,-1
97287,720575940647374371,TmY11,left,acetylcholine,optic,ME>LO.LOP,,48069,1
97288,720575940604880608,Mi13,left,gaba,optic,ME,,194,-1
97289,720575940604880864,T1,left,acetylcholine,optic,ME>LA,,195,1
97292,720575940630783995,Tm6,left,acetylcholine,optic,ME>LO,,35271,1
97293,720575940625476647,L3,left,acetylcholine,optic,LA>ME,L1-5,25197,1
97294,720575940606039985,Mi2,left,glutamate,optic,ME,,798,-1
97295,720575940640140853,L1,left,glutamate,optic,LA>ME,L1-5,45410,-1
97296,720575940634605282,C3,left,gaba,optic,ME>LA,,40740,-1
97297,720575940627501114,Tm6,left,acetylcholine,optic,ME>LO,,28918,1
97298,720575940617627321,Dm2,left,acetylcholine,optic,ME,,10684,1
97301,720575940616163650,Tm12,left,acetylcholine,optic,ME>LO,,8964,1
97302,720575940623151117,Mi4,left,gaba,optic,ME,columnar,20461,-1
97303,720575940613658605,L3,left,acetylcholine,optic,LA>ME,L1-5,6059,1
97304,720575940645524334,Tm20,left,acetylcholine,optic,ME>LO,,47488,1
97305,720575940612998362,Dm10,left,gaba,optic,ME,,5275,-1
97306,720575940619584984,TmY18,left,acetylcholine,optic,ME>LO.LOP,,13604,1
97311,720575940621511021,Mi9,left,glutamate,optic,ME,,17050,-1
97312,720575940616887750,Pm4,left,gaba,optic,ME,,9792,-1
97313,720575940611266770,Pm2,left,gaba,optic,ME,,3542,-1
97314,720575940610135253,Tm16,left,acetylcholine,optic,ME>LO,,2857,1
97315,720575940618904833,CB3852,left,acetylcholine,optic,ME>LO,,12732,1
97317,720575940611666638,720575940611666638,left,glutamate,optic,ME>LO,,3885,-1
97318,720575940630764247,L1,left,glutamate,optic,LA>ME,L1-5,35229,-1
97323,720575940622042117,T3,left,acetylcholine,optic,ME>LO,,18149,1
97324,720575940624554313,Tm2,left,acetylcholine,optic,ME>LO,,23374,1
97325,720575940631097039,Tm3,left,acetylcholine,optic,ME>LO,,35881,1
97326,720575940625281260,TmY9,left,acetylcholine,optic,ME>LO.LOP,,24825,1
97328,720575940635643499,Mi13,left,gaba,optic,ME,,41773,-1
97329,720575940620365989,Dm2,left,acetylcholine,optic,ME,,14712,1
97330,720575940620554735,T3,left,acetylcholine,optic,ME>LO,,15025,1
97332,720575940634621536,720575940634621536,left,glutamate,optic,ME>LO,,40759,-1
